entity_group,score,word,start,end
LIVB,0.6779421,K,11,12
LIVB,0.5736501,53 ans,21,28
DISO,0.85909945,hématurie totale,73,90
DISO,0.86877793,lombalgies,95,106
ANAT_DISO,0.40043414,droites,106,114
DISO,0.6717133,altération,121,132
ANAT_DISO,0.3839976,général,142,150
PROC,0.9553093,examen,155,161
ANAT,0.4622117,fosse lombaire,183,198
ANAT_DISO,0.4328036,droite,198,205
PROC,0.86167896,hémogramme,219,229
DISO,0.8656782,anémie,242,249
CHEM,0.4436639,g,256,258
CHEM,0.7797919,hémoglobine,264,275
DISO,0.4499077,taux,279,284
ANAT,0.36883703,leucocytes,287,298
ANAT,0.506731,"mm3,",323,327
ANAT,0.30115086,créatininémie,330,344
CHEM,0.54255915,mg,357,360
PROC,0.696542,examen cytobactéri,368,386
ANAT_DISO,0.48672426,urines,398,405
PROC,0.81747794,échographie,426,437
DISO,0.8386478,masse,454,460
DISO,0.31693023,éch,463,466
ANAT,0.45229912,ostructure,466,476
ANAT,0.47515678,rein,486,491
ANAT_DISO,0.4498681,droit,491,497
PROC,0.92307264,uro-scanner,501,512
DISO,0.61451334,processus tumoral,540,558
ANAT,0.67257345,pôle supérieur,561,576
ANAT,0.66373825,rein droit,579,590
ANAT,0.729432,8 x 5.5 cm,593,604
PROC,0.95739657,injection,658,668
CHEM,0.780334,produit de contraste,671,692
PROC,0.5837547,voie,709,714
ANAT,0.5670619,costale droite,719,734
PROC,0.78009677,néphrectomie,738,751
PROC,0.48430863,réalisée,765,774
PROC,0.8848429,examen,819,825
ANAT,0.48878065,anatomo,825,833
ANAT,0.57460463,pièce pesait,849,862
ANAT,0.43106204,20,864,866
ANAT,0.67794174,cm x 10 cm x,883,896
DISO,0.7052264,ouverture,911,920
ANAT,0.7322909,pièce,926,932
DISO,0.89140654,tumeur,949,956
ANAT,0.36871958,médi,956,961
ANAT,0.56219953,lobaire,963,970
ANAT,0.5549133,risatre,1026,1033
PROC,0.9534064,étude,1075,1080
DISO,0.5971085,formation tumorale maligne,1106,1133
DISO,0.4653648,phomateuse,1147,1157
PROC,0.34514228,e,1187,1188
ANAT,0.46953443,cellulaire,1188,1199
ANAT,0.46803546,folliculaire,1265,1277
ANAT,0.3584856,cytoplasme,1303,1314
ANAT,0.50064224,noyaux,1347,1354
ANAT,0.69040686,ovalaires,1374,1384
DISO,0.6156665,chromatine,1423,1434
ANAT,0.7027966,nucléoles,1445,1455
DISO,0.74324846,mitoses,1474,1482
DISO,0.64139456,apoptose,1499,1507
DISO,0.79467,tumeur,1548,1555
ANAT,0.4824682,parenchyme,1597,1608
ANAT,0.58789873,jacent,1619,1626
ANAT,0.49702254,capsule périphérique,1630,1651
ANAT,0.48678166,graisse,1689,1697
ANAT_DISO,0.350761,péri,1697,1702
ANAT,0.39835292,-rénale,1702,1709
ANAT,0.49570006,rénale,1759,1766
DISO,0.8762491,LMNH,1771,1776
DISO,0.6637518,malignité,1795,1805
ANAT,0.45396084,centro,1813,1820
ANAT,0.3240728,centrocytique centroblastique,1846,1875
PROC,0.6493415,bilan d’extension,1881,1899
PROC,0.9041847,biopsie,1915,1923
PROC,0.7403341,examen ORL,1948,1959
PROC,0.9261618,radiographie,1967,1980
ANAT_PROC,0.53064126,pulmonaire,1980,1991
PROC,0.8627925,tomodensitométrie abdomino,1994,2021
PROC,0.48737568,pelv,2022,2026
ANAT_DISO,0.3334477,ienne,2026,2031
PROC,0.9088681,chimiothérapie adjuvante,2045,2070
CHEM,0.94515586,cyclophosphamide,2080,2096
CHEM,0.9146127,adriamycine,2097,2109
CHEM,0.95951736,vincristine,2110,2122
CHEM,0.9596894,prédnisone,2125,2136
LIVB,0.95500696,patient,2180,2188
DISO,0.76754725,récidive tumorale,2211,2229
