entity_group,score,word,start,end
LIVB,0.7974586,homme,2,8
LIVB,0.7541838,80 ans,11,18
CHEM,0.7360303,solution insecticide,31,52
CHEM,0.8504437,bifenthrine,68,80
PROC,0.86826897,tests biologiques,137,155
DISO,0.77836895,hypoalbuminémie,179,195
CHEM,0.702417,prothrombine,211,224
DISO,0.66571933,hypoxemic,245,255
PROC,0.8685705,électrocardiogramme,258,277
PROC,0.9024985,examens,284,292
ANAT_PROC,0.7052532,cardiaques,292,303
ANAT_PROC,0.6314642,pulmonaires,306,318
PROC,0.90908235,tomographic,338,350
ANAT_PROC,0.637644,cérébrale,350,360
DISO,0.87210983,calcifications,422,437
LIVB,0.9653676,patient,493,501
PROC,0.60998553,hôpital,517,524
DISO,0.871424,intoxication aiguës,558,577
CHEM,0.6179306,pyréthrinoïdes,581,596
DISO,0.7775382,ingestions suicidaires,621,644
ANAT,0.612541,SNC,697,701
DISO,0.7795207,troubles musculaires,712,733
DISO,0.92875236,tremblements,735,747
DISO,0.98300993,myoclonies,748,759
DISO,0.96939653,convulsions,760,772
DISO,0.94272524,catatonie,794,804
DISO,0.9589737,manifestations,809,824
ANAT_DISO,0.33278853,ORL,824,828
ANAT_DISO,0.38267696,respiratoires,831,845
DISO,0.81546724,bronchospasme,852,866
LIVB,0.9727083,sujets,899,906
PROC,0.92984676,traitement,935,946
CHEM,0.854436,adrénaline,968,978
DISO,0.76836956,réactions,1001,1011
DISO,0.92472696,hypersensibilité,1014,1030
CHEM,0.7744991,pyréthrinoïdes,1034,1049
CHEM,0.8725416,antidote,1068,1077
DISO,0.81360084,intoxication,1087,1099
CHEM,0.8200115,pyréthrinoïdes,1103,1118
CHEM,0.63455415,mg,1150,1153
CHEM,0.54241717,l,1154,1155
ANAT,0.36298653,peau,1197,1202
CHEM,0.45319942,),1230,1231
CHEM,0.7322988,20 ug/1,1290,1298
CHEM,0.6976419,sérum,1306,1312
DISO,0.91239035,symptomatologie,1340,1356
LIVB,0.94133943,patient,1383,1391
