entity_group,score,word,start,end
LIVB,0.9659082,patient,8,16
LIVB,0.940295,11 ans,19,26
PROC,0.58553845,consultation,41,54
DISO,0.9720775,douleur,73,81
DISO,0.6962614,baisse,88,95
DISO,0.33948776,vision,109,116
ANAT,0.6442709,oeil droit,122,132
LIVB,0.98069304,patient,153,161
PROC,0.54921204,para,184,189
DISO,0.7586913,baisse,202,209
PHYS,0.3678486,vision,212,219
PROC,0.6574183,’,228,229
DISO,0.98219794,myopie,268,275
ANAT,0.3538278,dioptries,289,299
ANAT,0.7879063,oeil droit,304,314
ANAT,0.3577884,dioptries,322,332
ANAT,0.77050984,oeil gauche,337,348
PROC,0.93075395,réfractomètrie,349,363
DISO,0.61001,acuité,380,386
PHYS,0.2954708,visuelle,386,395
ANAT,0.8586847,doigts,425,432
ANAT,0.5779313,3 mètres,434,443
PROC,0.39290407,dioptries,475,485
DISO,0.9693838,myopie,510,517
LIVB,0.93930566,frères,536,543
LIVB,0.9082994,papa,550,555
DISO,0.30374894,my,565,568
LIVB,0.5878248,opes,568,572
PROC,0.61879927,corrig,575,582
PROC,0.41429636,les,600,603
ANAT,0.8768351,centre,614,621
DISO,0.8571256,consanguinité,649,663
LIVB,0.758639,parents,672,680
PROC,0.9056291,examen,684,690
ANAT,0.37796766,ophtalmologique,690,706
DISO,0.64454067,acuité effondrée,721,738
PHYS,0.45191327,perception lumineuse,744,765
ANAT,0.75139856,oeil droit,770,780
DISO,0.38107476,kératique,796,805
DISO,0.93970495,œdème,809,815
ANAT,0.78808075,cornée,818,825
ANAT,0.5990192,cristallin,829,840
DISO,0.7933054,luxé,847,852
ANAT,0.8676582,chambre antérieure,860,879
DISO,0.6694199,pression,886,895
ANAT,0.59309274,oculaire,895,904
PROC,0.9312547,examen,929,935
ANAT,0.68181205,oeil gauche,941,952
LIVB,0.32234275,e,968,969
DISO,0.8171755,uité,986,990
ANAT,0.72184515,doigts,1004,1011
PROC,0.8921589,correction,1049,1060
DISO,0.54807585,pression,1072,1081
ANAT,0.537826,oculaire,1087,1096
ANAT,0.76895,chambre antérieure,1111,1130
ANAT,0.58937705,temporal,1155,1164
PROC,0.4730874,irido,1168,1174
DISO,0.56523496,-phac,1174,1179
DISO,0.36241025,ones,1181,1185
ANAT,0.5092178,is temporal,1185,1196
DISO,0.96446776,dilatation mydriatique,1202,1225
DISO,0.8408297,subluxation,1247,1259
ANAT,0.58682144,orale,1269,1274
ANAT,0.60459006,cristallin,1279,1290
DISO,0.92941314,traumatisme,1346,1358
ANAT_DISO,0.40976647,oculaire,1358,1367
PROC,0.7149334,échographie mode A,1371,1389
ANAT,0.69470406,rétine,1409,1416
ANAT,0.7056417,axiale,1439,1446
ANAT,0.6281731,mm,1452,1455
ANAT,0.8309967,yeux,1464,1469
PROC,0.96279925,prise,1473,1479
PROC,0.9414436,charge,1482,1489
PROC,0.5041508,urgence,1492,1499
DISO,0.50718045,phacoex,1506,1514
ANAT,0.5945697,èrese,1514,1519
ANAT,0.7531309,oeil droit,1524,1534
ANAT,0.8077992,oeil gauche,1558,1569
PROC,0.49472478,mise,1577,1582
ANAT,0.559507,phaques,1602,1610
ANAT,0.49342352,cléraux,1612,1619
PHYS,0.527158,acuité visuelle,1623,1638
PROC,0.8106693,post opératoire,1651,1667
PROC,0.9708962,correction,1672,1683
ANAT,0.6654743,oeil droit,1707,1717
ANAT,0.82146347,oeil gauche,1730,1741
PROC,0.96171796,suivi,1745,1751
PROC,0.92277795,examen,1804,1811
ANAT,0.75975966,périphérie rétinienne,1825,1847
PROC,0.9629531,bilan,1851,1857
ANAT_PROC,0.68951535,pédiatrique,1857,1869
DISO,0.7541698,pathologie,1889,1900
