entity_group,score,word,start,end
LIVB,0.6336188,patient,18,26
LIVB,0.5473135,ans,36,40
PROC,0.92993313,résection,91,101
ANAT,0.29352573,trans-,101,108
ANAT_DISO,0.38590395,urétrale,108,116
DISO,0.8974392,tumeur,122,129
ANAT_DISO,0.80034417,vésicale,129,138
PROC,0.96312493,résection,151,161
PROC,0.96777266,résection,232,242
PROC,0.96543324,étude,265,270
PROC,0.9083193,résections,296,307
DISO,0.94717157,cystite,322,330
ANAT_DISO,0.4982719,glandulaire,330,342
ANAT_DISO,0.5972866,oride,345,350
ANAT_DISO,0.536493,intestinal,358,369
DISO,0.8921468,hématurie terminale,394,414
DISO,0.6746637,lombalgies droites,440,459
PROC,0.74078465,examen,499,505
ANAT_DISO,0.5863248,fosse lombaire droite,557,579
PROC,0.31029055,toucher,598,606
ANAT,0.45419684,rectal,606,613
ANAT_DISO,0.3956357,prostate,625,634
DISO,0.64565337,consistance normale,650,670
ANAT,0.58299583,plancher,674,683
ANAT_DISO,0.48881894,vés,683,687
ANAT,0.5406043,ical,687,691
PROC,0.43037215,échographie,708,719
DISO,0.60915214,masse charnue,732,746
ANAT,0.4393196,bas fond,749,758
ANAT_DISO,0.5695666,vésical,758,766
ANAT,0.33917025,droite,780,787
ANAT,0.46804148,grand axe,804,814
DISO,0.8001364,calcifications,833,848
DISO,0.6001997,effacement,864,875
ANAT,0.47890094,graisse rétro-vés,881,899
ANAT_DISO,0.42782265,icale,899,904
DISO,0.65759456,épaississement,910,925
ANAT_DISO,0.5624345,paroi vésicale,931,946
DISO,0.9603388,dilatation,955,966
ANAT_DISO,0.47637406,urété,966,972
DISO,0.66629064,pyélo,975,980
DISO,0.25200915,cal,981,984
ANAT_DISO,0.404623,icielle,984,991
ANAT,0.504589,prostate,1028,1037
ANAT,0.40714607,os,1062,1064
DISO,0.37824535,tructure,1064,1072
PROC,0.7680462,urographie intraveineuse,1096,1120
DISO,0.9258102,dilatation,1133,1144
ANAT_DISO,0.4421521,urété,1144,1150
ANAT,0.4358359,icielle,1162,1169
ANAT,0.4888216,aire,1223,1227
ANAT,0.48030573,bas fond,1230,1239
ANAT_DISO,0.36274078,vés,1239,1243
ANAT,0.4235204,ical,1243,1247
PROC,0.7658472,examen tomodensitométrique,1263,1289
PROC,0.7494042,TDM,1291,1294
DISO,0.8524128,masse,1311,1317
ANAT,0.6023329,plancher,1330,1339
ANAT_DISO,0.49914077,vésical,1339,1347
PROC,0.9516687,injection,1376,1386
CHEM,0.78245974,produit de contraste,1389,1410
ANAT,0.39047688,mé,1433,1436
DISO,0.47137445,at,1436,1438
ANAT_DISO,0.5556678,urétéral,1438,1447
ANAT,0.4998364,droit,1447,1453
ANAT,0.336343,urétéro,1473,1481
DISO,0.9106934,hydronéphrose,1482,1495
ANAT_DISO,0.45786175,droite,1495,1502
ANAT,0.5734479,paroi postérieure,1506,1524
ANAT_DISO,0.45204067,vessie,1530,1537
DISO,0.5121979,sie,1549,1552
ANAT,0.31752443,graisse inter-,1577,1592
DISO,0.37015566,vés,1592,1595
ANAT_DISO,0.33130392,ico,1595,1598
DISO,0.41411123,rostatique,1600,1610
ANAT,0.4716469,graisse péri,1614,1627
PROC,0.677671,-rect,1627,1632
ANAT,0.50461364,ale,1632,1635
DISO,0.9454464,adénopathies,1673,1685
ANAT_DISO,0.45226097,pelviennes,1685,1696
ANAT,0.4124545,fonction,1711,1720
ANAT_DISO,0.44405165,rénale,1720,1727
PROC,0.88812244,examen,1745,1751
ANAT,0.4475708,urines,1775,1782
PROC,0.9143963,uréthro-c,1803,1812
DISO,0.4351046,yst,1812,1815
PROC,0.93776655,oscopie,1815,1822
ANAT_DISO,0.45074075,urètre,1826,1832
DISO,0.765047,tumeur arrondie,1865,1881
ANAT,0.46205604,cm,1886,1889
ANAT,0.417692,diamètre,1892,1901
ANAT_DISO,0.34661016,onale,1928,1933
ANAT,0.5117798,col,1953,1957
ANAT_DISO,0.5004947,vésical,1957,1965
ANAT_DISO,0.5320081,vessie,1981,1988
PROC,0.96648264,résection endoscopique,2030,2053
DISO,0.89866865,tumeur,2059,2066
PROC,0.97102594,hémostase,2071,2081
PROC,0.4959993,mise,2084,2089
PROC,0.31705004,sonde,2104,2110
ANAT_DISO,0.37406346,vésicale,2110,2119
PROC,0.68541443,double courant,2121,2136
PROC,0.9458644,prélèvements,2158,2171
ANAT,0.5654494,muqueuse vésicale,2221,2239
ANAT,0.5300015,épithélium,2255,2266
ANAT_DISO,0.5104145,chorion,2279,2287
ANAT,0.49565464,amas,2309,2314
ANAT,0.4689539,cellules transition,2317,2337
ANAT_DISO,0.40640417,nelles,2337,2343
