entity_group,score,word,start,end
DISO,0.63809437,"L.,",0,3
DISO,0.765234,traumatisme,47,59
ANAT_DISO,0.5513975,abdominal,59,69
DISO,0.37594256,chute,79,85
PROC,0.85435694,échographie,97,108
ANAT_PROC,0.28266257,abdominale,108,119
PROC,0.817136,bilan,145,151
DISO,0.9118558,hydronéphrose,176,190
ANAT_DISO,0.57556134,gauche,190,197
DISO,0.59568715,amincissement,211,225
ANAT_DISO,0.5408373,cortical,225,234
DISO,0.9396681,symptomatologie,293,309
ANAT_DISO,0.7244573,urinaire,309,318
PHYS,0.31307822,sécrétion,348,358
ANAT_DISO,0.49026,rein gauche,371,383
DISO,0.6897764,dilatation,396,407
ANAT_DISO,0.6174383,cavités pyélocalicielles,419,444
PROC,0.9554381,visualisation,449,463
ANAT_DISO,0.38230515,urétérale,463,473
PROC,0.9232825,scintigraphie,489,503
PHYS,0.37449107,fonction,525,534
ANAT,0.4465252,rénale,534,541
ANAT,0.44218487,gauche,549,556
ANAT,0.5067833,droite,569,576
PROC,0.9601182,cystographie,580,593
DISO,0.5001341,diagnostic,612,623
DISO,0.9578523,syndrome,645,654
DISO,0.66211,jonction,660,669
ANAT_DISO,0.49018228,pyélo,669,675
DISO,0.6628759,-urété,675,681
ANAT_DISO,0.7299391,rale gauche,681,692
PROC,0.9581802,cure chirurgicale,714,732
PROC,0.6910824,posée,738,744
PROC,0.5829393,réalisation,750,762
PROC,0.8326065,UPR préopératoire,768,786
PROC,0.48974305,U,791,792
DISO,0.59891945,PR,792,794
ANAT_DISO,0.61729896,u,809,811
DISO,0.6354964,ret,811,814
ANAT_DISO,0.5075979,ère,814,817
DISO,0.608856,tortueux,817,826
DISO,0.9639075,sténoses,835,844
DISO,0.8760239,dilatations segment,859,879
ANAT_DISO,0.5820153,aires,879,884
ANAT_DISO,0.71574235,valves urétérales,920,938
PROC,0.9520285,cure,991,996
DISO,0.8713667,obstacle,1002,1010
PROC,0.571095,sonde,1038,1044
PROC,0.8643543,néphrostomie,1047,1060
PROC,0.9544191,vérification,1066,1079
PROC,0.65566117,cathétéris,1101,1112
DISO,0.7508367,'uretère,1116,1124
PROC,0.7802748,op,1148,1150
PROC,0.66945446,ification,1152,1161
PROC,0.7971195,sonde,1171,1177
PROC,0.9376648,néphrostomie,1180,1193
PROC,0.5991124,confirmer,1205,1215
ANAT_DISO,0.66542846,valves urétérales,1219,1237
DISO,0.7039676,obstacle,1263,1272
PROC,0.8991899,traiter,1371,1379
DISO,0.89935875,sténose,1385,1393
ANAT_DISO,0.651448,urétérale,1393,1403
PROC,0.6530324,abord rétro-péritonéal,1410,1433
ANAT_DISO,0.52434176,flanc gauche,1436,1449
DISO,0.3081775,valves,1468,1475
PROC,0.7923687,résection anastomose termino-terminale,1504,1543
PROC,0.7201498,réalisée,1549,1558
PROC,0.6339322,sonde double J,1576,1591
PROC,0.71177197,suites,1596,1603
PROC,0.6875777,examen anatomo-pathologique,1624,1651
PROC,0.9612449,résection,1666,1676
ANAT_DISO,0.50790864,valve urétérale,1705,1721
ANAT,0.19700095,rep,1737,1741
PROC,0.49178374,lis,1741,1744
ANAT_DISO,0.33397424,transvers,1744,1754
PROC,0.6262339,al endo-luminal,1754,1769
ANAT,0.50928646,fibres musculaires lisses,1784,1810
ANAT,0.44587284,surface,1824,1832
PROC,0.74098206,UIV réalisée,1837,1849
PROC,0.6997549,troisième année postopératoire,1854,1885
DISO,0.9696998,dilatation,1915,1926
ANAT,0.48821655,cavités gauches,1930,1946
PROC,0.7368599,clichés initiaux,1975,1992
DISO,0.33182168,ure,2021,2024
ANAT_DISO,0.531924,tère gauche,2024,2035
