entity_group,score,word,start,end
LIVB,0.7840503,H,8,10
LIVB,0.698158,53 ans,19,26
DISO,0.97824645,troubles,59,68
ANAT_DISO,0.6712276,mictionnels,68,80
DISO,0.9711345,pollakiurie,90,102
DISO,0.98088694,dysurie,162,170
DISO,0.92910933,hématurie,175,185
LIVB,0.9006137,patient,189,197
DISO,0.7887559,infections urinaires,225,246
PROC,0.8556088,toucher rectal,285,300
ANAT_DISO,0.7032561,prostate,316,325
ANAT,0.47034833,plate,325,331
ANAT,0.7023848,plancher,337,346
ANAT_DISO,0.58868414,vésical souple,346,361
PROC,0.9729201,cystoscopie,365,377
DISO,0.8484302,illie,393,398
ANAT,0.54111433,lèvre postérieure,404,422
ANAT_DISO,0.62911403,col,425,429
DISO,0.96731544,hypertrophie,434,447
ANAT_DISO,0.87966937,prostatique,447,459
PROC,0.8799957,urographie,472,482
PROC,0.4550327,-,488,489
DISO,0.9696743,dysectasie,510,521
ANAT_DISO,0.7700163,cervicale,521,531
ANAT,0.51014894,amont,554,559
PROC,0.8550085,résection,564,574
ANAT_DISO,0.3987391,trans,574,580
ANAT,0.30629155,-,580,581
ANAT_DISO,0.51530427,urèthrale,581,590
ANAT_DISO,0.4038676,col cervical,593,606
LIVB,0.7919669,patient,624,632
PROC,0.9306905,examen,638,644
PROC,0.5307971,cope,669,674
ANAT_PROC,0.45091355,aux,674,677
ANAT,0.8732346,chorion,696,704
DISO,0.7965419,prolifération tumorale,708,731
ANAT,0.82493776,faisceaux,760,770
ANAT,0.7335601,cellules musculaires lisses,773,801
ANAT,0.7832689,faisceaux,806,816
ANAT,0.502616,conjonctiv,852,863
ANAT,0.7456718,vasculaire,865,875
DISO,0.79398614,infiltrat inflammatoire,888,912
ANAT,0.61620754,cellules musculaires,928,949
ANAT_DISO,0.273741,cytoplasme,961,972
DISO,0.47999924,ophile,978,984
ANAT,0.5830158,noyau,1000,1006
DISO,0.84592015,léiomyome,1065,1075
ANAT_DISO,0.7644634,col vésical,1078,1090
DISO,0.8949163,évolution,1094,1103
DISO,0.8834531,signes,1144,1151
ANAT_DISO,0.49194264,urinaires,1151,1161
DISO,0.8293019,récidive tumorale,1177,1195
