entity_group,score,word,start,end
DISO,0.6419035,J,6,7
LIVB,0.7157605,60 ans,16,23
DISO,0.9761629,douleurs,55,64
ANAT_DISO,0.6041513,fosse iliaque droite,70,91
DISO,0.9355064,hématurie,96,106
ANAT_DISO,0.5822797,fosse iliaque droite,164,185
DISO,0.9350332,pyurie,198,205
DISO,0.93694115,hyperleucocytose,232,249
DISO,0.8818118,anémie inflammatoire,273,294
PROC,0.8314408,cliché,298,305
ANAT,0.520712,bdomen,309,316
DISO,0.6066307,opacité,346,354
ANAT,0.6693683,articulation sacro-iliaque droite,416,449
DISO,0.28936017,échographie,466,477
ANAT_DISO,0.52035,rein,481,486
ANAT,0.48000047,droit,486,492
ANAT,0.59513396,iliaque,504,512
DISO,0.9244921,hydronéphrose lithiasique,533,559
DISO,0.6967711,masse pyélique,589,604
DISO,0.83103305,allure tumorale,607,622
PROC,0.73043907,échographie,642,653
ANAT_DISO,0.62274677,hépatique,653,663
ANAT_DISO,0.63398784,foie,675,680
DISO,0.8419211,nodules hypoéchogènes,699,721
DISO,0.58890575,u,753,754
DISO,0.42619896,halot,756,762
DISO,0.5908594,TDM,783,787
DISO,0.9575079,hydronéphrose,801,814
ANAT_DISO,0.5020561,droite,814,821
ANAT_DISO,0.6058111,rein gauche,861,873
PROC,0.5942917,diagnostic,885,896
DISO,0.96452594,pyonéphrose,918,930
DISO,0.65700096,lithiase pyélique,934,952
DISO,0.7009511,tumeur pyélique,967,983
DISO,0.95602643,nodules,988,996
ANAT_DISO,0.8051872,hépatiques,996,1007
DISO,0.88684976,métastases,1029,1040
DISO,0.9674448,abcès,1047,1053
DISO,0.49249753,néphro-ur,1070,1080
PROC,0.6707146,étérectomie,1080,1091
PROC,0.5666208,examen,1110,1116
DISO,0.46118447,macroscopique,1116,1130
ANAT_DISO,0.70811903,rein,1142,1147
DISO,0.5337979,até,1151,1154
DISO,0.55099094,purulent,1164,1173
DISO,0.77395016,lithiase pyélique,1181,1199
DISO,0.88162947,masse,1208,1214
ANAT_DISO,0.39138457,ici,1237,1240
DISO,0.4326924,elle,1240,1244
DISO,0.96813655,carcinome,1306,1316
ANAT_DISO,0.5506548,papillaire,1316,1327
ANAT_DISO,0.67088,voies excrétrices,1331,1349
DISO,0.5426365,lexion,1369,1375
ANAT_DISO,0.60875964,capsule rénale,1400,1415
DISO,0.57072806,graisse,1433,1441
ANAT_DISO,0.6964932,rénale,1446,1452
LIVB,0.96554625,patient,1465,1473
PROC,0.9707902,intervention,1506,1518
