entity_group,score,word,start,end
LIVB,0.6711941,70 ans,23,30
DISO,0.9385603,tuberculose,129,141
PROC,0.8641971,consultation,157,170
DISO,0.74095345,hématurie,180,190
PROC,0.8241565,examen clinique,212,227
PROC,0.729516,uro-génital,238,250
PROC,0.94847804,cystoscopie,267,279
DISO,0.90625095,tumeur,292,299
ANAT_DISO,0.80574715,vésicale,299,308
DISO,0.89767194,allure,311,317
DISO,0.8303331,trante,323,329
PROC,0.8975368,implantation,344,356
DISO,0.88737285,franges épaisses,357,374
PROC,0.7795402,étude,411,416
DISO,0.9600608,carcinome,448,458
ANAT_DISO,0.66704464,ur,458,461
DISO,0.6261278,othéli,461,467
ANAT_DISO,0.6123707,ale papillaire,467,481
DISO,0.798346,détrusor,510,519
DISO,0.88751125,foyers,528,535
DISO,0.9044485,carcinome,538,548
DISO,0.37339,situ,551,556
DISO,0.6026433,au moins pT,579,590
PROC,0.87195015,bilan,609,615
PROC,0.40171504,extension,618,627
PROC,0.73089993,tomodensitométrie abdominop,632,660
ANAT,0.2583407,el,660,662
ANAT_DISO,0.52185726,vienne,662,668
DISO,0.95744616,masse,687,693
ANAT_DISO,0.64989835,vésicale,693,702
DISO,0.7556305,endolumin,702,712
ANAT_DISO,0.73011404,ale,712,715
DISO,0.7456877,remaniement,734,746
ANAT_DISO,0.56105083,corne vésicale gauche,752,774
ANAT,0.34129974,graisse,783,791
ANAT_DISO,0.59980583,pelvienne,791,801
PROC,0.83148956,résection endoscopique,820,843
PROC,0.723178,examen,848,855
DISO,0.93701184,masse,868,874
ANAT_DISO,0.5892389,surrénalienne droite,874,895
DISO,0.49583143,cm,909,912
ANAT,0.5948542,grand axe,915,925
DISO,0.447581,contours polylobés,927,946
DISO,0.93378156,adénome,972,980
PROC,0.92762095,radiographie,1028,1041
ANAT_PROC,0.5049761,thorax,1044,1051
DISO,0.7761421,oussement,1069,1078
DISO,0.5523046,cul,1081,1085
ANAT,0.3329932,sac cost,1088,1097
DISO,0.65205085,aphrag,1100,1106
ANAT_DISO,0.50129783,matique droit,1106,1119
DISO,0.8764815,opacités réticul,1128,1145
ANAT_DISO,0.46631163,aires,1145,1150
PROC,0.95161057,bronchoscopie,1163,1177
PROC,0.91323054,biopsies,1182,1191
ANAT_PROC,0.4411365,bronchique,1191,1202
PROC,0.70044696,trans,1205,1211
PROC,0.4942147,ronchique,1212,1221
DISO,0.8163837,lymphangite carcinomateuse,1235,1262
DISO,0.97626185,tuberculose,1269,1281
ANAT_DISO,0.79893225,pulmonaire,1281,1292
PROC,0.8791208,recherches,1297,1308
DISO,0.83957905,BK,1311,1314
ANAT_DISO,0.50377786,bronchiques,1314,1326
DISO,0.465442,urinaires,1329,1339
PROC,0.65418637,dosage,1361,1368
CHEM,0.6330986,hormones,1372,1381
ANAT,0.4415171,surrénaliennes,1381,1396
DISO,0.5133739,cide vanyl mand,1414,1430
ANAT_DISO,0.31110767,il,1430,1432
DISO,0.30499148,ique,1432,1436
CHEM,0.30610463,mmol,1451,1456
DISO,0.913961,cortisolémie,1499,1512
CHEM,0.4693149,403 nmol,1514,1523
CHEM,0.46482286,l,1524,1525
CHEM,0.6403662,681 nmol/l,1550,1561
DISO,0.953684,masse,1576,1582
ANAT_DISO,0.6613679,surrénalienne,1582,1596
ANAT_DISO,0.4395977,surrénal,1624,1633
PROC,0.93321,éctomie,1633,1640
PROC,0.819096,réalisée,1646,1655
PROC,0.7219957,voie sous,1659,1669
ANAT_PROC,0.51287645,cost,1669,1674
ANAT,0.39630723,ale,1674,1677
DISO,0.9409155,masse,1698,1704
ANAT_DISO,0.40054172,surrénale,1720,1730
ANAT,0.74532187,centimètres,1741,1753
DISO,0.46994823,mal,1753,1757
PROC,0.9488895,étude,1769,1774
ANAT,0.40175927,pièce,1800,1806
ANAT,0.33432448,surrénale,1809,1819
PROC,0.973711,ctomie,1819,1825
DISO,0.916044,tuberculose évolutive,1838,1860
ANAT,0.46276873,follicules,1865,1876
ANAT_DISO,0.42684257,épithéli,1876,1885
ANAT,0.3279674,o,1885,1886
ANAT_DISO,0.35941777,g,1887,1888
DISO,0.42857355,igant,1888,1893
ANAT_DISO,0.6472977,o,1893,1894
DISO,0.3740643,-,1894,1895
ANAT_DISO,0.80528975,cellulaire,1895,1905
DISO,0.9036365,nécrose,1908,1916
DISO,0.6469666,éeuse,1920,1925
ANAT_DISO,0.7542482,surrénalienne,1940,1954
DISO,0.633841,malignité,1969,1979
PROC,0.9351866,traitement,1994,2005
CHEM,0.4480188,anti,2005,2010
PROC,0.54636437,-tubercule,2010,2020
CHEM,0.42478073,ux,2020,2022
CHEM,0.93119955,streptomycine,2069,2083
CHEM,0.92262745,isoniazide,2084,2095
CHEM,0.91905737,rifampicine,2096,2108
CHEM,0.9123663,pyrazinamide,2111,2124
CHEM,0.9477657,rifampicine,2144,2156
CHEM,0.9090002,’isoniazide,2161,2172
PROC,0.6145624,traitement anti-tubercule,2197,2223
CHEM,0.31405258,ux,2223,2225
PROC,0.883777,cystoprostatectomie,2230,2250
PROC,0.38480812,suite,2274,2280
