entity_group,score,word,start,end
ANAT,0.27933356,m,65,67
DISO,0.31379873,onstr,67,72
ANAT,0.47290015,ueuse,72,77
ANAT,0.47807395,pénis,80,86
ANAT,0.6955097,macropénis,91,102
LIVB,0.7396777,garçon,106,113
PHYS,0.89133435,grossesse,147,157
PROC,0.8434742,travail,163,171
PROC,0.9410497,délivrance,180,191
CHEM,0.1979822,poids,207,213
CHEM,0.24201395,4,216,218
ANAT_PROC,0.24961807,kg,218,221
PHYS,0.77518284,naissance,228,238
ANAT,0.7478605,pénis,242,248
DISO,0.5078915,éfié,258,262
DISO,0.31583402,é,270,271
DISO,0.7855239,déviation,285,295
PHYS,0.5293825,érection,322,330
LIVB,0.80056095,mère,336,341
PROC,0.67719066,miction,356,364
DISO,0.8590281,goutte,367,374
DISO,0.7722658,goutte,376,383
DISO,0.8108415,gonflement,388,399
ANAT,0.75565034,pénis,402,408
PHYS,0.57127815,miction,423,431
PROC,0.57872295,examen physique,438,453
ANAT,0.7157586,pénis,457,463
ANAT,0.6617404,mé,479,482
PROC,0.27151063,at,482,484
ANAT,0.64256877,urétral,484,492
ANAT,0.82247514,gland,518,524
ANAT,0.5531399,globe,551,557
ANAT_DISO,0.396488,vés,557,561
ANAT,0.53177047,ical,561,565
ANAT_PROC,0.27955887,sc,569,572
PROC,0.3245915,ro,572,574
ANAT_PROC,0.42134097,tum,574,577
ANAT,0.7153257,testis,584,591
PROC,0.9618044,examen,624,630
PROC,0.8406143,culture,636,644
ANAT,0.45524815,urines,648,655
CHEM,0.19829713,hémoglobine,676,687
DISO,0.97188073,urémie,693,699
PROC,0.96035963,échographie,721,732
ANAT_PROC,0.46234524,abdominale,732,743
ANAT,0.55332714,rénale,746,753
PROC,0.85817736,urographie intraveineuse,773,797
PROC,0.8506658,cystographie rétrograde,822,846
DISO,0.7115328,dilatation sacci,859,876
ANAT,0.72574604,urètre pénien distal,887,907
DISO,0.25303084,M,926,928
ANAT,0.2025977,U,929,930
PROC,0.68262535,C.,931,933
ANAT,0.41591042,sc,941,944
DISO,0.29134017,aph,944,947
ANAT,0.70476407,oïde,947,951
PROC,0.8018435,traitement,966,977
PROC,0.94928193,réduction,1032,1042
ANAT_PROC,0.26974002,uré,1042,1046
ANAT,0.28629455,trale,1046,1051
PROC,0.8685303,urètroplastie,1056,1070
PROC,0.8814851,suture,1071,1078
ANAT,0.6069462,paletot,1081,1089
PROC,0.97012436,reconstruction,1092,1107
PROC,0.50910103,phall,1110,1116
DISO,0.6244311,us,1116,1118
PROC,0.9359826,excision,1120,1128
ANAT,0.6538843,tissus cutanés,1132,1147
PROC,0.92264014,incision,1163,1172
ANAT_PROC,0.42617938,cutanée,1172,1180
ANAT,0.8190027,sillon balano-pénien,1230,1251
ANAT,0.68957615,peau,1257,1262
PROC,0.9677384,identification,1276,1291
PROC,0.9787102,dissection,1294,1305
ANAT,0.41140267,mé,1305,1308
DISO,0.4202984,ticuleuse,1308,1317
ANAT,0.5239102,neuro-vasculaire,1353,1370
DISO,0.9325715,excédent,1382,1390
ANAT,0.44863546,urétral ventral,1390,1406
PROC,0.50563455,excisé,1412,1419
ANAT,0.7885325,gland pénien,1425,1438
ANAT,0.3907254,it,1448,1450
PROC,0.8578621,post opératoire,1464,1480
PROC,0.39436612,miction,1509,1517
PROC,0.30089396,jet,1533,1537
ANAT_PROC,0.30214363,urinaire,1537,1546
DISO,0.9437754,chorde,1551,1558
ANAT_DISO,0.46615243,ventrale,1558,1567
DISO,0.9706719,ballonnement,1570,1583
ANAT_DISO,0.6215784,urétral,1583,1591
PHYS,0.68481624,fonction,1598,1607
ANAT,0.34417173,rénale,1607,1614
PROC,0.81927276,urographie intraveineuse post-opératoire,1637,1677
ANAT,0.41014203,cavités,1690,1698
ANAT_DISO,0.47927612,urinaires,1698,1708
ANAT,0.64098614,vessie,1726,1733
ANAT_PROC,0.27997363,ur,1755,1758
ANAT,0.28769433,ètre,1758,1762
PROC,0.9605502,cliché permictionnel,1784,1805
