entity_group,score,word,start,end
LIVB,0.8470544,Mr B,0,4
LIVB,0.46268022,médecin traitant,113,130
DISO,0.878238,maladie,135,143
DISO,0.8306608,Parkinson,146,156
DISO,0.40063924,oehn,188,192
DISO,0.718815,gêne,269,274
DISO,0.97271675,tremblement,316,328
ANAT,0.72165275,avant-bras droit,343,359
DISO,0.49867326,sent mal,387,396
DISO,0.7276746,angoissé,408,417
DISO,0.64368623,déprimé,425,433
ANAT,0.5543668,omniaque,447,455
LIVB,0.8303056,épouse,468,475
DISO,0.9547405,reflux,533,540
ANAT_DISO,0.8067344,gastrooesophagien,540,558
DISO,0.9827939,pyrosis,573,581
DISO,0.5754361,’,586,587
DISO,0.97357696,constipation,590,603
DISO,0.4782701,ini,606,609
PROC,0.6952765,examen clinique,639,654
ANAT,0.7129213,langue,665,672
ANAT_DISO,0.32511222,pouls,683,689
DISO,0.9888044,syndromes,737,747
DISO,0.9205971,zheng,749,754
PROC,0.5664757,MTC,761,765
PROC,0.8560488,diagnostic,784,795
DISO,0.76825166,vide,800,805
DISO,0.7065794,yin du F,808,817
ANAT_DISO,0.69934076,oie,817,820
ANAT_DISO,0.46634772,Rein,826,831
PROC,0.5865784,Protocole,833,843
PROC,0.96562374,traitement,846,857
PROC,0.9524692,traitement,861,872
PROC,0.9281819,séances,952,960
PROC,0.90909535,séances,976,984
PROC,0.8939065,séances,1026,1034
PROC,0.5362059,FO8,1112,1116
PROC,0.97664183,traiter,1130,1138
PROC,0.84929746,zheng,1141,1147
PROC,0.29507318,VB,1184,1187
PROC,0.31488398,VG,1238,1241
PROC,0.5395512,er,1265,1267
ANAT,0.61794454,Vent,1270,1275
ANAT,0.5129103,GI4,1303,1307
ANAT,0.40259984,GI,1315,1318
CHEM,0.3367504,TR5,1329,1333
DISO,0.980608,tremblements,1387,1400
PROC,0.7143561,recherche,1407,1417
ANAT,0.44503427,qi,1423,1425
DEVI,0.21783458,aiguilles,1430,1440
DEVI,0.34447116,acier,1458,1464
PROC,0.93684924,électroacupuncture,1530,1549
PROC,0.42785835,VB20,1566,1571
ANAT,0.2098945,V,1574,1576
PROC,0.26551592,B,1576,1577
ANAT,0.26555926,34,1577,1579
PHEN,0.40783656,fréquence,1584,1594
CHEM,0.5052936,99 Hz,1597,1603
DEVI,0.20541963,impulsion,1613,1622
CHEM,0.4293467,ms,1655,1657
PHEN,0.35229257,courant pulsé,1662,1676
DEVI,0.48529845,stimulateur électrique,1729,1752
PROC,0.29814947,is,1755,1757
DEVI,0.2057744,o S,1763,1766
PROC,0.2995594,éd,1766,1768
DEVI,0.3246641,atelec®,1768,1775
DEVI,0.2184523,patient,1810,1818
PROC,0.78956527,séance,1839,1846
DISO,0.9779789,stress,1850,1857
DISO,0.91397554,angoisse,1861,1869
DISO,0.97106105,insomnie,1875,1883
DISO,0.96347547,tremblements,1911,1924
DISO,0.91612893,constipation,1928,1941
