entity_group,score,word,start,end
LIVB,0.68410105,Femme âgée,0,10
LIVB,0.92661357,59 ans,13,20
LIVB,0.9395021,enfants,49,57
DISO,0.9412224,prolapsus,74,84
DISO,0.97437793,cystocèle,121,131
ANAT,0.37265283,fonction rénale,151,167
CHEM,0.43460193,mmol/l,209,216
PROC,0.95293456,urographie intraveineuse,234,258
ANAT,0.5716348,cavités urété,263,277
PROC,0.43353423,rop,277,280
ANAT,0.4772709,icielles,287,295
ANAT,0.72679734,deux côtés,313,324
DISO,0.98322374,pyurie,354,361
DISO,0.43529445,E,363,365
LIVB,0.3241998,.,365,366
DISO,0.3492111,Col,366,370
ANAT_DISO,0.41327477,i,370,371
PROC,0.9780797,intervention chirurgicale,377,403
PROC,0.9172154,réalisée,422,431
PROC,0.9694036,promontofixation,436,453
PROC,0.5418789,'is,458,462
ANAT,0.33962196,thme,462,466
PROC,0.972936,intervention,467,480
PROC,0.9252032,réfection,502,512
ANAT,0.73320436,périnée postérieur,515,534
LIVB,0.90088475,malade,539,546
DISO,0.87127835,troubles mictionnels,583,604
DISO,0.97056735,cystite,614,622
PHYS,0.7003202,fonction,631,640
ANAT_PHYS,0.28362468,rénale,640,647
PROC,0.9057656,urographie intraveineuse,670,695
PROC,0.75469834,normalisation,710,724
ANAT,0.7605907,haut appareil,727,741
