entity_group,score,word,start,end
LIVB,0.80450684,patient,2,10
LIVB,0.57371795,78 ans,13,20
PROC,0.7123395,suivi,20,26
DISO,0.94522667,cancer,31,38
ANAT_DISO,0.7268024,prostatique,38,50
DISO,0.91892016,métastases,55,66
ANAT_DISO,0.63212675,ganglionnaires,66,81
PROC,0.97804147,résection endoscopique,101,124
ANAT_PROC,0.68979037,prostatique,124,136
PROC,0.9784057,pulpectomie,141,153
DISO,0.6715763,insuffisance,181,194
ANAT_DISO,0.8060042,rénale,194,201
DISO,0.5673843,aiguë,201,207
CHEM,0.5690678,330 mmol/l de créatinine,221,246
ANAT_DISO,0.7710854,urété,261,267
DISO,0.84174013,rohydronéphrose,267,282
PROC,0.95368916,échographie,298,309
DISO,0.89415425,compression,313,325
ANAT_DISO,0.800683,urétérale pelvienne,325,345
DISO,0.8260637,envahissement,367,381
ANAT_DISO,0.6807815,ganglionnaire iliaque,381,403
PROC,0.841305,scanner abdomino-pelv,425,447
ANAT_PROC,0.50817496,ien,447,450
PROC,0.8075283,néphrostomie percutanée,455,479
PROC,0.59077996,réalisée,496,505
PROC,0.61711156,urgence,508,516
PROC,0.67868453,normaliser,534,545
ANAT_PHYS,0.22564545,fonction,548,557
ANAT_DISO,0.3633195,rénale,557,564
PHYS,0.57865524,température,570,582
PROC,0.70422083,montée,602,609
DEVI,0.46755588,sondes,612,619
PROC,0.25238365,double J,619,628
DISO,0.91702014,sténose,682,690
DEVI,0.21081814,JJ,707,710
PROC,0.97257304,néphrostomies,739,753
PHYS,0.37719348,fonction,799,808
ANAT_PROC,0.42004055,rénale,808,815
DEVI,0.3582915,JJ,820,823
DEVI,0.5792612,sondes JJ,860,870
PROC,0.84929514,trèflées,870,879
PROC,0.7967708,normaliser,898,909
DISO,0.18649472,créatininémie,912,926
PROC,0.4503351,maintenir,935,945
CHEM,0.65339154,100 mmol/L,947,958
PROC,0.8812108,suivi,966,972
