entity_group,score,word,start,end
LIVB,0.5324091,G,6,8
DISO,0.9503703,cystalgies,51,62
DISO,0.9582385,dysurie,71,79
PROC,0.8680132,hystérectomie totale,124,145
DISO,0.5675603,fibrome,150,158
PROC,0.6751893,toucher,176,184
ANAT_PROC,0.3659117,vaginal,184,192
DISO,0.6385527,masse,209,215
ANAT,0.40633953,cm,255,258
ANAT,0.619326,diamètre,261,270
ANAT,0.3380532,base,286,291
ANAT_DISO,0.74826694,vessie,297,304
PROC,0.8453727,échographie,308,319
ANAT_DISO,0.3216001,vésicale,319,328
DISO,0.5619981,masse,344,350
ANAT,0.5727435,grand,385,391
PROC,0.6224698,implantée,395,405
ANAT,0.5289047,plancher,418,427
ANAT_DISO,0.69629085,vésical,427,435
DISO,0.2718219,contours,445,454
PROC,0.71736795,cystoscopie,495,507
ANAT_DISO,0.21495192,ur,511,513
PROC,0.24891004,éth,513,516
DISO,0.20099889,re,516,518
ANAT_DISO,0.50578094,col vésical,524,536
DISO,0.77927333,lésion,572,579
ANAT_DISO,0.7171354,icale,589,594
ANAT,0.51614946,muqueuse,609,618
PROC,0.5231759,TDM abdomino-pelv,643,661
ANAT,0.46263608,ien,661,664
DISO,0.926005,lésion,678,685
ANAT_DISO,0.40885106,tissulaire trigonale,685,706
PROC,0.9367284,injection,746,755
ANAT_DISO,0.40258232,haut appareil,783,797
DISO,0.8541954,extension,801,811
ANAT_DISO,0.31343213,lymphon,811,819
DISO,0.3904083,od,819,821
ANAT_DISO,0.6125612,ale,821,824
DISO,0.9331443,Figures,826,833
DISO,0.9348979,cytologies,846,857
ANAT_DISO,0.4873337,urinaires,857,867
PROC,0.9458558,lavage,885,892
PROC,0.9043366,résection trans,914,930
ANAT_DISO,0.24790537,ur,931,933
DISO,0.7705908,è,933,934
ANAT_DISO,0.49765873,thrale,934,940
PROC,0.9551629,exérèse,952,959
DISO,0.8626866,lésion,981,988
DISO,0.69280845,fistule vés,1064,1076
PROC,0.96624124,résection,1141,1151
DISO,0.9027248,adénome,1156,1164
ANAT_DISO,0.6062965,prostatique,1164,1176
PROC,0.9516382,examen,1180,1186
DISO,0.4743914,ment,1231,1235
ANAT,0.63347834,fibres,1238,1245
ANAT_DISO,0.4236617,musculaires lisses,1245,1264
DISO,0.5809876,mitose,1269,1276
DISO,0.8465608,nécrose,1280,1288
CHEM,0.5213677,anticorps anti-actine,1335,1357
CHEM,0.68561137,anti-desmine,1360,1373
PROC,0.54205316,diagnostic,1412,1423
DISO,0.58372283,iomyome,1429,1436
CHEM,0.44199747,récepteurs stéroïdiens,1441,1464
PROC,0.8788216,consultation,1503,1516
PROC,0.7462661,contrôle,1519,1528
DISO,0.91832644,symptomatologie,1552,1568
ANAT_DISO,0.5185433,urinaire,1568,1577
DISO,0.2900262,ue,1590,1592
PROC,0.9480786,IRM,1600,1603
ANAT_DISO,0.3564086,pelvienne,1603,1613
DISO,0.9390248,lésion,1663,1670
DISO,0.45530716,"3,5",1673,1677
PROC,0.54739124,ass,1685,1688
DISO,0.6244354,détr,1703,1708
ANAT_DISO,0.5033014,usor,1708,1712
ANAT_DISO,0.21851896,onal,1724,1728
DISO,0.84225446,Figures,1730,1737
LIVB,0.9716039,patiente,1781,1790
DISO,0.62676597,asymptomatique,1796,1811
DISO,0.9519987,lésion,1817,1824
ANAT_DISO,0.79851276,vésicale,1824,1833
