entity_group,score,word,start,end
LIVB,0.68961567,83 ans,11,18
DISO,0.77310663,HTA,69,73
PROC,0.7611884,examen clinique,103,118
PROC,0.91308343,bilan biologique,124,141
PROC,0.9340305,échographie,162,174
ANAT_PROC,0.50444347,abdominale,174,185
DISO,0.8257778,masse,198,204
ANAT_DISO,0.67851305,rénale droite,204,218
PROC,0.86424345,image,246,252
PROC,0.8821082,échographie réalisée,280,301
PROC,0.9413769,diagnostic,313,324
DISO,0.86502236,tumeur,327,334
ANAT_DISO,0.8525087,rénale,334,341
PROC,0.55905807,scanner abdomino,363,380
ANAT,0.49152866,pelvien,381,389
DISO,0.6249831,masse,417,423
ANAT,0.80384225,grand axe,445,455
ANAT,0.57921857,cavités pyélo,469,483
ANAT_DISO,0.41263196,-,483,484
ANAT,0.4083598,cal,484,487
ANAT_DISO,0.5211914,icielles,487,495
PROC,0.79508954,bilan,510,516
PROC,0.51746553,extension,519,528
PROC,0.74096245,TDM,530,533
ANAT_PROC,0.39380395,thoracique,533,544
ANAT_PROC,0.57999325,cérébrale,545,555
PROC,0.9433846,scintigraphie,558,572
ANAT_PROC,0.7596824,osseuse,572,580
DISO,0.95052755,métastases,600,611
DISO,0.82704616,cytologies,616,627
ANAT_DISO,0.6199621,urinaires,627,637
DISO,0.43058032,SE,694,696
ANAT,0.3337491,ACE,706,710
PROC,0.29556173,Cy,711,714
ANAT,0.4250263,21-1,717,722
DISO,0.4890529,néph,728,733
PROC,0.90832055,rectomie,733,741
ANAT_DISO,0.35604015,droite,749,756
PROC,0.58076304,réalisée,762,771
PROC,0.51674855,voie,775,780
ANAT,0.42294374,costale,785,793
PROC,0.81390476,examen,797,803
DISO,0.8264524,tumeur fibreuse,843,859
DISO,0.5921852,prolifération,891,905
ANAT,0.4891692,cellulaire,905,916
ANAT,0.60138035,cellules fusiformes,995,1015
ANAT,0.51190835,noyaux,1017,1024
DISO,0.31234962,chromatine,1036,1047
DISO,0.7427832,oedème,1062,1069
DISO,0.88517,nécrose,1088,1096
DISO,0.90861744,tumeur,1111,1118
LIVB,0.9149853,patient,1209,1217
PROC,0.9587304,intervention,1262,1274
