entity_group,score,word,start,end
LIVB,0.62124234,patiente,2,11
CHEM,0.647498,51 ans,12,19
CHEM,0.478182,m,25,27
DISO,0.8417644,hypothyroïdie,129,142
DISO,0.48943558,asthme,172,178
DISO,0.9265388,thromboses,183,194
ANAT_DISO,0.644474,veineuses,194,204
DISO,0.9578045,arthrose,250,258
ANAT_DISO,0.6080326,dos,261,265
ANAT,0.62818813,mains,272,278
PROC,0.9671924,hystérectomie,295,309
PROC,0.9640251,chirurgie,314,324
PROC,0.863969,dérivation,327,338
ANAT_PROC,0.44932926,biliopancréatique,338,356
PROC,0.94087183,septoplastie,380,393
DISO,0.9589918,polypose,398,407
ANAT_DISO,0.64209306,nasale,407,414
LIVB,0.5794964,Elle,415,420
CHEM,0.31294376,fume,423,428
CHEM,0.8276703,alcool,448,454
LIVB,0.87610507,chats,494,500
ANAT,0.2218308,gra,505,509
LIVB,0.29089335,min,509,512
CHEM,0.23881203,ées,512,515
CHEM,0.7370651,poussière,523,533
DISO,0.73793143,allergie,558,566
CHEM,0.9162595,médicaments,572,584
LIVB,0.93661565,patiente,588,597
PROC,0.7384119,traitements,610,622
CHEM,0.73472065,médicamenteux,622,636
GEOG,0.32565546,République dominicaine,687,710
DISO,0.37232232,médication,724,735
LIVB,0.5905842,patiente,756,765
PROC,0.8084794,hospitalisation,781,796
DISO,0.4879235,médication,832,843
DISO,0.40986183,dication,908,916
LIVB,0.8629269,patiente,930,939
DISO,0.37671965,Médication,939,950
CHEM,0.8123909,utilisation Warfarine 5 mg,969,995
CHEM,0.40781856,RNI,1001,1005
ANAT,0.23970802,Qu,1016,1019
CHEM,0.7455187,inine 300 mg,1019,1031
CHEM,0.63761306,capsule,1033,1041
CHEM,0.771017,Sulfate ferreux 300 mg,1063,1086
CHEM,0.6858311,comprimés,1088,1098
PROC,0.922632,chirurgie,1121,1131
ANAT_PROC,0.26804835,bariatrique,1131,1143
CHEM,0.8513895,Carbonate de calcium 500 mg 1 comprimé,1143,1182
PROC,0.94380164,chirurgie,1205,1215
ANAT_PROC,0.3417716,bariatrique,1215,1227
CHEM,0.7754428,Vitamine B12 1000 μg 1½2 comprimé,1227,1259
PROC,0.80906343,chirurgie bariatrique,1282,1304
CHEM,0.77307475,Multivitamines,1304,1319
CHEM,0.59246033,comprimé,1321,1330
CHEM,0.42200017,jour,1341,1346
PROC,0.93526846,chirurgie,1353,1363
ANAT_PROC,0.5559785,bariatrique,1363,1375
LIVB,0.94757897,Lactobacilles,1375,1389
CHEM,0.36718363,capsule,1403,1411
CHEM,0.7492933,Vitamine D 50 000 UI,1438,1459
CHEM,0.58767563,capsule,1461,1469
PROC,0.67352676,chirurgie bariatrique,1492,1514
CHEM,0.8060519,Docusate sodique,1514,1531
CHEM,0.70566636,mg,1535,1538
CHEM,0.53939617,capsules,1540,1549
CHEM,0.43747205,coucher,1552,1560
CHEM,0.74715334,Vitamine A 10 000 UI,1571,1592
CHEM,0.46151397,capsules,1594,1603
PROC,0.9240064,chirurgie,1626,1636
ANAT_PROC,0.42941427,bariatrique,1636,1648
CHEM,0.90513647,Mométasone,1648,1659
CHEM,0.61367214,inh,1661,1665
CHEM,0.91351616,narine,1677,1684
CHEM,0.7962731,Salbutamol 100 μg 2 inh,1721,1745
CHEM,0.8051362,Fluticasone 250 μg 2 inh,1782,1807
CHEM,0.6695168,jour,1818,1823
CHEM,0.66124827,mg,1834,1837
CHEM,0.80546397,milligrammes; UI,1839,1856
CHEM,0.63724643,unités internationales; μg,1858,1885
CHEM,0.7279612,microgrammes; inh,1887,1905
PROC,0.844222,inhalation,1907,1918
CHEM,0.4152955,RNI,1919,1923
CHEM,0.4142753,ratio,1925,1931
PROC,0.35281837,normalisé,1931,1941
CHEM,0.35057408,international,1941,1955
DISO,0.8192228,oppression,2013,2023
ANAT_DISO,0.7519896,thoracique,2023,2034
DISO,0.88802713,serrement,2060,2070
DISO,0.9761679,douleur,2102,2110
ANAT_DISO,0.42221117,rétros,2110,2117
DISO,0.4143783,tern,2117,2121
ANAT_DISO,0.6620446,ale,2121,2124
DISO,0.9703753,palpitations,2127,2140
DISO,0.9661113,dyspnée,2159,2167
LIVB,0.9418582,patiente,2182,2191
PROC,0.9178007,orthopnée,2209,2218
DISO,0.83626276,dyspnée paroxystique,2224,2245
DISO,0.94740915,œdème,2282,2288
ANAT,0.69422597,membres inférieurs,2292,2311
ANAT_PROC,0.45284453,gauche,2329,2336
ANAT,0.58926296,droite,2341,2348
DISO,0.8736219,œdème,2353,2359
