entity_group,score,word,start,end
DISO,0.9279021,lombalgies,40,51
DISO,0.5917032,ches,55,59
PROC,0.77452576,examen clinique,94,109
ANAT_DISO,0.5156485,rein gauche,126,138
PROC,0.9488421,échographie,189,200
ANAT_PROC,0.52641815,rénale,200,207
PROC,0.6819917,écho,244,248
ANAT,0.62584174,polaire supérieur gauche,289,314
PROC,0.8380649,TDM,318,322
ANAT_DISO,0.72349757,rénale,322,329
DISO,0.8477656,masse,372,378
ANAT_DISO,0.4064074,tissulaire,378,389
ANAT,0.38292688,grand diamètre,400,415
PROC,0.950479,injection,435,445
CHEM,0.84575176,produit de contraste,448,469
DISO,0.84407145,épaississement,485,500
ANAT_DISO,0.4582476,fas,503,507
ANAT,0.5255946,cia,507,510
ANAT_DISO,0.46368748,péri,510,515
ANAT,0.50807834,-rénal,515,521
ANAT_DISO,0.4288237,antérieur,521,531
DISO,0.7592436,adénopathies,541,554
DISO,0.63088447,atteinte,557,566
ANAT_DISO,0.7389455,veineuse,566,575
DISO,0.97647756,tumeur,596,603
ANAT_DISO,0.63958156,rénale polaire supérieur gauche,603,635
PROC,0.43445125,numération,664,675
ANAT_PROC,0.38852537,formule sanguine,675,692
DISO,0.6025766,anémie normochrome normocytaire,705,737
DISO,0.5533895,Hb,739,741
DISO,0.36920875,"9,",743,746
DISO,0.23097308,g,747,749
DISO,0.9517278,hyperleucocytose,772,789
DISO,0.3984611,ile,813,816
DISO,0.5167689,GB,818,820
DISO,0.43782875,"14,",822,826
ANAT,0.37593466,6,826,827
DISO,0.5420246,M,827,829
DISO,0.660436,PN,830,832
DISO,0.50739944,vitesse,844,852
DISO,0.8187953,sédimentation,855,869
ANAT,0.3943051,mm,923,926
PROC,0.7330434,examen,933,939
ANAT_DISO,0.5012093,urines,963,970
DISO,0.8680586,tumeur,1006,1013
ANAT_DISO,0.7736081,rénale,1013,1020
PROC,0.9394673,exploration chirurgicale,1040,1065
PROC,0.9224371,exploration chirurgicale,1084,1109
PROC,0.9543964,incision,1129,1138
ANAT,0.47733444,costale,1154,1162
DISO,0.8306055,masse,1201,1207
ANAT_DISO,0.5678879,rénale gauche,1207,1221
DISO,0.6374611,ure,1228,1231
ANAT,0.61801976,organes,1267,1275
PROC,0.95334625,biopsie chirurgicale,1307,1328
PROC,0.92867255,étude,1360,1365
DISO,0.6204014,processus inflammatoire,1403,1427
PROC,0.90101767,traitement,1499,1510
CHEM,0.5832742,anti-,1526,1531
CHEM,0.41374922,stéroïdien,1548,1559
DISO,0.9692207,douleur,1613,1621
DISO,0.93100023,masse,1630,1636
ANAT_DISO,0.65351766,rein,1671,1676
ANAT,0.58086616,gauche,1676,1683
PROC,0.9346666,contrôle scannographique,1686,1711
PROC,0.96451646,intervention,1745,1757
