entity_group,score,word,start,end
LIVB,0.4089067,N,2,4
DISO,0.46053857,diabétique,43,54
DISO,0.59809804,hypertendu,57,68
PROC,0.65472007,résection,96,106
ANAT_DISO,0.47518593,transuréthrale,106,121
DISO,0.8802148,adénome,126,134
ANAT_DISO,0.8106562,prostate,137,146
DISO,0.974295,douleurs,170,179
ANAT_DISO,0.71554834,pelviennes,179,190
DISO,0.8172545,troubles urinaires,199,218
DISO,0.97743094,dysurie,228,236
DISO,0.96754664,pollakiurie,239,251
PROC,0.95317954,examen,255,261
ANAT_DISO,0.60972184,urines,285,292
LIVB,0.5645677,germe,315,321
PROC,0.5842256,échographie,338,349
ANAT_DISO,0.38396782,pelvienne,349,359
DISO,0.73620534,masse,382,388
ANAT_DISO,0.8020095,pelvienne,388,398
DISO,0.90522647,calcifications,430,445
ANAT_DISO,0.557552,pariétales,445,456
DISO,0.7802202,calcifications,461,476
PROC,0.85651845,radiographies standards,503,527
ANAT_DISO,0.4397977,abdomen,533,540
PROC,0.8460061,consultations,583,597
PROC,0.96920985,Angioscanner,613,625
ANAT_PROC,0.3906834,abdominal,625,635
ANAT_DISO,0.40896663,pelvien,638,646
DISO,0.6248075,masse,659,665
DISO,0.38185486,dépens,678,685
ANAT_DISO,0.37663695,bifur,691,697
DISO,0.44284004,cation,697,703
ANAT_DISO,0.6292775,iliaque,703,711
CHEM,0.5461093,contraste,722,732
DISO,0.922523,anévrisme,759,769
ANAT_DISO,0.6391545,artère hypogastrique,788,808
DISO,0.6682374,refoulait,814,824
ANAT_DISO,0.5064851,organes,828,836
ANAT_DISO,0.61689115,cavité pelvienne,857,874
DISO,0.7848257,ostéolyse,897,907
PROC,0.93545336,exploration chirurgicale,919,943
DISO,0.7285012,orme anévrisme,958,972
DISO,0.7629313,hématome rétropér,980,998
ANAT_DISO,0.6094985,itonéal,998,1005
ANAT_DISO,0.54128605,grumeaux,1021,1030
DISO,0.76410913,ulents,1034,1040
ANAT_DISO,0.5002547,artère hypogastrique,1057,1077
DISO,0.4801778,romp,1083,1088
ANAT_DISO,0.67402965,artère iliaque externe,1094,1116
PROC,0.69110197,contrôle,1140,1149
ANAT_DISO,0.59276587,artère iliaque externe,1207,1229
DISO,0.8844624,infectieux,1242,1253
DISO,0.6426755,anévrisme,1268,1277
PROC,0.91463375,ligature,1282,1291
ANAT_DISO,0.707231,artères iliaques externe,1295,1320
ANAT_DISO,0.5838347,interne,1323,1331
PROC,0.9236066,pontage,1339,1347
PROC,0.7913693,opératoire,1388,1399
PROC,0.7398233,prélèvements bactériologiques,1428,1458
DISO,0.69152427,anomalies,1487,1497
PROC,0.85152435,antibiothérapie,1502,1518
CHEM,0.81907046,Amoxicilline,1531,1544
PROC,0.62872267,voie,1557,1562
PROC,0.33701268,voie,1604,1609
CHEM,0.28766075,orale,1609,1615
PROC,0.78333825,opératoire,1668,1678
PROC,0.5363832,séjour,1702,1709
LIVB,0.32840267,patient,1739,1747
PROC,0.7836877,suivi,1765,1771
PROC,0.8981682,consultation,1774,1787
