entity_group,score,word,start,end
LIVB,0.93614864,homme,2,8
LIVB,0.9125159,55 ans,11,18
LIVB,0.6730981,a,74,75
LIVB,0.92509085,patient,124,132
PROC,0.8632268,hospitalisation,153,168
LIVB,0.94654155,patient,181,189
LIVB,0.9155738,patient,243,251
LIVB,0.9275999,patient,312,320
DISO,0.9792548,fièvre,339,346
DISO,0.9752607,frissons,353,362
DISO,0.7442908,état de fatigue,391,407
DISO,0.97581375,céphalées,412,422
DISO,0.97780263,douleurs,425,434
ANAT_DISO,0.6915689,pharyng,434,442
DISO,0.5384364,ées,442,445
DISO,0.9572105,symptômes,450,460
PROC,0.83882916,hospitalisation,475,491
PROC,0.7587452,examen physique,533,548
DISO,0.9803863,fièvre,572,579
DISO,0.7266021,39 ° C,581,588
DISO,0.49117765,aus,592,595
PROC,0.6104862,cul,595,598
DISO,0.53444874,tation,598,604
ANAT_DISO,0.74661374,pulmonaire,604,615
DISO,0.6880107,râles,630,636
ANAT_DISO,0.6082971,bronchiques,636,648
DISO,0.6463035,A(H1N1,691,698
PROC,0.70273525,prélèvements virologiques,709,735
CHEM,0.7064706,juin,756,761
LIVB,0.928704,patients 2,772,783
PROC,0.73918694,PCR,792,796
DISO,0.61496043,grippe porcine,813,828
LIVB,0.9593773,patients,871,880
PROC,0.91852003,traitement curatif,902,921
CHEM,0.91939104,Oseltamivir,925,937
PROC,0.5183866,isolement,961,970
LIVB,0.7502467,heures,998,1005
DISO,0.9427401,toux,1038,1043
LIVB,0.94363886,patiente,1061,1070
CHEM,0.6706098,’,1083,1084
PROC,0.9814517,traitement,1124,1135
CHEM,0.9580817,Oseltamivir,1139,1151
LIVB,0.83630097,patient 3,1238,1248
