entity_group,score,word,start,end
LIVB,0.64726764,Mr,0,2
LIVB,0.37094033,R,3,5
LIVB,0.56361187,53 ans,14,21
DISO,0.8771386,rétention aiguè d,95,113
ANAT_DISO,0.53500354,urine,114,119
DISO,0.68079627,hématurie,124,134
PROC,0.92866135,examen,152,158
PROC,0.6443636,toucher,197,205
ANAT_PROC,0.57674897,rectal,205,212
ANAT_DISO,0.33283085,prostate,227,236
PROC,0.87559897,dosage du,300,310
CHEM,0.67778707,PSA,310,314
CHEM,0.7326386,"30,1 mg/ml",336,347
CHEM,0.5163946,4 ng/ml,358,366
PROC,0.8872979,échographie endorectale,371,394
ANAT,0.3556747,prostate,407,416
PROC,0.94918805,sondage,454,462
ANAT_PROC,0.68388075,vésical,462,470
PROC,0.97442937,cystostomie,475,487
PROC,0.6205164,minima,489,496
DISO,0.2584008,U,521,523
PROC,0.24747145,CR,523,525
ANAT_DISO,0.53723025,vessie,544,551
ANAT,0.30764434,urèthre,573,581
ANAT_DISO,0.66125697,prostatique,581,593
PROC,0.6762205,image,615,621
ANAT,0.30864602,aire,627,631
ANAT,0.4479147,urètre,647,653
ANAT_DISO,0.44325405,prostatique,653,665
LIVB,0.70536304,patient,680,688
PROC,0.8054462,résection transuré,706,725
ANAT_DISO,0.32693622,trale,725,730
ANAT_DISO,0.46639886,prostate,736,745
PROC,0.83397734,examen,778,784
ANAT,0.49501586,pièce,810,816
ANAT,0.46362135,copeaux,845,853
DISO,0.76598096,prolifération tumorale,868,891
DISO,0.49681953,fs,906,908
ANAT,0.4973642,structures,914,925
ANAT,0.57708246,illaire,936,943
ANAT,0.4198936,cellules tumorales,952,971
ANAT,0.3613475,ocylindriques,975,988
ANAT_DISO,0.28988075,cytoplasme,990,1001
DISO,0.5614246,ophile,1007,1013
DISO,0.4086426,fié PAS,1022,1029
ANAT,0.46236798,noyaux,1042,1049
DISO,0.71109194,hyperchromatiques,1058,1076
PROC,0.9382151,diagnostic,1091,1102
DISO,0.808785,adénocarcinome,1105,1119
DISO,0.62787294,ct,1122,1124
ANAT_DISO,0.42948392,al,1124,1126
ANAT_DISO,0.5799185,prostate,1132,1141
LIVB,0.9759176,patient,1158,1166
PROC,0.90226424,consultation,1195,1208
PROC,0.97669244,radiothérapie,1223,1237
PROC,0.9825747,orchidectomie,1260,1274
DISO,0.45180357,taux,1303,1308
CHEM,0.8089448,PSA,1311,1315
CHEM,0.6578004,ng/ml,1351,1357
