entity_group,score,word,start,end
LIVB,0.83640736,femme,3,9
LIVB,0.81554157,49 ans,12,19
OBJC,0.44734618,hôpital,58,66
DISO,0.5242503,alcoolisme chronique,195,216
DISO,0.97084975,syndrome dépressif,219,238
LIVB,0.57167953,pompiers,284,293
CHEM,0.9591587,viloxazine LP,319,333
CHEM,0.942876,citalopram,346,357
CHEM,0.9628344,benzodiazepines,364,380
LIVB,0.95842576,patiente,384,393
DISO,0.35321283,Glascow,431,439
DISO,0.9647574,syndrome,467,476
DISO,0.94940794,choc,479,484
DISO,0.5942935,tension,496,504
ANAT_DISO,0.48688778,artérielle,504,515
DISO,0.9598881,trouble,545,553
ANAT_DISO,0.36051288,cardiaque,553,563
ANAT_DISO,0.47200438,ECG,565,568
DISO,0.5810373,état,582,587
ANAT_DISO,0.2731858,hémodynamique,587,601
PROC,0.9600114,auscultation,618,630
ANAT_PROC,0.47132725,cardio-,630,638
PROC,0.42116687,res,638,641
ANAT_PROC,0.578545,piratoire,641,650
DISO,0.9621563,anomalie,667,675
ANAT,0.28897524,réflexes,682,691
PROC,0.8136946,recherche,729,739
CHEM,0.62889403,toxiques,742,751
PROC,0.9232453,traitement épurateur,760,781
PROC,0.6606808,évacuateur,784,795
LIVB,0.84849674,Elle,815,820
PROC,0.8891411,observation,829,841
PROC,0.48421302,urgences,867,876
PROC,0.91811675,admission,905,915
LIVB,0.98756623,patiente,919,928
ANAT_PROC,0.42005968,cardio,946,953
PROC,0.29889485,-res,953,957
PHYS,0.44666708,conscience,980,991
DISO,0.1601861,a,1004,1005
ANAT_PROC,0.29387817,respiration,1005,1017
ANAT_PROC,0.2805438,pouls,1023,1029
ANAT,0.34965822,carotidi,1029,1038
ANAT_PROC,0.26104814,en,1038,1040
PROC,0.90766734,réanimation,1065,1077
ANAT_PROC,0.54197276,cardio,1077,1084
ANAT_PROC,0.3762688,pulmonaire,1085,1095
ANAT_PROC,0.61822253,cardiaque,1123,1133
PROC,0.7864169,massage externe,1156,1172
PROC,0.8919532,administration,1176,1190
CHEM,0.88441265,adrénaline,1193,1203
CHEM,0.79957306,bolus,1230,1236
CHEM,0.59864527,1 mg,1239,1244
PROC,0.8780109,perfusion,1260,1270
CHEM,0.69360775,mg,1285,1288
PROC,0.92161816,intubation,1296,1307
PROC,0.8441948,ventilation artificielle,1314,1339
PROC,0.70641863,bilan biologique,1348,1365
ANAT,0.30969036,cardiaques,1396,1407
CHEM,0.20696461,ionogrammes,1408,1420
PROC,0.45188808,gaz,1421,1425
ANAT_PROC,0.4482943,sang,1428,1433
CHEM,0.6556066,glycémie,1434,1443
PROC,0.90885735,réanimation,1455,1467
LIVB,0.41323867,patiente,1481,1490
CHEM,0.67686194,coma,1504,1509
DISO,0.9182685,douleur,1544,1552
DISO,0.96718574,tachycardie,1568,1580
DISO,0.93429375,tension,1594,1601
ANAT_DISO,0.30458984,diastolique,1601,1613
ANAT_PROC,0.284298,SAMU,1659,1664
PROC,0.34975687,service,1672,1680
PROC,0.8828261,réanimation médicale,1683,1704
OBJC,0.24886027,hôpital,1710,1717
GEOG,0.46508023,ise Paré,1723,1731
GEOG,0.59908766,Boulogne,1733,1741
GEOG,0.5339824,Bill,1742,1746
LIVB,0.31294274,anc,1746,1749
GEOG,0.6743227,France,1754,1761
DISO,0.93392026,coma,1779,1784
DISO,0.49004856,insuffisance,1790,1803
ANAT_PROC,0.35517445,respiratoire,1803,1816
PROC,0.8129584,analyses toxicologiques,1821,1845
PROC,0.9279828,admission,1872,1882
PROC,0.8532988,réanimation,1885,1897
CHEM,0.9507997,médicaments,1938,1950
CHEM,0.953052,benzodiazepines,1975,1991
CHEM,0.94978184,barbituriques,2013,2027
CHEM,0.9245018,antidépresseurs tricycliques,2034,2063
PROC,0.77740234,techniques immunologiques,2067,2093
PROC,0.48626453,EMIT,2095,2099
CHEM,0.27807325,Dade Behring,2101,2114
GEOG,0.56425923,France,2115,2122
DISO,0.5889637,alcoolémie,2127,2137
PROC,0.7419912,technique,2153,2163
PROC,0.7423489,chromatographie en phase,2166,2191
CHEM,0.48268157,gazeuse,2191,2199
PROC,0.7432914,détecteur,2212,2222
PROC,0.85309076,ionisation,2224,2235
CHEM,0.56800455,flamme,2238,2245
PROC,0.52902097,quantification,2280,2295
CHEM,0.8143091,"0,1 mg/1",2297,2305
PROC,0.73391473,recherche toxicologique,2311,2335
PROC,0.68539375,technique Remedi,2381,2398
CHEM,0.6700266,vil,2434,2438
