entity_group,score,word,start,end
LIVB,0.7579765,jeunes sœurs,4,17
CHEM,0.35258526,jum,17,21
LIVB,0.819674,7 ans,35,41
LIVB,0.6158705,F,48,50
DISO,0.79506916,problèmes,68,78
LIVB,0.49681112,enfance,104,112
DISO,0.3299329,ies,171,174
PROC,0.49572998,enquête,212,219
CHEM,0.5739913,plantes toxiques,351,368
PROC,0.82731855,autopsie,372,380
DISO,0.92861414,violences,403,413
DISO,0.4741938,résidus,427,435
CHEM,0.28979498,fumées,438,445
ANAT,0.23766302,chées,458,463
PROC,0.795646,prélèvements,468,481
ANAT,0.6516358,sang,484,489
ANAT,0.5981739,cheveux,493,501
ANAT,0.7960691,contenu gastrique,507,525
PROC,0.8640975,analyse,548,556
CHEM,0.52515376,toxiques,602,611
DISO,0.6784156,incendie,620,628
CHEM,0.4866827,HbCO,630,634
CHEM,0.5964383,cyanure,635,643
PROC,0.9022415,traitement,652,663
CHEM,0.8800136,anti-épileptique,663,680
CHEM,0.94998133,acide valproïque,682,698
CHEM,0.9177492,clonazepam,699,710
CHEM,0.85000765,carbamazépine,711,725
ANAT,0.3567896,fillet,787,794
CHEM,0.2670333,tes,794,797
CHEM,0.74781334,feu,805,809
PROC,0.8163658,analyses,814,823
CHEM,0.78334695,complémentaires,823,839
PROC,0.6348631,recherche,870,880
CHEM,0.5695201,toxiques végétaux,884,902
PROC,0.73727876,screening,918,928
CHEM,0.8976198,alcaloïdes,932,943
CHEM,0.9300475,atropine,967,975
CHEM,0.957347,scopolamine,981,993
ANAT,0.7757811,sang,1001,1006
CHEM,0.3994024,f,1008,1009
ANAT,0.4113122,igure,1009,1014
ANAT,0.69262433,contenu gastrique,1023,1041
CHEM,0.4274902,nar,1083,1087
CHEM,0.40271634,tique,1089,1094
LIVB,0.3383533,ura,1101,1104
LIVB,0.3362247,stupeur,1192,1200
LIVB,0.95260316,parents,1267,1275
LIVB,0.9229733,enfants,1315,1323
CHEM,0.3988212,extraits,1332,1341
ANAT,0.44472474,feuilles,1344,1353
ANAT,0.3798453,Datura,1356,1363
OBJC,0.47984597,institution,1482,1494
