entity_group,score,word,start,end
LIVB,0.7174587,homme,2,8
LIVB,0.70447534,ans,14,18
DISO,0.9590454,épisodes dépressifs,35,55
CHEM,0.43101987,inconnue,93,102
CHEM,0.77762604,pesticides,105,116
DISO,0.95846975,syndrome,147,156
ANAT_DISO,0.47790158,cholinergique,156,170
DISO,0.8537292,transpiration,176,190
DISO,0.9739192,myosis,193,200
LIVB,0.9540332,patient,229,237
DISO,0.97722316,crises convulsives,252,271
DISO,0.4704836,-,278,279
DISO,0.4320526,oniques,281,288
CHEM,0.96291184,diazepam,301,310
CHEM,0.9353874,phénobarbital,316,330
DISO,0.9707635,symptômes,335,345
ANAT_DISO,0.47789302,cholinergiques,345,360
DISO,0.97288966,crises convulsives,367,386
DISO,0.757871,tachycardie,404,416
DISO,0.95792174,fibrillation,423,436
ANAT_DISO,0.7649531,ventriculaire,436,450
DISO,0.44291544,désaturation,473,486
CHEM,0.4260489,oxygène,489,497
DISO,0.94966197,crises,508,515
PROC,0.5758786,oxygenotherapies,531,548
PROC,0.48198304,tentatives,560,571
PROC,0.85972697,réanimation,574,586
LIVB,0.8155691,patient,590,598
PROC,0.74707377,analyse,669,676
PROC,0.64537406,détecter,690,699
PROC,0.7300575,doser,705,711
DISO,0.3571511,concentrations,715,730
CHEM,0.4240058,',732,734
CHEM,0.44640595,-,736,738
CHEM,0.9261365,pendosulfan,744,756
CHEM,0.76937246,"6,5",759,763
CHEM,0.7079391,"1,3 mg/1,",766,776
CHEM,0.62372684,mg/1,876,881
DISO,0.49100804,Coutselinis,896,908
DISO,0.9788269,intoxication,963,975
DISO,0.94935435,symptômes,989,999
DISO,0.8566689,empoisonnement,1002,1016
CHEM,0.6757938,organochlorés,1020,1034
DISO,0.37723026,stimulation,1049,1061
ANAT,0.6268724,système nerveux,1064,1080
ANAT_DISO,0.46066824,central,1080,1088
DISO,0.81473017,hyperexcitabilité,1093,1111
ANAT_DISO,0.28714532,neuronale,1111,1121
DISO,0.7168225,signes,1137,1144
DISO,0.97944194,convulsions,1163,1175
DISO,0.9744013,coma,1179,1184
DISO,0.97056526,dépression,1188,1199
ANAT_DISO,0.5993226,respiratoire,1199,1212
DISO,0.5256283,décès,1232,1238
DISO,0.7706917,acidóse,1277,1285
DISO,0.94634944,rhabdomyolyse,1326,1340
PROC,0.82659763,diagnostic,1344,1355
PROC,0.8367865,dosage,1393,1400
CHEM,0.812407,pesticide organochloré,1411,1434
DISO,0.8654531,effets,1492,1499
DISO,0.43273425,concentrations,1516,1531
CHEM,0.48928392,indane,1549,1555
