entity_group,score,word,start,end
LIVB,0.30752495,Mme M,12,18
LIVB,0.43408242,Y,19,20
LIVB,0.5612313,ans,31,35
LIVB,0.43670064,G,80,82
LIVB,0.36321205,IP,84,86
LIVB,0.8502507,enfants vivants,96,112
DISO,0.72913134,fatigabilité,171,184
ANAT,0.75499594,membres inférieurs,193,212
PHYS,0.4330407,lour,282,287
DISO,0.38376862,deur,287,291
DISO,0.40389678,deux,295,300
ANAT,0.7234902,membres supérieurs,300,319
DISO,0.83953506,maladresse,328,339
PROC,0.6334481,examen,343,349
ANAT,0.7091668,neurologique,349,362
DISO,0.765321,déficit moteur,388,403
ANAT,0.9021152,quatre membres,421,436
ANAT,0.7533547,distal,451,458
ANAT,0.7586904,membres inférieurs,465,484
DISO,0.9427375,aréflexie,520,530
ANAT,0.690644,quatre membres,550,565
DISO,0.96243715,troubles,571,580
ANAT_DISO,0.39537165,sensitifs,580,590
DISO,0.57108957,atteinte,622,630
ANAT,0.72040707,paires crâniennes,634,652
PROC,0.9550443,étude,656,661
ANAT,0.7926151,LCR,664,668
CHEM,0.4500068,taux d’albumine,722,738
CHEM,0.65573764,"0,53 g",740,747
ANAT,0.59210885,laboratoire,768,780
CHEM,0.62612957,"0,3 g/l",788,796
PROC,0.7931509,électromyogramme,824,840
DISO,0.6076233,atteinte,862,871
ANAT_DISO,0.3066074,neur,871,876
ANAT_DISO,0.38138422,motrice,881,889
ANAT,0.7677015,quatre membres,893,908
ANAT,0.8949158,membres inférieurs,925,944
ANAT,0.5046756,axonale,979,987
PROC,0.49742085,examen gynécologique,991,1011
PROC,0.2851138,échographie,1017,1028
ANAT,0.5970002,obstétricale,1028,1041
PHYS,0.8228319,grossesse,1079,1089
PROC,0.97858435,prise,1093,1099
PROC,0.9728185,charge thérapeutique,1102,1123
PROC,0.90496445,cure,1138,1143
CHEM,0.6935105,immunoglobulines,1146,1162
CHEM,0.5493491,"0,4 g",1175,1181
DISO,0.8470972,détresse,1255,1264
ANAT_DISO,0.50747633,respiratoire,1264,1277
PROC,0.95572186,transfert,1304,1314
PROC,0.8892323,réanimation,1327,1339
PROC,0.960401,intubation,1344,1355
PROC,0.67947125,ventilation assisteé,1357,1377
LIVB,0.5848119,accouchement prématuré,1398,1421
LIVB,0.6948553,prématuré apgar,1455,1471
LIVB,0.44598448,950 g,1482,1488
LIVB,0.94385123,patiente,1512,1521
PROC,0.6114084,extubé,1527,1534
PROC,0.68192464,récupération,1553,1566
DISO,0.84713984,déficit moteur,1569,1584
ANAT,0.87587035,membres supérieurs,1638,1657
ANAT,0.8721002,membres inférieurs,1667,1686
ANAT,0.6342393,réflexes,1703,1712
DISO,0.7121005,abolis,1747,1754
