entity_group,score,word,start,end
PROC,0.5201425,ajaj M,1,7
LIVB,0.35561234,49 ans,18,25
DISO,0.98194826,douleurs,86,95
ANAT_DISO,0.45680335,périnéales,95,106
DISO,0.9440702,dysurie,123,131
DISO,0.91263366,pollakiurie,135,147
PROC,0.79574704,toucher,211,219
ANAT_PROC,0.45446345,rectal,219,226
ANAT_DISO,0.46494004,prostate,254,263
PROC,0.9525429,dosage,288,295
CHEM,0.3797484,PSA,298,302
PROC,0.9400671,biopsie,359,367
ANAT_PROC,0.5107404,prostatique,367,379
PROC,0.7564435,écho-guidée,379,391
DISO,0.4780136,processus tumoral,429,447
ANAT,0.5699989,cellules,458,467
ANAT,0.47663736,taille,470,477
ANAT,0.52372825,fusiformes,495,506
ANAT,0.61795306,cytoplasme,515,526
DISO,0.4679188,acid,536,541
DISO,0.51943314,mal limité,550,561
ANAT,0.7190894,noyaux,566,573
CHEM,0.40541148,polylobés,602,612
ANAT,0.57834566,nucléoles proéminents,621,643
DISO,0.9116461,mitoses,660,668
PROC,0.9656818,immuno-marquage,672,687
PROC,0.5635856,anticorps anti-,694,709
CHEM,0.7503871,cytokératine,709,721
CHEM,0.6575335,KL1,723,726
CHEM,0.3325139,che,771,774
ANAT,0.3342822,cellules,795,804
DISO,0.43221307,tumorales,804,814
PROC,0.8975687,immuno-marquage,818,833
CHEM,0.55085343,anticorps antiactine,840,860
ANAT,0.40908772,muscle lisse,860,873
PROC,0.638621,anticorps anti-des,879,897
CHEM,0.5367576,mine,897,901
ANAT,0.6539928,muscle lisse,901,914
DISO,0.52763987,nég,927,931
ANAT,0.50697404,cellules,942,951
DISO,0.39132833,tumorales,951,961
DISO,0.746752,carcinome sarcomatoïde,1001,1024
ANAT_DISO,0.6824445,prostate,1030,1039
PROC,0.80162144,tomodensitométrie abdomino-pelvienne,1044,1081
PROC,0.37879235,F,1083,1084
DISO,0.87407583,masse,1105,1111
ANAT,0.35032737,refour,1127,1133
ANAT_DISO,0.5232142,vésico,1133,1140
DISO,0.42119625,-prostatique,1140,1152
DISO,0.6621712,rupture capsulaire,1158,1177
DISO,0.82930773,opathie,1186,1193
DISO,0.9337515,métastases,1196,1207
ANAT_DISO,0.5768511,viscérales,1207,1218
PROC,0.94994855,scintigraphie,1223,1237
ANAT_PROC,0.60961676,osseuse,1237,1245
PROC,0.9064477,radiographie,1252,1265
ANAT_PROC,0.61173487,pulmonaire,1265,1276
DISO,0.92164177,localisations,1296,1310
LIVB,0.5915601,patient,1327,1335
DISO,0.4904078,cyst,1346,1351
PROC,0.7379823,oprostatectomie,1351,1366
PROC,0.967997,curage,1372,1379
ANAT,0.3406462,ganglionnaire,1379,1393
PROC,0.7875006,urostomie,1400,1410
DISO,0.5609585,continente,1410,1421
PROC,0.2513475,poche,1429,1435
ANAT_PROC,0.40024674,iléale,1435,1442
PROC,0.542253,ve hydraulique,1449,1464
DISO,0.8748324,continence,1467,1478
PROC,0.97397655,étude,1482,1487
ANAT,0.7120986,pièce,1506,1512
PROC,0.97109836,biopsie,1565,1573
DISO,0.6979325,envahissement,1582,1596
ANAT,0.43291238,base,1602,1607
ANAT_DISO,0.61244714,vésicale,1607,1616
DISO,0.9142561,métastases,1623,1634
ANAT_DISO,0.38572624,ganglionnaires,1634,1649
ANAT,0.40026847,gauche,1651,1658
PROC,0.74300885,opératoires,1671,1683
DISO,0.9817915,infection,1718,1728
ANAT_DISO,0.45245987,paroi,1734,1740
PROC,0.89580786,soins,1757,1763
LIVB,0.91810745,patient,1774,1782
PROC,0.9750015,intervention,1819,1831
