entity_group,score,word,start,end
LIVB,0.9098897,patient,2,10
LIVB,0.88441336,52 ans,13,20
DISO,0.9300738,syndrome occlusif,50,68
DISO,0.9597318,troubles,131,140
ANAT_DISO,0.7586476,digestifs,140,150
DISO,0.94829875,constipation,160,173
DISO,0.9690234,syndrome occlusif,247,265
DISO,0.6431247,violentes,323,333
ANAT_DISO,0.47898692,coliques,333,342
DISO,0.921089,nausées,358,366
DISO,0.79791725,vomissements,369,382
PROC,0.7957821,examen,386,392
DISO,0.8809673,distension,412,423
ANAT_DISO,0.7520836,abdominale,423,434
PROC,0.6201976,palpation,460,470
ANAT,0.63391393,abdomen,474,481
PROC,0.66235554,toucher,536,544
ANAT_PROC,0.49904606,rectal,544,551
ANAT,0.56324726,doigt,572,578
DISO,0.87738943,masse,582,588
PROC,0.92947114,radiographie,616,629
ANAT,0.7078007,abdomen,635,642
ANAT_DISO,0.39317337,aériques coliques,686,703
DISO,0.95567566,opacité,710,718
ANAT_DISO,0.71392494,pelvienne,718,728
ANAT,0.34294894,diamètre,747,756
DISO,0.86246186,contours irréguliers,765,786
PROC,0.8335931,échographie,791,803
PROC,0.8744051,diagnostic,817,828
DISO,0.717289,empierrement,831,843
ANAT_DISO,0.52507347,vésical,843,851
PROC,0.6244147,mise,858,863
PROC,0.61336243,évidence,866,875
DISO,0.9711221,calculs,895,903
LIVB,0.42438534,malade,907,914
PROC,0.8647568,opéré,920,926
PROC,0.82742935,extraction,944,955
DISO,0.9132718,calculs,959,967
PROC,0.9217062,cystotomie,971,982
PROC,0.3630543,sonde,989,995
ANAT_DISO,0.54551077,rectale,995,1003
PROC,0.48341665,montée,1003,1010
PROC,0.7484815,peropératoire,1013,1027
LIVB,0.9786662,patient,1104,1112
LIVB,0.9066521,patients,1175,1184
PROC,0.7899648,geste,1190,1196
PROC,0.53278023,rec,1216,1220
ANAT,0.2808919,pér,1237,1241
ANAT_DISO,0.45037487,itoine,1241,1247
ANAT_DISO,0.7261401,colique,1292,1300
