entity_group,score,word,start,end
LIVB,0.92966795,patiente,19,28
LIVB,0.7375666,23 ans,36,43
LIVB,0.51349926,blanche,52,60
LIVB,0.52286047,vivant,61,68
GEOG,0.8486547,France,71,78
GEOG,0.43310943,Madagascar,96,107
PROC,0.7741649,mise,138,143
PROC,0.79705614,chimioprophylaxie anti,148,171
CHEM,0.5054996,paludique,171,180
CHEM,0.8590605,association chloroquine-proguanil,193,226
PROC,0.3302682,voyage,248,255
GEOG,0.8578179,Madagascar,256,267
DISO,0.7058702,endémie palustre,285,301
DISO,0.25403348,2,309,311
DISO,0.7551981,chloroquino-résistance,316,339
LIVB,0.9608816,patiente,363,372
PROC,0.7612399,traitement antipalustre,395,419
DISO,0.9665021,paludisme,445,455
DISO,0.46801472,des toxiques,469,481
DISO,0.6050062,allergie médicamenteuse,492,515
DISO,0.6123502,enfance,527,535
DISO,0.83130264,hallucination,570,583
DISO,0.9511655,anxiété,603,610
PROC,0.85505,diagnostic médical,639,658
PROC,0.69907457,chimioprophylaxie antipalustre,700,731
PROC,0.8525227,séjour,763,770
PROC,0.23017138,Madagascar,772,783
GEOG,0.8265356,France,827,834
DISO,0.9078925,incident,841,850
PROC,0.78972095,séjour,885,892
LIVB,0.9864565,patiente,924,933
DISO,0.9742726,troubles,948,957
DISO,0.83867043,comportement,960,973
DISO,0.95497495,agitation,978,988
DISO,0.8149922,aggravation,991,1002
LIVB,0.917042,patiente,1018,1027
GEOG,0.4320815,Strasbourg,1073,1084
PROC,0.5671492,examen,1088,1094
LIVB,0.91510814,patiente,1119,1128
DISO,0.6968503,consciente,1128,1139
DISO,0.7885412,déficit,1145,1153
DISO,0.8872731,désorientation,1176,1191
LIVB,0.9663077,patiente,1206,1215
DISO,0.40632838,ap,1221,1224
LIVB,0.3674395,y,1224,1225
DISO,0.7660189,ré,1225,1227
CHEM,0.45320526,battements,1267,1278
PROC,0.28389183,minute,1282,1289
DISO,0.53061813,neuropaludisme,1338,1353
CHEM,0.57882845,glycémie,1357,1366
LIVB,0.9399308,patiente,1424,1433
LIVB,0.89229214,dernière,1440,1449
DISO,0.92502403,tachypsychie,1459,1472
DISO,0.5971426,hérents,1489,1496
DISO,0.95220023,syndrome délirant,1504,1522
DISO,0.9327615,logorrhée,1527,1537
DISO,0.49884954,chiffres,1571,1580
DISO,0.9707521,insomnie,1585,1594
DISO,0.8271477,agitation psychomotrice,1601,1625
PROC,0.7331987,numération formule sanguine,1630,1658
PROC,0.54944754,’ionogramme,1661,1672
DISO,0.39554423,crase,1678,1684
PHYS,0.27720633,fonction,1704,1713
ANAT,0.24108516,rénale,1713,1720
PROC,0.79743624,bilan,1726,1732
ANAT_PROC,0.8042086,hépatique,1732,1742
DISO,0.9239689,goutte épaisse,1772,1787
DISO,0.86449546,syndrome inflammatoire,1810,1833
PROC,0.6754689,recherche,1848,1858
DISO,0.87966317,toxique,1861,1869
ANAT_DISO,0.5733335,urinaire,1869,1878
PROC,0.96723706,ponction,1897,1906
ANAT_PROC,0.3733649,lombaire,1906,1915
PROC,0.94699514,tomodensitométrie,1942,1960
PROC,0.86271495,imagerie par résonnance magnétique,1966,2000
ANAT_PROC,0.9125787,cérébrales,2000,2011
PROC,0.8839311,électroencéphalogramme,2015,2037
DISO,0.59641284,chloroquinémie,2066,2081
CHEM,0.65336376,"0,5 mg/L",2089,2098
CHEM,0.9245499,hydroxychloroquine,2104,2122
CHEM,0.5744676,2 μg,2133,2137
PROC,0.88322926,électrocardiogramme,2143,2162
ANAT_PROC,0.6980781,ECG,2164,2167
DISO,0.7853631,bigeminisme,2180,2192
LIVB,0.95015234,patiente,2196,2205
ANAT_PROC,0.21796489,hémodynamique,2230,2244
DISO,0.930095,douleur,2252,2260
ANAT_DISO,0.4890126,thoracique,2260,2271
PROC,0.9552188,échocardiographie,2275,2292
DISO,0.9627422,anomalies,2310,2319
LIVB,0.9641655,patiente,2323,2332
CHEM,0.8484672,antiarythmique,2348,2363
CHEM,0.8395811,Atenolol,2365,2373
PROC,0.4805258,ECG,2378,2381
PROC,0.9695209,hospitalisation,2410,2425
