entity_group,score,word,start,end
DISO,0.6144901,Patient,0,7
LIVB,0.44202,ans,13,17
DISO,0.9824539,douleurs,64,73
ANAT_DISO,0.70694137,abdominales,73,85
DISO,0.9408047,aigues,85,92
DISO,0.9613096,nausées,101,109
DISO,0.8268487,vomissements incoercibles,116,142
DISO,0.5739975,altération,162,172
DISO,0.5164656,état général,178,190
DISO,0.7708235,AEG,192,195
DISO,0.9817785,douleurs,202,211
ANAT_DISO,0.8172626,osseuse,211,219
PROC,0.86053675,examen clinique,223,238
LIVB,0.8590508,patient,248,256
PROC,0.3962396,yrétique,259,267
PROC,0.9518544,examen,306,312
ANAT_DISO,0.3433656,ostéoarticulaire,312,329
DISO,0.9203464,douleurs provoquées,340,360
ANAT_DISO,0.25596,palpation,367,377
ANAT_DISO,0.35552338,vertèbres,389,399
PROC,0.75841546,bilan biochimique,403,421
DISO,0.96993756,hypercalcémie,432,446
CHEM,0.64791584,140 mg/l,456,465
CHEM,0.8508701,Béta2μglobuline,470,486
CHEM,0.62597764,22mg/l,488,495
DISO,0.9540849,insuffisance,502,515
ANAT_DISO,0.77180547,rénale,515,522
PROC,0.25242704,clairance,531,541
CHEM,0.36512527,8 ml/,543,549
PROC,0.24396254,mn,549,551
DISO,0.28472173,protid,555,562
ANAT,0.39625195,ogramme,562,569
DISO,0.8441143,oligoclonale,581,594
CHEM,0.30594864,g,598,599
DISO,0.97571355,hypoalbuminémie,610,626
PROC,0.94747245,immunofixation,638,652
DISO,0.54840887,chaine légère libres monoclonales,679,713
DISO,0.6945564,’isotypie Lambda,715,731
DISO,0.9656795,protéinurie,735,747
DISO,0.67597544,Bence jonces,750,763
DISO,0.7040558,dosage,780,787
DISO,0.8041218,chaines légères libres,791,814
DISO,0.3157155,hématologique,847,861
PROC,0.5363133,hém,865,868
DISO,0.22213419,ogramme,868,875
DISO,0.86361456,anémie normochrome,886,905
DISO,0.45963272,ocytaire,910,918
DISO,0.55737066,"9,9 g/dl",920,929
DISO,0.9596915,hyperleucocytose,934,951
DISO,0.52087915,"16,6 Giga/l",953,965
DISO,0.37393966,plaquettes,979,990
DISO,0.3644575,ig,997,999
DISO,0.63599354,/l,1000,1002
DISO,0.90513957,plasmocytose,1022,1035
ANAT_DISO,0.48632988,sanguine,1035,1044
DISO,0.6389447,Giga/l,1056,1063
DISO,0.63305527,myélogramme,1067,1079
DISO,0.39467677,moelle,1092,1099
DISO,0.9201824,ie,1105,1107
DISO,0.93042856,plasmocytes,1116,1128
PROC,0.8314779,analyse cytogénétique,1132,1153
PROC,0.7334958,FISH,1157,1162
DISO,0.7308144,anomalies,1179,1188
DISO,0.5452825,t,1214,1216
DISO,0.46662208,"4,",1217,1219
DISO,0.7582689,del 17p,1228,1236
PROC,0.854293,bilan,1241,1247
ANAT_PROC,0.36181417,osseux,1247,1254
DISO,0.8146562,tassement vertéb,1264,1281
ANAT_DISO,0.6623469,ral,1281,1284
DISO,0.8225551,D12,1287,1291
PROC,0.70118654,diagnostic,1300,1311
DISO,0.9611314,leucémie,1314,1323
DISO,0.9282221,plasmocytes,1325,1337
PROC,0.9602452,thérapeutique,1363,1377
LIVB,0.5546464,patient,1380,1388
DISO,0.4105978,protocole VTD,1403,1417
CHEM,0.65370035,Velcade,1419,1426
CHEM,0.4028498,Thalidomide,1428,1440
CHEM,0.9264098,Déxaméthasone,1442,1456
CHEM,0.530995,Biphosphonates,1469,1484
LIVB,0.89331,patient,1497,1505
PROC,0.5936893,cures VT,1523,1532
ANAT_PROC,0.35525844,D,1532,1533
PROC,0.9316413,injections,1539,1550
CHEM,0.9080213,Bisphosphonates,1553,1569
DISO,0.6636732,rémission,1590,1600
PROC,0.9714296,traitement,1639,1650
LIVB,0.8934428,patient,1654,1662
PROC,0.60647786,autogreffe,1696,1707
