entity_group,score,word,start,end
LIVB,0.83047533,homme,3,9
LIVB,0.95561737,médecin,88,96
DISO,0.9510405,douleurs,105,114
ANAT_DISO,0.49240866,lombaires gau,114,128
PROC,0.73291475,examen clinique,194,209
DISO,0.9453406,douleur,235,243
PROC,0.50974876,ébranlement,248,259
ANAT_DISO,0.5726933,fosse lombaire gauche,265,287
PROC,0.7360811,échographie abdominopel,292,316
DISO,0.4321567,v,316,317
ANAT_DISO,0.4935284,ienne,317,322
DISO,0.65613276,splénomégalie,403,417
PROC,0.9753704,tomodensitométrie,429,447
PROC,0.94750834,TDM,449,452
ANAT_PROC,0.67832416,abdominale,453,464
DISO,0.87369245,masse,488,494
ANAT_DISO,0.6408566,rétropéritonéale gauche,494,518
ANAT,0.53214794,ovalaire,519,528
ANAT,0.3534047,4 cm,532,537
ANAT,0.48016638,grand axe refoul,540,557
ANAT_DISO,0.32415444,ant,557,560
ANAT_DISO,0.5306704,rein gauche,563,575
ANAT_DISO,0.60273516,muscles paravertébraux,615,638
PROC,0.849222,biopsie sous TDM,643,660
PROC,0.7461034,analyse,685,692
DISO,0.9610409,schwannome,734,745
DISO,0.3517385,B,753,755
LIVB,0.4700243,An,758,760
DISO,0.3911448,ton,760,763
LIVB,0.36478212,i,763,764
PROC,0.9676606,exérèse,776,784
DISO,0.9556448,masse,790,796
DISO,0.96178186,douleurs chroniques,824,844
PROC,0.8289868,geste chirurgical réalisé,883,909
PROC,0.8688972,lombotomie,913,924
PROC,0.9704714,éxérèse,945,952
DISO,0.93371075,masse,967,973
PROC,0.7578751,analyse,977,984
PROC,0.5174572,diagnostic,1041,1052
DISO,0.94828546,schwannome,1055,1066
DISO,0.6863324,tumeur encapsulée,1090,1108
ANAT,0.4513367,cellules,1186,1195
ANAT_DISO,0.42715755,fusiformes,1195,1206
ANAT_DISO,0.49594137,aire,1241,1245
DISO,0.48504412,filet,1291,1297
ANAT_DISO,0.4286031,nerveux,1297,1305
DISO,0.97006947,schwannome,1341,1352
DISO,0.419674,B,1360,1362
PROC,0.90329295,surveillance,1368,1381
PROC,0.79558045,TDM,1389,1393
PROC,0.8861757,opératoire,1442,1453
LIVB,0.86116725,patient,1469,1477
DISO,0.5045384,récidive,1496,1505
DISO,0.94326437,schwannome,1511,1522
PROC,0.6397566,rétropér,1522,1531
ANAT_DISO,0.31196207,itonéal,1531,1538
