entity_group,score,word,start,end
LIVB,0.88375235,femme,3,9
LIVB,0.72516155,50 ans,12,19
DISO,0.3145725,ine,36,39
DISO,0.9724367,symptômes,88,98
DISO,0.7840328,atteinte,101,109
ANAT_DISO,0.37140527,neurologique,109,122
DISO,0.94330025,confusion,125,135
DISO,0.59166014,ataxie,139,145
DISO,0.9539427,paresthésie,149,161
DISO,0.8844954,céphalées,167,177
LIVB,0.7805607,médecin,259,267
CHEM,0.9115024,médicament,308,319
CHEM,0.8318415,produit de santé,322,339
DISO,0.30582112,allergie,363,371
CHEM,0.65016955,fumait pas,375,386
CHEM,0.6406576,d,407,409
CHEM,0.8656377,alcool,410,416
DISO,0.9423417,symptômes,421,431
ANAT,0.7694895,deux dernières semaines,487,511
PHYS,0.52801085,perte,538,544
PHYS,0.3998936,poids,547,553
ANAT,0.4437914,derniers,566,575
PROC,0.58027804,prise de,585,594
ANAT_PROC,0.47435904,sang,594,599
DISO,0.9513304,pancytopénie,610,623
DISO,0.93541175,insuffisance,636,649
ANAT_DISO,0.52877545,rénale,649,656
PHEN,0.21837051,clairance,665,675
CHEM,0.3171721,la créatinine,678,692
CHEM,0.28385845,ml/min,705,712
CHEM,0.5164706,formule de Cockcroft,721,742
CHEM,0.3692447,Gault,745,751
CHEM,0.34142357,"poids de 48,2 kg",759,776
CHEM,0.26337993,créatinine sérique,790,809
CHEM,0.6295378,98 μmol/L7.,812,824
ANAT,0.43842152,laboratoire,839,851
CHEM,0.26968765,admission,856,865
CHEM,0.31905988,patiente,871,880
PROC,0.9506706,examens radiologiques,919,941
PROC,0.8004512,tomoden,954,962
PROC,0.76165134,sitométrie axiale,963,981
ANAT,0.6494553,cérébrale,981,991
DISO,0.9427951,imageries,1005,1015
ANAT_DISO,0.5337127,cérébrales,1015,1026
PROC,0.37555015,résonance magnétique,1030,1051
PROC,0.837852,tests microbiologiques,1058,1081
LIVB,0.53109264,médecins,1096,1105
PROC,0.5083841,poser,1108,1114
PROC,0.93673813,diagnostic,1117,1128
DISO,0.84613675,toxoplasmose,1131,1144
ANAT_DISO,0.30097365,cérébrale,1144,1154
DISO,0.96974653,œdème,1168,1174
ANAT,0.5069065,cérébral,1174,1183
PROC,0.89219004,analyses,1207,1216
DISO,0.30012283,VIH,1242,1246
DISO_LIVB,0.18626009,VHC,1252,1256
PROC,0.7699967,admission,1263,1273
ANAT,0.5608034,lymphocytes T CD4,1285,1303
ANAT,0.46408036,cellules,1315,1324
PROC,0.26310644,ération,1332,1339
CHEM,0.2671402,1100,1355,1360
ANAT,0.52955836,cellules/μl,1360,1372
DISO,0.45479262,charge virale,1379,1393
CHEM,0.5010633,6 copies/ml,1409,1420
PROC,0.75290847,épreuves,1447,1456
PROC,0.81663996,laboratoire,1459,1471
PROC,0.97636867,traitement,1480,1491
PROC,0.6582116,reuve,1494,1499
ANAT,0.14537796,laboratoire,1502,1514
ANAT,0.3350081,patiente,1554,1563
CHEM,0.54247105,Créatinine sérique,1563,1582
CHEM,0.5286808,80,1584,1586
CHEM,0.73388356,110 μmol/L,1588,1599
CHEM,0.74887174,μmol/L,1604,1611
ANAT,0.33851933,Leucocytes,1611,1622
ANAT,0.5001969,4,1624,1625
CHEM,0.5313734,8 x 109/L,1633,1642
ANAT,0.5411138,x,1647,1649
CHEM,0.4308054,109,1649,1653
ANAT,0.45162076,/L Neutroph,1653,1664
CHEM,0.25276044,iles,1664,1668
CHEM,0.5777495,x 109/L,1677,1685
CHEM,0.58203006,x 109/L É,1690,1700
DISO,0.3638375,ryth,1700,1704
ANAT,0.45511773,rocytes,1704,1711
ANAT,0.6179492,4,1713,1714
CHEM,0.6876798,x 109/L,1720,1728
CHEM,0.59795874,x 109/L Hémoglobine,1734,1754
CHEM,0.61519516,118,1756,1759
CHEM,0.44277474,g/L,1765,1769
CHEM,0.42014045,g,1773,1775
CHEM,0.39932033,L,1776,1777
DISO,0.4662296,ocrite,1783,1789
ANAT,0.25150433,Plaquettes,1809,1820
CHEM,0.5459727,x 109/L,1831,1839
CHEM,0.47630894,x 109,1844,1850
PROC,0.7386052,AST,1852,1856
PROC,0.40953225,0,1858,1859
CHEM,0.47150528,U,1864,1866
PROC,0.71889865,ALT,1869,1873
CHEM,0.35638034,U,1881,1883
CHEM,0.3545955,U,1896,1898
CHEM,0.5748378,Bilirubine,1900,1911
PROC,0.28634644,totale,1911,1918
ANAT,0.57623494,0,1920,1921
CHEM,0.62764686,μmol/L,1926,1933
CHEM,0.5493586,μmol/L Lactate,1936,1951
DISO,0.2623192,déshydrogénase,1951,1966
CHEM,0.31838492,U,1976,1978
