entity_group,score,word,start,end
DISO,0.6450876,K,0,1
DISO,0.56183064,S,2,3
LIVB,0.84585017,54 ans,15,22
PROC,0.67644906,hospit,61,68
PROC,0.9079542,bilan,79,85
DISO,0.9283043,masse,91,97
ANAT_DISO,0.55964047,abdominale,97,108
DISO,0.56139064,symptomatologie,124,140
DISO,0.97912973,douleurs,175,184
DISO,0.66361594,ati,189,192
DISO,0.3979607,fl,198,201
ANAT_DISO,0.560774,anc droit,201,210
DISO,0.9665308,crises,223,230
DISO,0.8659676,odiques,235,242
ANAT,0.48998502,abdomen,276,283
DISO,0.9323747,amaigrissement,287,302
DISO,0.8978089,syndrome fébrile,318,335
DISO,0.95647216,troubles,340,349
ANAT_DISO,0.6076145,urinaires,349,359
ANAT_DISO,0.7800082,digestifs,362,372
PROC,0.86937076,examen,376,382
DISO,0.82537514,masse,393,399
ANAT_DISO,0.58831674,flanc droit,402,414
ANAT,0.43289924,ombilic,432,439
ANAT,0.38082385,cm,446,449
ANAT,0.5290258,diamètre,452,461
ANAT,0.5755662,lombaire,481,490
ANAT,0.4607396,reste,494,500
PROC,0.3402835,examen,506,512
PROC,0.7638475,bilan biologique,542,559
DISO,0.7698964,anémie hypochrome microcyt,572,599
ANAT_DISO,0.4696432,aire,599,603
PHYS,0.2813871,vitesse,610,618
PHYS,0.37053037,sédimentation,621,635
ANAT,0.48222825,première heure,657,672
PROC,0.5364465,échographie,677,688
ANAT,0.47538066,abdominale,688,699
DISO,0.87842554,orme masse,715,725
ANAT_DISO,0.4575289,rétrop,725,732
DISO,0.6647806,ér,732,734
ANAT_DISO,0.49386737,itonéale,734,742
DISO,0.71450067,hyperéchogène,742,756
ANAT,0.6323548,diamètre,775,784
PROC,0.53465617,scanner,788,796
DISO,0.52611846,tumoral,818,826
DISO,0.524161,liquidiennes,873,886
DISO,0.5868491,graisseuses,889,901
ANAT,0.27807662,rétrop,953,960
DISO,0.53356004,ér,960,962
ANAT_DISO,0.3180432,itoné,962,967
ANAT,0.39453858,al droit,967,975
DISO,0.49755257,ant,982,985
ANAT,0.78324884,rein droit,988,999
ANAT,0.5457508,aorte,1003,1008
ANAT,0.5446274,veine cave inférieure,1014,1036
ANAT,0.3740687,gauche,1044,1051
DISO,0.36666206,diamètre,1099,1108
LIVB,0.7008026,patiente,1113,1122
PROC,0.9611562,opérée,1128,1135
PROC,0.95286113,incision,1143,1152
LIVB,0.4637835,Bara,1155,1160
ANAT,0.5190626,ya,1160,1162
PROC,0.7048699,exérèse,1168,1175
DISO,0.42078787,tumorale,1175,1184
PROC,0.698258,opératoires,1209,1221
PROC,0.5929277,examen,1240,1246
DISO,0.6327989,masse polyl,1290,1302
ANAT,0.7108063,partie adipe,1318,1331
DISO,0.45829254,use,1331,1334
ANAT,0.49053606,ue,1353,1355
DISO,0.90760064,hémorragie,1372,1382
DISO,0.90157986,nécrose,1388,1396
DISO,0.9511701,liposarcome,1432,1444
PROC,0.95129025,suivi,1479,1485
LIVB,0.8813277,patiente,1526,1535
DISO,0.97014767,tuméfaction,1564,1576
DISO,0.7211907,fl,1579,1582
ANAT_DISO,0.47975332,anc droit,1582,1591
PROC,0.8406213,scanner,1595,1603
DISO,0.9298537,masse,1614,1620
ANAT_DISO,0.3981925,rétrop,1620,1627
DISO,0.74783045,ér,1627,1629
ANAT_DISO,0.4605434,itonéale droite,1629,1644
DISO,0.5078894,oulant,1669,1675
ANAT,0.5024445,rein droit,1690,1701
LIVB,0.98423105,patiente,1705,1714
PROC,0.90521944,irradiation pré-opératoire,1723,1750
PROC,0.9728579,séances,1778,1786
PROC,0.96543443,geste opératoire,1790,1807
PROC,0.97977394,ablation,1824,1832
DISO,0.885618,masse,1838,1844
PROC,0.96885085,examen,1848,1854
DISO,0.97100186,liposarcome,1897,1909
PROC,0.9763866,intervention,1961,1974
LIVB,0.98456174,patiente,1978,1987
PROC,0.6830413,réopérée,1993,2002
PROC,0.9366617,néphrectomie élargie,2022,2043
ANAT_PROC,0.43177268,droite,2043,2050
DISO,0.921388,masse,2063,2069
ANAT_PROC,0.43341503,rein,2075,2080
LIVB,0.93469715,patiente,2092,2101
PROC,0.49169225,per,2107,2111
PROC,0.6344861,vue,2117,2121
