entity_group,score,word,start,end
DISO,0.9307472,lombalgies,55,66
DISO,0.49615213,ches,70,74
DISO,0.9570925,insuffisance,83,96
ANAT_DISO,0.7105641,rénale,96,103
CHEM,0.43778127,ninémie,125,133
LIVB,0.4320753,patient,137,145
PROC,0.96389186,traitement,156,167
DISO,0.85912293,tuberculose,203,215
PROC,0.71597,UIV,232,235
PROC,0.9330702,diagnostic,248,259
ANAT_DISO,0.5946059,rénale gauche,280,294
ANAT_DISO,0.36218104,uretéro,301,309
DISO,0.8005569,hydronéphrose,309,322
DISO,0.8642,sténose,337,345
DISO,0.5625745,l,348,350
DISO,0.7429724,uretère,351,358
ANAT_DISO,0.6037231,aire gauche,367,378
PROC,0.92742497,néphrostomie percutanée,383,407
ANAT_PROC,0.27736902,gauche,407,414
PROC,0.748451,drainage,455,464
DISO,0.34296066,ati,471,474
DISO,0.32717353,émie,478,482
ANAT,0.44894013,mol/l,502,508
DISO,0.44149658,pyél,512,517
PROC,0.7827144,ographie,517,525
PROC,0.4326539,UPR,543,546
ANAT,0.44328722,côté,549,554
ANAT_DISO,0.5276035,gauche,554,561
CHEM,0.85408306,produit de contraste,603,624
DISO,0.50317764,l,637,639
DISO,0.70148647,uretère,640,647
ANAT_DISO,0.47232014,iliaque,647,655
PROC,0.4102396,J,725,727
PROC,0.35169747,voie,731,736
PROC,0.9198885,exploration chirurgicale,773,797
PROC,0.71165633,voie,810,815
ANAT,0.33643565,iliaque,815,823
DISO,0.8251731,uretère,827,834
DISO,0.85110205,périurétérite,860,874
PROC,0.95404524,urétérotomie,890,903
DISO,0.9404323,sténose,910,918
PROC,0.5956563,endoprothèse,966,979
PROC,0.80621016,e intervention,1017,1032
DISO,0.40155175,sonde,1036,1042
PROC,0.8401236,tation,1126,1132
DISO,0.39289674,créatininémie,1198,1212
CHEM,0.52937746,mol,1239,1243
CHEM,0.383331,l,1244,1245
