entity_group,score,word,start,end
LIVB,0.5803552,B,6,8
LIVB,0.5549854,53 ans,18,25
DISO,0.6842646,lombalgies,45,56
PROC,0.68476206,examen,78,84
LIVB,0.7976321,patiente,88,97
ANAT,0.45609447,lombaire,140,149
DISO,0.72204447,anomalies,167,177
PROC,0.8536857,échographie,181,192
ANAT,0.42112112,abdominale,192,203
DISO,0.62435913,masse,219,225
ANAT,0.618881,x 13 x,245,252
ANAT,0.50874525,cm,254,257
ANAT,0.562329,dép,261,265
ANAT,0.90648806,loge surrénalienne droite,274,300
ANAT,0.84006,rein,313,318
ANAT,0.6089564,dedans,331,338
ANAT,0.9023705,foie,344,349
PROC,0.9697692,tomodensitométrie,372,390
PROC,0.9157976,TDM,392,395
DISO,0.8191407,masse,418,424
DISO,0.32520133,densité,427,435
ANAT,0.51433015,graisseuse,435,446
ANAT,0.82279193,dépens,450,457
ANAT,0.8517115,la surrénale droite,460,480
CHEM,0.6094965,produit de contraste,502,523
PROC,0.73580533,bilan hydroéléctrolytique,558,584
PROC,0.60253435,dosages,601,609
ANAT_PROC,0.4553561,hormonaux,609,619
PROC,0.53257704,diagnostic,645,656
DISO,0.57907796,MLS,659,663
DISO,0.76530373,masse,730,736
PROC,0.95535755,exérèse chirurgicale,799,819
DISO,0.89114213,masse,825,831
PROC,0.7412378,laparotomie,897,909
PROC,0.89577293,exérèse,914,922
DISO,0.94295,masse,931,937
DISO,0.57278967,énal,941,945
ANAT_DISO,0.39207244,ienne,945,950
ANAT,0.43666145,b,977,978
ANAT,0.6148728,g,1000,1002
ANAT,0.5780424,x 13 x 8 cm,1017,1029
PROC,0.64231145,coupe,1080,1086
ANAT,0.9042072,tissus adipeux,1099,1114
PROC,0.55398256,examen,1169,1175
ANAT,0.66787547,cellules adipe,1226,1241
DISO,0.46611696,foyers,1269,1276
ANAT,0.5821658,tissus hématopoïétiques,1279,1303
ANAT,0.8722905,moelle osseuse,1328,1343
ANAT,0.80285287,lignées cellulaires,1363,1383
ANAT,0.85530156,parenchyme surrénalien,1421,1444
PROC,0.4133287,diagnostic,1515,1526
DISO,0.7994,MLS,1529,1533
PROC,0.7779118,suivi,1579,1585
LIVB,0.9697992,patiente,1591,1600
PROC,0.58364683,évolution,1646,1655
