entity_group,score,word,start,end
DISO,0.44638467,C,0,1
DISO,0.65962183,F,2,4
LIVB,0.9664602,fille,5,11
LIVB,0.9692724,15 ans,14,21
DISO,0.9443024,écoulement,50,61
ANAT_DISO,0.4764276,ombilical,61,71
PROC,0.80781657,examen clinique,84,99
DISO,0.685811,ération,125,132
ANAT,0.4716487,ombilicale,132,143
DISO,0.6426078,masse,152,158
DISO,0.4351955,siforme,161,168
ANAT_DISO,0.5279973,ombil,173,179
ANAT,0.41256356,icale,179,184
PROC,0.9557071,échographie,188,199
ANAT,0.37713408,ombil,236,242
DISO,0.8965638,masse,262,268
PROC,0.43165126,an,268,271
DISO,0.463339,ne,271,273
PROC,0.24872427,xi,273,275
ANAT_DISO,0.63691366,elle,275,279
DISO,0.87834233,fistul,283,290
PROC,0.94847274,ographie,290,298
PROC,0.90574,cathétérisme,304,317
DISO,0.82768637,fistule,323,331
PROC,0.76042485,injection de,334,347
CHEM,0.76368666,produit de contraste,347,368
ANAT,0.64285827,cavité b,381,390
PROC,0.27315864,org,390,393
ANAT,0.5409218,ne,393,395
ANAT,0.67453516,sinus,429,435
ANAT,0.4274789,ouraque,441,448
ANAT,0.42715225,transversale,468,481
ANAT_DISO,0.50495523,ombilicale,486,497
PROC,0.90811765,résection,501,511
ANAT,0.42897713,sinus large,516,528
DISO,0.46232337,sif,534,537
ANAT,0.5388556,base,550,555
PROC,0.924419,implantation,558,570
ANAT_DISO,0.5581676,vessie,577,584
PROC,0.96243054,suture,589,596
ANAT_PROC,0.37985674,vésicale,596,605
PROC,0.9325586,exploration,635,646
DISO,0.774415,orme kyste,670,680
ANAT_DISO,0.6283775,ovaire droit,686,698
PROC,0.9730214,étude,702,707
DISO,0.8635752,inflammation chronique,733,756
DISO,0.964366,kyste,777,783
ANAT_DISO,0.7257582,ovarien,783,791
DISO,0.9631759,tératome,807,816
DISO,0.56300575,récidive,884,893
DISO,0.9206864,écoulement,899,909
ANAT_DISO,0.7958302,ombilicale,909,920
