entity_group,score,word,start,end
GEOG,0.5148945,Ghardaï,61,69
DISO,0.9253239,polyarthropathie,95,112
ANAT,0.513971,rachidienne,126,138
LIVB,0.921115,patient,167,175
DISO,0.96832484,lithiase,196,205
ANAT_DISO,0.8138177,vésicale,205,214
PROC,0.9392593,néphrectomie,218,231
ANAT_PROC,0.43655235,gauche,231,238
DISO,0.927647,calcification,242,256
ANAT_DISO,0.79836196,prostatique,256,268
DISO,0.92098016,hypertension,272,284
ANAT_DISO,0.6083365,artérielle,284,295
DISO,0.9484792,insuffisance,301,313
ANAT_DISO,0.7955373,aortique,313,322
PROC,0.9431873,examen,326,332
DISO,0.52482396,signes,361,368
DISO,0.87356305,ochronose,371,380
ANAT,0.6199064,oreilles,394,403
ANAT,0.74774474,yeux,410,415
ANAT,0.530636,rachis,419,426
ANAT,0.4700235,raidi,443,448
DISO,0.97911555,arthropathie,453,466
ANAT,0.6696901,épaules,470,478
ANAT,0.6840526,poignets,483,492
ANAT_DISO,0.39313015,h,497,499
ANAT,0.45027813,anches,499,505
ANAT,0.6901146,genoux,512,519
PROC,0.84901816,images radiographiques,528,551
ANAT,0.81402135,rachis,571,578
DISO,0.80225056,arthrose,593,601
ANAT,0.737566,hanches,605,613
ANAT,0.76216394,genoux,614,621
ANAT,0.7608037,épaules,622,630
ANAT,0.7424201,poignets,633,642
DISO,0.40562162,urines,647,654
ANAT,0.37851208,air,671,674
DISO,0.54085046,AHG urinaire,686,698
CHEM,0.66638404,18 mmol/l,704,714
LIVB,0.89817387,patient,718,726
DEVI,0.39656305,prothèse,744,753
ANAT,0.5082681,hanche,756,763
ANAT,0.7739447,tête fémorale,768,782
DISO,0.72523737,coloration,805,816
PROC,0.51166326,exposition,839,850
CHEM,0.6332058,air,855,858
