entity_group,score,word,start,end
LIVB,0.67300737,Femme,0,5
LIVB,0.7824292,24 ans,8,15
ANAT,0.73710394,lit,47,51
PROC,0.88305914,prélèvement,55,67
ANAT_PROC,0.41062808,sanguin,67,75
ANAT_PROC,0.30800182,aque,86,90
CHEM,0.7047428,alcool,107,113
DISO,0.73142844,émie,113,117
CHEM,0.8223758,stupéfiants,156,168
PROC,0.8764021,screening,173,183
PROC,0.3964554,CLHP,201,206
PROC,0.45902407,BD,207,209
CHEM,0.81295365,kavalactones,258,271
CHEM,0.9639183,cyamémazine,288,300
LIVB,0.7704168,personne,338,347
DISO,0.8861211,encéphalopathie,360,375
DISO,0.91200244,crises comitiales,390,408
LIVB,0.80458987,sujet,413,419
DISO,0.9717844,psychose,438,447
DISO,0.91816324,schizophrénie,449,462
PROC,0.9479342,traité,473,480
CHEM,0.904034,acide valproïque,484,501
CHEM,0.92204076,clonazepam,502,513
PROC,0.8878522,screening,545,555
CHEM,0.966964,cyamémazine,559,571
PROC,0.9630011,traitement,589,600
DISO,0.93350047,décès,619,625
DISO,0.9626463,mort subite,646,658
DISO,0.81730145,syndrome du QT long,662,682
