entity_group,score,word,start,end
LIVB,0.79458606,patients,30,39
DISO,0.5225207,CNE,53,57
PROC,0.97843194,traités,65,73
PROC,0.54097855,suivis,76,83
PROC,0.8923939,diagnostic,106,117
PROC,0.9595578,immunohistochimie,153,170
PROC,0.79751754,bilan d’extension,175,193
LIVB,0.93585515,patients,218,227
PROC,0.8936835,TDM abdomino-pelv,230,248
ANAT_PROC,0.6111586,ien,248,251
PROC,0.93282473,radiographie du,256,272
ANAT_PROC,0.705156,poumon,272,279
PROC,0.80080336,scintigraphie,286,300
ANAT_PROC,0.66374505,osseuse,300,308
LIVB,0.85119295,entre eux,327,336
PROC,0.6755696,TDM,341,345
ANAT_PROC,0.645769,thoracique,345,356
LIVB,0.80271095,patient,360,368
PROC,0.82803565,TDM abdominopelv,381,398
ANAT_PROC,0.6384418,ien,398,401
PROC,0.8870518,radiographie du,408,424
ANAT_DISO,0.5086884,poumon,424,431
PROC,0.95010364,traitements utilisés,437,458
PROC,0.9130957,RTUV,471,476
PROC,0.9760024,radio-chimiothérapie,510,531
PROC,0.9706371,cystectomie,549,561
PROC,0.8855878,entérocystoplastie,566,585
PROC,0.97023576,chimiothérapie,601,616
CHEM,0.67647475,cisplatine,626,637
PROC,0.9673909,cures,661,667
PROC,0.96178323,radiothérapie,718,732
PROC,0.69045264,irradiation pelvienne,756,778
PROC,0.48054206,gray,784,789
PROC,0.5493995,gy,791,793
DISO,0.71528924,surdosage,799,809
CHEM,0.19715767,gy,815,818
LIVB,0.9348381,hommes,848,855
LIVB,0.9643827,femmes,860,867
LIVB,0.4731345,ans,891,895
DISO,0.7769878,découverte,936,947
DISO,0.9524253,tumeur,983,990
DISO,0.9203043,hématurie,1026,1036
DISO,0.94640195,insuffisance,1058,1071
ANAT_DISO,0.7688916,rénale,1071,1078
LIVB,0.8853896,patient,1099,1107
DISO,0.88161266,syndrome paranéoplasique,1123,1148
PROC,0.9337035,diagnostic,1163,1174
LIVB,0.9588438,patients,1184,1193
DISO,0.96627754,tumeur,1205,1212
ANAT_DISO,0.31739774,musc,1226,1231
DISO,0.42228678,uleuse,1231,1237
PROC,0.9263394,diagnostic,1242,1253
DISO,0.6444556,CNE,1256,1260
CHEM,0.2578937,marqueurs neuroendocrines,1283,1309
LIVB,0.76427746,5 patients,1342,1353
PROC,0.9122017,immunomarquage,1357,1371
CHEM,0.4474175,chomogran,1376,1386
DISO,0.32420093,ine,1386,1389
CHEM,0.40782708,synaptophysine,1410,1425
DISO,0.8045273,neuron specific enolase,1452,1476
DISO,0.8221806,NSE,1478,1481
PROC,0.68880975,testée,1488,1495
DISO,0.944581,CNE,1550,1554
DISO,0.94604206,carcinome,1573,1583
ANAT_DISO,0.5539679,ur,1583,1586
DISO,0.4958646,othéli,1586,1592
ANAT_DISO,0.7386779,al,1592,1594
DISO,0.5269848,Figure,1596,1602
PROC,0.873444,bilan,1610,1616
PROC,0.69813794,extension,1619,1628
DISO,0.86026365,envahissement,1654,1668
ANAT_DISO,0.699191,ganglionnaire,1668,1682
DISO,0.86926085,métastase,1685,1695
PROC,0.96328235,traitement conservateur,1705,1729
DISO,0.78337556,progression,1744,1756
DISO,0.9526142,maladie,1762,1770
DISO,0.9188374,métastases,1784,1795
ANAT_DISO,0.71134853,osseuses,1795,1804
ANAT_DISO,0.75369567,cérébelle,1816,1826
DISO,0.55915177,use,1826,1829
ANAT_DISO,0.7365196,hépatique,1830,1840
ANAT_DISO,0.69153476,péritonéale,1843,1855
DISO,0.9512143,métastases,1872,1883
PROC,0.95722884,diagnostic,1930,1941
LIVB,0.951267,patients,1949,1958
DISO,0.90394706,cancer,1979,1986
PROC,0.958934,diagnostic,2014,2025
PROC,0.63051146,survie,2030,2037
PROC,0.4081407,découverte,2046,2057
DISO,0.92402965,métastases,2060,2071
LIVB,0.84494746,patients,2179,2188
