entity_group,score,word,start,end
LIVB,0.668506,patient,2,10
LIVB,0.820307,32 ans,13,20
DISO,0.5199008,polyt,46,52
CHEM,0.5278223,oxic,52,56
DISO,0.40243068,om,56,58
CHEM,0.33527786,anie,58,62
CHEM,0.7812612,cocaïne,64,71
DISO,0.5471404,ecstasy,72,80
CHEM,0.8230677,amphétamines,81,94
CHEM,0.516106,cannabis,97,106
DISO,0.8135064,éthylisme chronique,113,132
DISO,0.4977938,signes,164,171
DISO,0.9579673,agitation,223,233
DISO,0.96190226,hallucinations,234,249
ANAT_DISO,0.7891605,auditives,249,259
ANAT_DISO,0.4665202,visuelles,262,272
DISO,0.91616887,anorexie,293,302
DISO,0.9109932,insomnie,303,312
DISO,0.90285194,céphalées,313,323
ANAT,0.5250969,hémodynamique,345,359
PHYS,0.2686906,fréquence,362,372
ANAT,0.3551886,cardiaque,372,382
PHYS,0.34865773,tension,400,408
ANAT_DISO,0.35863578,artérielle,408,419
ANAT_DISO,0.3800088,ECG,444,447
PROC,0.9157861,examen,462,468
ANAT,0.690952,pupilles,526,535
DISO,0.5387178,mydriase,538,547
PROC,0.8810844,bilan,551,557
PROC,0.5598489,’entrée,559,566
CHEM,0.2373834,CPK,588,592
CHEM,0.5235797,UI,598,601
CHEM,0.46965545,L,602,603
DISO,0.781157,hémoglobinémie,608,623
DISO,0.74979013,lactacidémie normale,640,661
CHEM,0.42388317,"0,7 mmol/L",663,674
PROC,0.70786774,gazométrie,690,701
CHEM,0.3720057,"pH 7,4",703,709
CHEM,0.5430077,p02 73,725,732
DISO,0.63635325,alcoolémie,742,752
DISO,0.32094863,admission,757,766
LIVB,0.9523178,patient,780,788
CHEM,0.5894307,éré 250 mg,809,819
CHEM,0.8009095,désoxypipradrol acheté,822,845
CHEM,0.41835374,Internet,849,858
DISO,0.9587206,agitation,862,871
LIVB,0.88734627,patient,874,882
CHEM,0.76968884,éthylique,922,932
PROC,0.6263337,sédation,948,957
CHEM,0.93521273,oxazépam,961,970
CHEM,0.35525724,ingestion,982,991
LIVB,0.9474051,patient,995,1003
DISO,0.9749894,céphalées,1053,1063
DISO,0.94186825,hallucination,1083,1097
DISO,0.87171775,fièvre,1101,1108
DISO,0.8668713,symptômes,1130,1140
