entity_group,score,word,start,end
LIVB,0.9377288,patiente,3,12
LIVB,0.7278664,29 ans,20,27
DISO,0.9451353,syndrome de EhlersDanlos,42,67
PROC,0.87145245,soins,96,102
DISO,0.9766569,crises,121,128
ANAT_DISO,0.61727434,colique néph,131,144
DISO,0.4141081,rétique,144,151
ANAT_DISO,0.54235876,droite,151,158
PHYS,0.43958068,gestation,190,200
PROC,0.9440365,diagnostic,204,215
DISO,0.93063504,collagénose,218,230
LIVB,0.95232326,patiente,284,293
DISO,0.94179773,instabilités,312,324
ANAT_DISO,0.6906528,articulaires,324,337
DISO,0.74964124,luxation,348,356
ANAT,0.5412868,épaule,374,380
DISO,0.91638356,instabilité,381,393
ANAT_DISO,0.46332,articulation trapézo,399,419
ANAT_DISO,0.51426566,métacarpienne,420,433
DISO,0.9605466,ecchymoses,450,461
DISO,0.9660263,traumatismes,470,483
ANAT,0.5692256,res,499,502
LIVB,0.9631366,patiente,508,517
PROC,0.9142639,examen,548,554
ANAT,0.4843648,région lombaire,607,623
ANAT_DISO,0.55670977,droite,623,630
DISO,0.9128807,ébranlement douloureux,642,665
ANAT_DISO,0.49978578,fosse rénale,671,684
ANAT_DISO,0.36973616,sanguin,725,733
PROC,0.9331418,analyse,739,746
DISO,0.8352319,sédiment,749,758
ANAT_DISO,0.59978515,urinaire,758,767
DISO,0.5263539,échographie,798,809
ANAT_DISO,0.6573064,rénale,809,816
ANAT_DISO,0.68823254,abdominale,819,830
DISO,0.9597664,anomalie,901,910
DISO,0.9523893,dilatation,922,933
ANAT_DISO,0.48303562,bassin,944,951
ANAT,0.43390998,et droit,951,959
PHYS,0.4694187,âge gestationnel,978,994
PROC,0.83157766,diagnostic,998,1009
DISO,0.9243119,hydronéphrose,1012,1025
LIVB,0.8319882,patiente,1084,1093
PROC,0.6593086,hospit,1099,1106
PROC,0.9222641,surveillance,1117,1130
ANAT_PROC,0.32445163,fœtale,1130,1137
PROC,0.8087619,sédation,1140,1149
DISO,0.8664358,douleurs néphrotiques,1167,1189
PROC,0.6621965,contrôle,1207,1216
DISO,0.7294068,chute,1329,1335
CHEM,0.36789554,hémoglobine,1351,1362
DISO,0.4306691,11,1372,1375
CHEM,0.3305587,8.,1379,1382
DISO,0.25030935,8,1382,1383
CHEM,0.3225354,g/dl,1383,1388
PROC,0.94413316,échographie,1402,1414
ANAT_PROC,0.41568488,abdominale,1414,1425
DISO,0.9287242,hématome,1459,1468
ANAT_DISO,0.5985424,péri rénal droit,1468,1485
LIVB,0.20991378,Ger,1508,1512
ANAT,0.20939317,ota,1512,1515
DISO,0.88342065,collagénose,1545,1557
LIVB,0.59760576,patiente,1563,1572
PROC,0.83642346,prise,1586,1592
PROC,0.73183465,réaliser,1595,1604
PROC,0.7958509,imagerie par résonance magnétique,1617,1651
ANAT_PROC,0.7521641,abdominale,1651,1662
PROC,0.9490506,injection,1667,1677
CHEM,0.6651579,Gadolinium,1680,1691
PROC,0.9614554,examen,1696,1703
PROC,0.7393238,objectiv,1715,1723
DISO,0.94028646,suffusions hémorragiques,1738,1763
DISO,0.43240002,ateuses,1779,1786
DISO,0.45433053,ischémiques,1809,1821
DISO,0.88184786,anévrisme,1842,1852
ANAT,0.46604532,artère,1858,1864
ANAT_DISO,0.60632426,rénale droite,1864,1878
DISO,0.89132774,anévrisme,1927,1937
DISO,0.6524148,signes cliniques,1995,2012
DISO,0.93569285,instabilité,2015,2026
ANAT_DISO,0.4854236,hémodynamique,2026,2040
PROC,0.9677003,transfusion,2063,2075
PROC,0.9168141,surveillance médicale,2084,2106
PROC,0.9403334,contrôles,2135,2145
PROC,0.97795886,hématologie,2163,2174
PROC,0.970849,échographie,2183,2194
PROC,0.96617603,IRM,2289,2293
PROC,0.9581188,contrôle,2296,2305
DISO,0.8324682,phénomènes,2380,2391
ANAT_DISO,0.4525789,parenchymateux,2397,2412
DISO,0.84756213,suffusions hémorragiques,2437,2462
ANAT_DISO,0.3740851,ateuses,2478,2485
