entity_group,score,word,start,end
LIVB,0.8403622,patient,2,10
DISO,0.9100412,hématurie,44,54
DISO,0.5387628,antécédents,100,112
PROC,0.8959923,résection endoscopique,126,149
ANAT_DISO,0.6182977,prostate,152,161
DISO,0.82767826,démence,188,196
LIVB,0.9651855,patient,218,226
PROC,0.83524996,échographie abdomino-pelvienne,241,272
DISO,0.9305736,tumeur,300,307
ANAT_DISO,0.47769144,trigonale,307,317
ANAT_DISO,0.42955905,icale droite,331,343
ANAT_DISO,0.52536184,urété,348,354
DISO,0.39875925,ro,354,356
DISO,0.7768241,hydronéphrose,357,370
ANAT_DISO,0.7305972,droite,370,377
ANAT_DISO,0.51208967,vessie,384,391
DISO,0.580619,diverticule,418,430
PROC,0.7175781,bilan,434,440
PROC,0.9416368,extension,443,452
PROC,0.804687,TDM thoraco-abdomino,467,488
PROC,0.3225941,pelv,489,493
ANAT_DISO,0.6753691,ienne,493,498
DISO,0.7573089,localisations,519,533
ANAT_DISO,0.43509406,ganglionnaires,545,560
DISO,0.9485957,tumeur,584,591
PROC,0.8094169,résection trans,628,644
ANAT_DISO,0.49530303,urétrale,645,653
ANAT_DISO,0.40281308,vessie,656,663
PROC,0.5612509,réalisée,669,678
PROC,0.9598048,cystoscopie,684,696
DISO,0.94216824,tumeur,700,707
DISO,0.5998932,ophytique,728,737
DISO,0.72977656,rotique,754,761
PROC,0.96274334,geste,809,815
PROC,0.64307094,poches,849,856
PROC,0.9588636,irrigation,859,869
PROC,0.7016312,temps opératoire,877,894
PHYS,0.16352658,poids,910,916
ANAT,0.33093566,cop,920,924
PROC,0.6178929,e,924,925
ANAT_PROC,0.3307548,aux,925,928
PROC,0.8392941,geste complémentaire,958,979
PROC,0.951028,geste,1021,1027
PROC,0.9193653,irrigation,1089,1099
ANAT,0.39428502,cop,1113,1117
PROC,0.4412066,e,1117,1118
ANAT_PROC,0.30749863,aux,1118,1121
PROC,0.9791671,examen,1154,1160
PROC,0.9141568,opathologique,1167,1180
DISO,0.88646436,carcinome épidermoïde,1199,1221
DISO,0.39846295,pT2 G1,1239,1246
DISO,0.8529974,métaplasie malpigh,1255,1274
ANAT_DISO,0.6638379,ienne,1274,1279
PROC,0.93312746,recherche,1283,1293
PROC,0.7094704,réalisée,1311,1320
DISO,0.816774,pathologies,1336,1348
LIVB,0.821511,patient,1361,1369
PROC,0.9663175,cystectomie totale élargie,1373,1400
PROC,0.7489289,décidé,1432,1439
PROC,0.63082844,réaliser,1442,1451
PROC,0.9464118,surveillance cystoscopique,1455,1482
PROC,0.94996613,résections endoscopiques,1509,1534
DISO,0.91433316,récidives,1556,1566
PROC,0.7372385,attitude thérapeutique,1654,1677
