entity_group,score,word,start,end
LIVB,0.8175796,patient,14,22
PROC,0.86859614,prise,102,108
PROC,0.6981,charge,111,118
DISO,0.9389689,sténose,124,132
ANAT_DISO,0.83218926,pylorique,132,142
DISO,0.7718817,symptomatologie,147,163
DISO,0.92741597,vomissements,178,191
ANAT_DISO,0.71050566,alimentaires,191,204
DISO,0.9130775,amaigrissement,208,223
CHEM,0.3483111,Kg,235,238
PROC,0.92483735,FOGD,243,248
DISO,0.8411634,sténose,291,299
ANAT_DISO,0.8048773,bulbaire,299,308
DISO,0.7293516,ulcère,324,331
DISO,0.9069856,hernie,336,343
ANAT_DISO,0.82498837,hiatale,343,351
ANAT_DISO,0.80947024,œsophag,358,366
DISO,0.90732557,ite,366,369
PROC,0.6447223,TOGD,381,386
DISO,0.9609537,hernie,415,422
ANAT_DISO,0.7913845,hiatale,422,430
ANAT_DISO,0.6517472,estomac,449,457
DISO,0.45431256,dilaté,457,464
DISO,0.7666655,résidus,481,489
ANAT_DISO,0.5046922,alimentaires,489,502
PROC,0.8890776,bilan,515,521
PROC,0.5353947,diagnostique,525,538
DISO,0.9293885,sténose,541,549
ANAT_DISO,0.7643709,pylorique,549,559
DISO,0.86373734,maladie ulcéreuse,563,581
PROC,0.79218066,opéré,612,617
LIVB,0.80737984,patient,620,628
PROC,0.9646658,laparotomie,634,646
PROC,0.5198727,réalisée,658,667
PROC,0.94912213,exploration,671,682
ANAT_DISO,0.75456566,estomac,694,702
DISO,0.900525,stase,705,711
DISO,0.71550596,sténose bul,716,728
ANAT_DISO,0.73214436,baire,728,733
PROC,0.8759358,PKI,764,768
DISO,0.40300652,2,783,785
PROC,0.64683694,é,785,786
DISO,0.70962656,me,786,788
PROC,0.49682635,3,794,796
DISO,0.7722761,éme ans,796,803
ANAT_DISO,0.5319082,e jéjunale,803,813
PROC,0.9003026,bivagotomie,837,849
PROC,0.9550185,pyloroplastie,852,866
PROC,0.7349602,technique,879,889
PROC,0.5990502,Heineke M,892,902
DISO,0.69778967,ickulick,902,910
PROC,0.80296814,geste,931,937
DISO,0.9456452,kystes,945,952
DISO,0.32085976,malade,988,995
PROC,0.79393977,J+,1017,1020
DISO,0.89750284,occlusion,1076,1085
DISO,0.49270824,gaz,1116,1120
DISO,0.8839458,vomissements,1121,1134
PROC,0.81142026,ASP,1175,1178
PROC,0.9378002,réintervention,1182,1197
DISO,0.72345847,occlusion,1210,1220
PROC,0.6316754,bride,1224,1230
PROC,0.5964887,tionn,1249,1254
PROC,0.5959877,opératoire,1279,1290
DISO,0.951935,kystes,1317,1324
LIVB,0.81996095,patient,1351,1359
