entity_group,score,word,start,end
LIVB,0.96743774,enfant,2,9
LIVB,0.952355,10 ans,12,19
DISO,0.92803943,cellulite,56,66
ANAT_DISO,0.5240256,orbitaire droite,66,83
DISO,0.9293203,fistule,88,96
ANAT_DISO,0.55499345,pal,96,100
ANAT,0.49387795,péb,100,103
ANAT_DISO,0.50404626,rale,103,107
DISO,0.89956,traumatisme,149,161
ANAT_DISO,0.5263357,orbitaire,161,171
ANAT,0.57088906,droit,171,177
DISO,0.53538024,chute,208,214
ANAT,0.4922694,terre,227,233
ANAT,0.8664894,branches,241,250
ANAT,0.5900338,bambou,253,260
DISO,0.28853634,acuité,280,286
ANAT_DISO,0.60802394,visuelle,286,295
ANAT,0.5896347,droite,305,312
ANAT,0.4922142,1/1,326,330
PROC,0.74215096,examen clinique,335,350
DISO,0.92279947,fistule,361,369
ANAT_DISO,0.69181293,cutanée,369,377
ANAT,0.6095733,paupière inférieure droite,394,421
DISO,0.6107736,exophtalmie,426,438
ANAT_DISO,0.39779788,droite,438,445
DISO,0.48517606,pulsatile,475,485
ANAT,0.3607956,duc,495,498
DISO,0.8502844,excursion,521,530
ANAT,0.48917916,muscle droit inférieur,533,556
ANAT,0.6773624,fond,561,566
ANAT,0.7036222,œil,569,572
DISO,0.82004136,exophtalmie inflammatoire,587,612
DISO,0.8614018,fistule,618,626
ANAT_DISO,0.5681161,palpébrale,626,637
DISO,0.8614733,corps étranger,673,688
PROC,0.96269786,tomodensitométrie,700,718
PROC,0.9434284,TDM,720,723
ANAT,0.54565513,orbitaire,724,734
DISO,0.96761674,hyperdense,753,764
DISO,0.40417624,densité,786,794
DISO,0.4484247,densité,819,827
ANAT_DISO,0.57437414,osseuse,827,835
PROC,0.9164771,échographie,859,870
ANAT,0.50613576,parties molles,874,889
DISO,0.9678366,corps étranger,905,920
ANAT_DISO,0.53768647,orbitaire,920,930
PROC,0.7870543,extraction,955,965
DISO,0.9453709,corps étranger,968,983
ANAT,0.5486709,orbit,987,993
PROC,0.5281242,otomie,993,999
ANAT,0.71066433,transpalpébrale inférieure,999,1026
ANAT,0.4785643,porte,1042,1048
ANAT,0.4386543,entrée,1051,1057
PROC,0.8665201,dissection,1061,1072
DISO,0.96663725,corps étranger,1095,1110
ANAT_DISO,0.3571319,al,1116,1118
ANAT,0.4740439,orb,1158,1161
PROC,0.77102,otomie,1163,1169
PROC,0.50084406,refermée,1183,1192
PROC,0.9596653,drainage,1197,1206
PROC,0.85103333,geste opératoire,1210,1227
PROC,0.9382208,antibiothérapie,1249,1265
CHEM,0.83042777,céphalosporine,1270,1285
CHEM,0.7120165,éme génération,1290,1304
CHEM,0.6983956,aminoside,1335,1345
PROC,0.84082615,antibiothérapie orale,1381,1403
DISO,0.8774586,exophtalmie,1459,1470
DISO,0.67145306,ress,1474,1478
PROC,0.7973817,contrôles,1483,1493
DISO,0.25654697,ocul,1527,1531
LIVB,0.93361807,enfant,1545,1551
ANAT,0.6422965,palpébral,1578,1588
ANAT,0.7637948,orbitaire,1591,1601
DISO,0.7084443,acuité,1612,1618
PHYS,0.3461416,visuelle,1618,1627
