entity_group,score,word,start,end
LIVB,0.60942125,X,8,10
LIVB,0.60776055,ans,20,24
DISO,0.939744,douleur,76,84
LIVB,0.9244215,patient,140,148
PROC,0.8233513,actes,228,234
PROC,0.5413916,tiques,243,249
PROC,0.805743,acte,268,273
PROC,0.5662108,introduction,290,302
ANAT,0.602167,pénis,315,321
ANAT,0.5609842,scrotum,327,335
ANAT,0.31333193,anneau métallique,343,360
DISO,0.64649224,roulement,365,375
CHEM,0.60519415,pommade de vaseline*,420,441
CHEM,0.92145246,ubrifiant,449,458
DISO,0.818926,étranglement,476,489
PROC,0.7936975,réduction manuelle,524,543
PROC,0.62529624,examen physique,548,563
LIVB,0.7484372,patient,579,587
DISO,0.83375937,trouble,600,608
ANAT_DISO,0.31320885,psychiatrique,608,622
ANAT,0.68476766,pénis,652,658
ANAT,0.38508365,scrotum,664,672
DISO,0.8004167,tuméfiés,672,681
ANAT,0.61855155,base,697,702
DEVI,0.3448343,anneau,709,716
CHEM,0.35392475,acier,719,725
CHEM,0.51686424,igure,728,733
DISO,0.8821053,ulcération,746,757
ANAT_DISO,0.49682742,cutanée,757,765
CHEM,0.83917886,métal,779,785
PROC,0.93601054,section,816,824
ANAT,0.39293888,anneau,830,836
PROC,0.32233524,scie,865,870
CHEM,0.45731732,métaux,883,890
CHEM,0.5759507,ferronniers,928,940
PROC,0.6764182,anesthésie générale,946,966
PROC,0.48785016,opératoire,1010,1021
CHEM,0.8433708,sérum physiologique,1029,1049
ANAT,0.24330738,anneau,1053,1059
DISO,0.7791573,ulcérations,1121,1133
LIVB,0.61370623,patient,1148,1156
PROC,0.8698842,opération,1186,1195
DISO,0.86092573,oedème,1227,1233
PROC,0.79737383,anti-oedem,1238,1249
PROC,0.9013912,vaccination anti-tétanique,1277,1304
DISO,0.93997115,ulcérations,1309,1321
PROC,0.60318464,pansements,1391,1402
CHEM,0.84370106,Bétadine,1407,1416
CHEM,0.2754742,psychologue,1574,1586
