entity_group,score,word,start,end
LIVB,0.6221202,Patiente S,0,10
LIVB,0.7103617,26 ans,20,27
ANAT,0.6467469,mère,71,76
ANAT,0.35195124,sœur,82,87
DISO,0.7540349,cancer du,112,122
ANAT_DISO,0.83002913,sein,122,127
DISO,0.9740945,nodule,166,173
ANAT_DISO,0.7622825,sein droit,176,187
PROC,0.8477035,autopalpation,202,215
PROC,0.8808859,examen clinique,263,278
DISO,0.88250566,nodule,290,297
ANAT_DISO,0.34094614,6 cm,300,305
ANAT_DISO,0.47266054,quadrant supérointerne,318,341
ANAT_DISO,0.48177558,sein,344,349
ANAT,0.56242454,droit,349,355
ANAT,0.30050316,Q,357,358
ANAT,0.65207905,superficiel,381,393
ANAT,0.654939,plan profond,415,428
DISO,0.57180905,rétraction,447,458
ANAT_DISO,0.5776979,cutanée,458,466
PROC,0.96440536,examen,479,485
ANAT,0.69185036,creux axillaire droit,488,510
DISO,0.8441615,adénopathie,523,535
PROC,0.8907456,examen,561,567
ANAT,0.51216024,sein gauche,570,582
DISO,0.9651539,nodule,594,601
ANAT,0.69241214,quadrant supéro,614,630
ANAT_DISO,0.44081086,externe,630,638
ANAT,0.43755808,cm,643,646
ANAT,0.53069025,plans,687,693
DISO,0.89619696,signes inflammatoires,699,721
DISO,0.73200023,signes,740,747
DISO,0.9174405,rétraction,750,761
ANAT_DISO,0.756203,cutanée,761,769
ANAT,0.7458512,reste,773,779
PROC,0.71157444,examen clinique,785,800
PROC,0.9155194,mammographie,830,843
PROC,0.6599056,complément échographique,851,876
ANAT_DISO,0.51999587,sein,895,900
ANAT,0.7592831,droit,900,906
DISO,0.91296303,opacité,910,918
DISO,0.6403152,tonalité,921,930
ANAT,0.6977198,5.2 cm,956,963
ANAT,0.8088512,grand axe,966,976
DISO,0.79173803,opacité stell,986,1000
ANAT_DISO,0.70820755,aire,1000,1004
DISO,0.40286744,QSE,1014,1018
ANAT_DISO,0.5065894,sein gauche,1021,1033
DISO,0.7911823,foyer,1054,1060
DISO,0.5441018,cifications,1072,1083
ANAT,0.58487415,quad,1096,1101
ANAT_DISO,0.41259852,rant,1101,1105
DISO,0.41550368,inf,1105,1109
ANAT,0.48357385,interne,1112,1119
ANAT,0.4587592,sein,1127,1132
ANAT_DISO,0.67286783,seins,1159,1165
PROC,0.5453074,BIRADS,1181,1188
DISO,0.8266642,ADP,1217,1221
ANAT,0.7545225,creux axillaire droit,1252,1274
PROC,0.41829026,échographie,1279,1290
LIVB,0.93430513,patiente,1295,1304
PROC,0.9491335,microbiopsie,1322,1335
DISO,0.8601301,lésions,1344,1352
ANAT_DISO,0.6457355,seins,1371,1377
DISO,0.8722453,carcinome canalaire,1415,1435
DISO,0.5587568,CC,1448,1450
DISO,0.9417938,lésion,1467,1474
ANAT_DISO,0.5896186,sein droit,1477,1488
DISO,0.6717235,foyer,1495,1501
DISO,0.962422,carcinome,1504,1514
ANAT_DISO,0.60333276,canalaire,1514,1524
DISO,0.35316876,BR,1537,1539
DISO,0.9138877,lésion,1550,1557
ANAT_DISO,0.7247306,sein gauche,1560,1572
CHEM,0.25374126,récepteurs,1577,1588
ANAT,0.23522434,hormonaux,1588,1598
DISO,0.6433338,négatifs,1606,1615
PROC,0.91181475,test,1629,1634
PROC,0.56351626,l,1637,1639
ANAT,0.44705462,HER 2.,1640,1646
DISO,0.9477036,lésions,1656,1664
ANAT_DISO,0.27623752,3,1683,1684
DISO,0.34926417,N,1684,1685
ANAT_DISO,0.2537615,1,1685,1686
CHEM,0.24825878,CA 15-3,1693,1701
PROC,0.928907,bilan,1723,1729
PROC,0.8219579,extension,1732,1741
PROC,0.9349328,échographie,1755,1767
ANAT_PROC,0.8855024,abdominale,1767,1778
PROC,0.9576054,cliché radiologique,1782,1802
ANAT_PROC,0.3523626,poumon,1805,1812
PROC,0.84464884,scintigraphie,1819,1833
ANAT_PROC,0.81721705,osseuse,1833,1841
LIVB,0.93567,patiente,1872,1881
PROC,0.83531743,chimiothérapie néoadjuvante,1899,1927
DISO,0.27783373,taille,1933,1940
ANAT_DISO,0.38796428,tumorale,1940,1949
PROC,0.9275888,cures,1966,1972
CHEM,0.34860966,d,1972,1974
CHEM,0.86945456,Adriamycine,1975,1986
CHEM,0.7397347,D-RUBICINE®,1988,1999
CHEM,0.80507195,"50mg/m2, cyclophosphamide",2000,2026
CHEM,0.76766264,ENDOXAN ®,2028,2037
CHEM,0.7863033,500mg/m2,2038,2047
PROC,0.94270337,cures,2055,2061
CHEM,0.70541173,docétaxel,2064,2074
PROC,0.9239835,cures,2114,2120
PROC,0.922241,surveillance,2125,2138
DISO,0.8245362,tolérance,2156,2166
DISO,0.9549295,effets indésirables,2170,2190
DISO,0.9193267,toxicité,2199,2208
DISO,0.53650194,produits,2212,2221
PROC,0.7360301,chimiothérapie,2227,2242
PROC,0.76199067,cure,2255,2260
