entity_group,score,word,start,end
LIVB,0.52996427,patient,2,10
LIVB,0.35014847,ans,16,20
DISO,0.700112,masse,39,45
ANAT,0.38708058,sc,45,48
ANAT,0.6597076,ale,51,54
DISO,0.69048494,infectieux,159,170
DISO,0.72490907,trouble miction,177,193
ANAT_DISO,0.4774477,nel,193,196
PROC,0.9182043,examen clinique,202,217
ANAT,0.6752602,grosse bourse droite,235,256
ANAT,0.6185277,cordon spermatique,264,283
DISO,0.93936646,hernie,311,318
ANAT_DISO,0.8002985,inguinale,318,328
PROC,0.8177212,échographie scrot,341,358
ANAT_PROC,0.31857878,ale,358,361
ANAT,0.7230808,bourse droite,402,416
ANAT,0.31459394,cloisons,425,434
ANAT_DISO,0.69072366,testicule gauche,438,455
PROC,0.6809158,scanner thoraco-abdomino-,483,509
ANAT,0.3069322,pelv,509,513
ANAT_DISO,0.55550855,ien,513,516
DISO,0.9258235,masse,532,538
ANAT,0.26796505,sc,538,541
PROC,0.58694017,rot,541,544
ANAT_DISO,0.4996392,ale droite,544,554
ANAT,0.3931359,cm,565,568
ANAT,0.6464447,graisseuse,570,581
ANAT,0.7713504,cordon aplati,586,600
ANAT,0.59274435,testicule droit,603,619
ANAT,0.533515,bourse,645,652
DISO,0.4387968,tumoraux,680,689
ANAT,0.22885948,b,697,699
DISO,0.20814785,H,699,700
ANAT,0.24174236,CG,700,702
PROC,0.94426185,exploration,724,736
ANAT,0.39625582,inguinale droite,736,753
PROC,0.7880071,épididymo-orchidectomie,758,782
PROC,0.9087392,clampage,788,797
ANAT,0.6403384,cordon,808,815
PROC,0.8033084,réalisée suivi,821,836
PROC,0.8132805,mise,842,847
PROC,0.5889508,place,850,856
ANAT,0.36513847,prothèse testiculaire,862,884
PROC,0.7609002,examen,889,895
DISO,0.8554303,tumeur,955,962
ANAT,0.4657762,cm,975,978
ANAT,0.53934866,cordon spermatique,1007,1026
DISO,0.87244403,lipome,1070,1077
DISO,0.9182547,liposarcome,1105,1117
DISO,0.7331764,envahissement,1186,1200
ANAT,0.4908106,cordon spermatique,1203,1222
ANAT,0.59840006,parenchyme testiculaire,1228,1252
PROC,0.91255075,exérèse,1281,1288
PROC,0.88828975,surveillance radiologique,1332,1358
PROC,0.7749179,scanner inguino,1365,1381
PROC,0.6739262,scro,1382,1386
PROC,0.5078325,ée,1417,1419
PROC,0.83005226,an,1434,1437
PROC,0.9583134,intervention,1446,1458
DISO,0.6608804,récidive,1466,1475
