entity_group,score,word,start,end
LIVB,0.91416377,garçon,2,9
LIVB,0.92335474,4 ans,12,18
DISO,0.7980226,infections urinaires,41,62
PROC,0.6740023,examen clinique,93,108
PROC,0.6812298,urographie intra,137,154
ANAT,0.26905894,veineuse,154,163
PROC,0.43559915,U,165,166
ANAT,0.61754745,rein,181,186
ANAT,0.4591043,droit,199,205
ANAT,0.5165654,vessie,214,221
PROC,0.94700766,cystographie,246,259
DISO,0.49883324,"""",293,294
DISO,0.5080814,ble,297,300
ANAT_DISO,0.52818567,vessie,300,307
DISO,0.8891655,reflux,316,323
ANAT,0.67291623,uretère,357,365
ANAT,0.59076416,rein droit,395,406
DISO,0.54765004,plasique,410,418
PROC,0.9152335,exploration endoscopique,435,459
ANAT_DISO,0.43435326,vessie antérieure,488,506
ANAT,0.40613437,uretère gauche,532,546
ANAT_DISO,0.56648326,vessie postérieure,556,575
ANAT,0.559657,orifice,638,646
ANAT,0.56679463,col,665,669
DISO,0.5270768,ure,684,687
ANAT,0.41606528,tère,687,691
ANAT_DISO,0.43934798,droit,691,697
ANAT,0.47757545,rein,739,744
ANAT_DISO,0.40093917,droit,744,750
PROC,0.93505126,urétérostomie,755,769
PROC,0.5528168,abord rétro-péritoné,810,831
ANAT,0.3755554,al,831,833
ANAT,0.61302376,tiers moyen,846,858
ANAT_DISO,0.5404188,urètre droit,864,876
PROC,0.9414826,exploration,881,892
ANAT,0.68397117,uretères,917,926
PROC,0.7912203,diagnostic,958,969
DISO,0.95198584,duplication,1000,1012
ANAT_DISO,0.70624006,vésicale,1012,1021
DISO,0.53305554,plicité,1029,1036
PROC,0.93474925,récupération,1058,1071
ANAT_DISO,0.55106723,rein,1088,1093
ANAT,0.38280198,droit,1093,1099
PROC,0.848834,urétéro-néphrectomie totale,1139,1167
PROC,0.8821816,résection,1174,1184
ANAT,0.48824495,icale,1208,1213
PROC,0.9282799,intervention,1219,1231
PROC,0.5934852,rifidité urété,1261,1275
ANAT,0.41848305,uretères,1286,1295
ANAT,0.49228573,rein,1335,1340
DISO,0.40300214,uretère,1399,1406
ANAT,0.49549556,pyélon supérieur,1409,1426
ANAT,0.4532673,urété,1457,1463
ANAT,0.27857736,icale,1469,1474
PROC,0.5323552,igure,1477,1482
PROC,0.5675982,c,1484,1485
PROC,0.78018063,suivi,1506,1512
