entity_group,score,word,start,end
DISO,0.5133076,H,0,1
DISO,0.5272876,A,2,3
LIVB,0.62343824,ans,17,21
DISO,0.9204153,hypertension,47,59
ANAT_DISO,0.81093025,artérielle,59,70
PROC,0.8912454,traitée,70,78
DISO,0.9109896,douleur,135,143
DISO,0.83166903,hypochondre,149,160
ANAT_DISO,0.5924707,droit,160,166
DISO,0.7074664,vomissement,171,183
DISO,0.77892816,syndrome subocclusif,187,208
PROC,0.9485399,examen,212,218
LIVB,0.8810794,patient,231,239
DISO,0.6961601,dyspnée superficielle,268,290
ANAT_DISO,0.46919322,abdomen,294,301
DISO,0.7212765,ballonné,307,316
ANAT_DISO,0.17838426,transit,334,342
DISO,0.5851908,matité,373,380
ANAT,0.46689838,bases,384,390
ANAT_DISO,0.5716495,thoraciques,390,402
PROC,0.66331065,radiographie,407,420
ANAT_PROC,0.8007764,pulmonaire,420,431
DISO,0.9267318,épanchement,450,462
ANAT_DISO,0.71765584,pleural,462,470
ANAT,0.4497331,abdomen,485,492
ANAT,0.35054475,hydroa,539,546
ANAT_DISO,0.4906312,ériques,546,553
PROC,0.911409,bilan biologique,557,574
DISO,0.97180015,hyperleucocytose,600,617
DISO,0.97753954,insuffisance,635,648
ANAT_DISO,0.62155825,rénale,648,655
CHEM,0.6099768,"0,75g/l",663,671
CHEM,0.67179203,réserve alcaline,676,693
DISO,0.47101492,diagnostic,726,737
DISO,0.9396627,pancréatite aigue,740,758
DISO,0.97669715,amylasémie,779,789
CHEM,0.5563519,120 UI/100 ml,798,812
DISO,0.9837401,amylasurie,818,828
PROC,0.955557,tomodensitométrie,848,866
PROC,0.96287394,injection,871,881
CHEM,0.8340316,produit de contraste,884,905
ANAT,0.3883579,rein,921,926
DISO,0.589067,droit,926,932
DISO,0.95861894,masse,963,969
DISO,0.51183826,densité liquidienne,972,992
DISO,0.31061205,H,1004,1006
ANAT,0.3787353,SC,1006,1008
PROC,0.922119,lombotomie,1024,1035
ANAT_PROC,0.31438392,droite,1035,1042
PROC,0.5884892,loge,1077,1082
DISO,0.6427253,caillot,1104,1112
ANAT_DISO,0.55924237,sang,1115,1120
PROC,0.9368703,exploration,1148,1159
ANAT,0.5435691,rein,1175,1180
DISO,0.9390614,excavations,1217,1229
ANAT,0.536546,pôle supérieure,1242,1258
DISO,0.9276024,rupture,1295,1303
DISO,0.94682264,kystes,1311,1318
DISO,0.94515854,saignement,1337,1348
DISO,0.9004658,lésions,1370,1378
ANAT_DISO,0.5963932,rein,1415,1420
PROC,0.5056276,opéra,1437,1442
