entity_group,score,word,start,end
DISO,0.5229589,problèmes,72,82
PROC,0.59873426,administration,109,124
LIVB,0.7166784,médecin,282,290
PROC,0.9637986,traitement,293,304
CHEM,0.8566957,psychostimulant,304,320
PROC,0.6751257,traitement par Survector,458,483
CHEM,0.318058,®,483,484
CHEM,0.49562976,doses,593,599
CHEM,0.45549726,boite de Survector®,704,724
CHEM,0.6857368,doses,751,757
LIVB,0.96233237,patiente,761,770
LIVB,0.56852335,médecins généralistes,787,809
CHEM,0.2912944,pharmacies,816,827
LIVB,0.51438725,Elle,828,833
CHEM,0.6836826,comprimés,864,874
DISO,0.58448434,maintes,924,932
PHEN,0.36300838,quantités,981,991
DISO,0.4827329,dépendance,1050,1061
DISO,0.7946913,acné macrokystique,1079,1098
ANAT,0.64592296,face,1104,1109
ANAT,0.81407493,épaules,1116,1124
LIVB,0.6209161,amène,1131,1136
CHEM,0.43765885,doses,1301,1307
CHEM,0.69133997,comprimés,1401,1411
LIVB,0.6615241,elle,1426,1431
PROC,0.54450977,hospitalisation,1506,1522
LIVB,0.9714082,patiente,1565,1574
DISO,0.7625203,rechute,1644,1652
DISO,0.91404486,pharmacodépendance,1658,1677
CHEM,0.40533328,Survector®,1730,1741
