entity_group,score,word,start,end
LIVB,0.971464,jeune fille,3,15
LIVB,0.9652468,jeunes gens,75,87
PHYS,0.3331654,e,97,98
CHEM,0.6393231,boisson alcool,102,117
PHYS,0.6127653,inconscience,151,163
GEOG,0.72426367,Calédonienne,254,267
ANAT,0.28332704,rop,288,291
LIVB,0.97695816,jeune fille,298,310
ANAT,0.40800768,veille,316,322
PHYS,0.73589575,absorption,422,432
CHEM,0.63881046,boisson alcoolisée,438,457
PHYS,0.56125283,e,488,490
ANAT,0.6317735,sang,490,495
ANAT,0.24972838,d,498,500
ANAT,0.5399699,urine,501,506
GEOG,0.7611063,Paris,545,551
PROC,0.8367319,prélèvement,608,620
ANAT,0.3718427,cheveux,623,631
PROC,0.5751444,analyse,659,666
ANAT,0.59842724,phanères,670,679
PROC,0.87276113,recherche,687,697
ANAT,0.5306542,G H B,700,706
ANAT,0.53306365,14,708,710
CHEM,0.5452467,segment,737,745
CHEM,0.7626569,"5,5 ng/mg",776,786
PHEN,0.30381042,concentration moyenne,801,823
ANAT,0.4695073,cheveux,859,867
LIVB,0.8074174,personne,876,885
CHEM,0.7379209,"1,8 ng/mg",892,902
LIVB,0.88933784,individus,948,958
ANAT,0.62722826,18eme,995,1001
GEOG,0.8118967,Paris,1019,1025
LIVB,0.46719688,liquide,1074,1082
CHEM,0.24189587,ie,1099,1101
GEOG,0.4462505,GHB,1110,1114
ANAT,0.3734515,flacon,1124,1131
ANAT,0.38315433,e,1133,1135
