entity_group,score,word,start,end
LIVB,0.66994536,homme,2,8
LIVB,0.6662626,56 ans,15,22
DISO,0.9745629,dysurie,37,45
DISO,0.9015901,hématurie,52,62
PROC,0.54906166,toucher rectal,66,81
ANAT_DISO,0.6528386,prostate,97,106
CHEM,0.72192174,PSA,139,143
CHEM,0.460623,ng,156,159
CHEM,0.45544416,ml,160,162
CHEM,0.6472888,ng/ml,175,180
PROC,0.9533924,tomodensitométrie,186,204
PROC,0.9688436,échographie endorectale,211,235
PROC,0.93963814,EER,237,240
ANAT_DISO,0.6165886,prostate,244,253
DISO,0.7156127,masse kystique,268,283
ANAT_DISO,0.3518121,diamètre,293,302
ANAT,0.50229335,périphérique,322,335
ANAT_DISO,0.5265885,prostatique,340,352
DISO,0.96932644,kyste,356,362
DISO,0.83812046,végétations endolumin,427,449
ANAT_DISO,0.54410374,ales,449,453
DISO,0.6611563,signe,471,477
DISO,0.9018876,malignité,480,490
PROC,0.9256494,étude,525,530
PROC,0.96375465,biopsies,547,556
ANAT_PROC,0.75792265,prostate,559,568
PROC,0.55330664,éch,568,572
PROC,0.61664337,cytologie,601,611
ANAT,0.6135856,liquide contenu,614,630
DISO,0.9552178,kyste,638,644
DISO,0.49739718,urétrocystoscopie,649,667
DISO,0.9514916,tumeur,694,701
ANAT_DISO,0.41835648,papillaire,701,712
ANAT_DISO,0.57152593,urètre,727,733
ANAT_PROC,0.48249418,prostatique,733,745
PROC,0.71037316,résection,750,760
DISO,0.75306714,trans-urétrale,760,775
ANAT_DISO,0.7195724,prostate,778,787
PROC,0.86210203,RT,789,791
DISO,0.3127306,UP,791,793
PROC,0.9454499,examen,815,821
DISO,0.972547,adénocarcinome,860,875
PROC,0.63943243,ctal,878,882
DISO,0.80985737,score,885,891
DISO,0.8475524,Gleason,894,902
DISO,0.6508111,4,904,905
DISO,0.43993884,3,906,907
DISO,0.5274287,contingent crib,917,933
DISO,0.9353424,igures,955,961
PROC,0.78085786,analyse immuno-histologique,973,1000
DISO,0.8193119,cytokératines,1009,1023
DISO,0.31273186,poids moléculaire,1031,1049
DISO,0.3498843,CK,1055,1058
ANAT_DISO,0.25621456,3,1061,1062
ANAT,0.51245064,cellules basales,1109,1126
PROC,0.8664345,diagnostic T2bNxM0.,1164,1184
PROC,0.9720401,traitement,1187,1198
PROC,0.4192841,blocage androgénique,1202,1223
LIVB,0.9702984,patient,1257,1265
DISO,0.83240515,progression,1282,1294
DISO,0.48405588,ionale,1303,1309
ANAT,0.44825584,oie,1328,1331
PROC,0.6896652,diagnostic,1347,1358
