entity_group,score,word,start,end
LIVB,0.38476962,M,0,1
LIVB,0.38905156,Franck,2,9
LIVB,0.7696551,36 ans,20,27
LIVB,0.47031784,homosex,28,36
DISO,0.9498387,crise,59,65
ANAT_DISO,0.535292,colique néph,68,81
DISO,0.56824833,rétique,81,88
ANAT_DISO,0.5596255,droite,88,95
LIVB,0.590914,virus,116,122
LIVB,0.5953725,’immunodéficience humaine,127,152
DISO,0.79538184,pyélonéphrite aiguë droite,223,250
DISO,0.97426885,douleurs,300,309
ANAT_DISO,0.78931576,abdominales,309,321
DISO,0.50478286,diffuses,321,330
DISO,0.42367285,permanentes,331,343
ANAT_DISO,0.64189506,flanc droit,371,383
PROC,0.8153435,irradiation,389,401
DISO,0.75554276,signes fonctionnels,418,438
ANAT_DISO,0.51423454,urinaires,438,448
DISO,0.9749318,dysurie,458,466
DISO,0.97539145,pollakiurie,467,479
DISO,0.9730593,fièvre,488,495
DISO,0.4577804,40°C,497,502
DISO,0.9544139,frissons,507,516
DISO,0.92181516,nausées,535,543
DISO,0.91041625,vomissements,549,562
ANAT_DISO,0.49602532,transit intestinal,568,587
DISO,0.5937729,taux,606,611
ANAT_DISO,0.44706926,lymphocytes CD4,614,630
CHEM,0.7207426,trithérapie,672,684
CHEM,0.9180608,indinavir,686,695
CHEM,0.86411613,lamivudine,696,707
CHEM,0.921077,stavudine,710,720
PROC,0.72465485,examen,725,731
DISO,0.9607524,douleur,763,771
DISO,0.40384054,fl,774,777
ANAT_DISO,0.5656705,anc droit,777,786
DISO,0.8747212,défense,791,799
DISO,0.48527375,toucher,807,815
ANAT_DISO,0.5810822,rectal,815,822
DISO,0.9705483,leucocythémie,857,871
DISO,0.83171207,G/l,884,888
DISO,0.90251476,valeurs,890,897
DISO,0.41648912,-,910,912
DISO,0.8595093,polynucléaires neutrophiles,930,958
DISO,0.5464178,),967,968
DISO,0.41163126,bandelette,972,983
ANAT_DISO,0.5323211,urinaire,983,992
DISO,0.97143584,leucocyturie,1007,1020
DISO,0.8539475,croix,1027,1033
DISO,0.912244,nitriturie,1038,1049
DISO,0.62976444,croix,1055,1061
DISO,0.5368871,traces,1068,1075
ANAT_DISO,0.4337561,sang,1078,1083
PROC,0.61525595,radiographie,1087,1100
ANAT,0.53821635,abdomen,1106,1113
LIVB,0.2689023,face,1133,1138
PROC,0.6396566,échographie,1167,1178
ANAT_DISO,0.43229872,abdominale,1178,1189
ANAT_DISO,0.7452039,pelvienne,1190,1200
ANAT_DISO,0.7402297,lombaire,1203,1212
DISO,0.9392606,dilatation,1227,1238
ANAT_DISO,0.4554959,cavités pyél,1250,1263
DISO,0.4534,ocal,1263,1267
ANAT_DISO,0.5154689,icielles droites,1267,1283
DISO,0.9384087,lithiasique,1316,1328
LIVB,0.9290427,patient,1341,1349
PROC,0.97261447,traitement,1403,1414
DISO,0.8766103,pyélonéphrite aiguë,1420,1440
PROC,0.7351925,bi-antibiothérapie,1464,1483
DISO,0.757316,ofloxacine,1499,1509
CHEM,0.39730862,ceftriaxone,1518,1530
DISO,0.9787576,hyperthermie,1559,1571
DISO,0.9774656,douleurs,1576,1585
DISO,0.6127323,germes,1608,1615
PROC,0.59430987,examen,1620,1626
PROC,0.7185111,examen cyt,1639,1649
DISO,0.7050254,-bactériologique,1650,1666
ANAT_DISO,0.49818203,urines,1670,1677
PROC,0.83295006,tomodensitométrie abdominopelv,1682,1713
ANAT_DISO,0.3984726,ienne,1713,1718
CHEM,0.7005589,contraste,1721,1731
DISO,0.94359684,dilatation,1779,1790
ANAT_DISO,0.50787896,cavités pyélo,1794,1808
DISO,0.29443866,-cal,1808,1812
ANAT_DISO,0.5195795,icielles,1812,1820
ANAT_DISO,0.5953565,uretères,1827,1836
DISO,0.958569,hyperdense,1848,1859
ANAT_DISO,0.77383864,rénale,1859,1866
ANAT_DISO,0.70025027,urétérale,1869,1879
PROC,0.74312097,infiltration,1910,1923
ANAT,0.52164304,graisse péricæcale,1929,1948
ANAT,0.7373455,gouttière,1957,1967
ANAT_DISO,0.40852273,pariét,1967,1974
ANAT,0.37891623,o,1974,1975
ANAT,0.39221603,c,1976,1977
ANAT_DISO,0.55954266,olique droite,1977,1990
ANAT_DISO,0.51197493,append,1998,2005
ANAT,0.40377533,ice,2005,2008
ANAT_DISO,0.578764,rétrocaecal,2048,2060
LIVB,0.94836885,patient,2076,2084
PROC,0.92031765,opéré,2090,2096
DISO,0.28701842,appendice,2100,2109
ANAT,0.4874107,rétrocaec,2127,2137
ANAT_DISO,0.42977473,ale,2137,2140
DISO,0.9461446,épanchement,2187,2199
ANAT_DISO,0.5092178,péritonéal,2206,2216
LIVB,0.88185745,patient,2220,2228
ANAT_DISO,0.39499646,tique,2316,2321
PROC,0.89204895,examen anatom,2325,2338
