entity_group,score,word,start,end
CHEM,0.71099144,M. Na,0,5
LIVB,0.54489857,âgé,13,17
LIVB,0.8880681,66 ans,20,27
DISO,0.6261556,cirrhose éthylique décompensée,71,102
DISO,0.8652396,ascite,136,143
DISO,0.9605874,ictère,148,155
ANAT_DISO,0.32015485,cutané,155,162
ANAT_DISO,0.39910328,hépat,175,181
ANAT,0.34765965,omégalie,181,189
ANAT_DISO,0.4530591,doigt,208,214
DISO,0.9715949,oedème,218,225
ANAT_DISO,0.6205812,membres inférieurs,229,248
DISO,0.96426487,asthénie,255,264
PROC,0.9674094,examen,309,316
ANAT,0.2954143,urines brunes,358,372
PROC,0.6741824,e hospitalisation,396,413
PROC,0.78835166,hématémèse,418,429
DISO,0.69388574,varices,433,441
ANAT_DISO,0.6909077,oesophagiennes,441,456
ANAT,0.56544036,on explore,463,473
ANAT,0.46961805,urines,477,484
PROC,0.93931407,recherches,498,509
DISO,0.5839868,’,511,512
CHEM,0.4777548,hémoglobine,512,523
CHEM,0.5178725,myoglobine,527,538
CHEM,0.5533924,mélanine,542,551
CHEM,0.80344695,porphyrines,555,567
CHEM,0.72152513,sels,571,576
CHEM,0.28639743,pig,579,583
DISO,0.43975264,ments,583,588
ANAT,0.2590465,biliaires,588,598
PROC,0.97237295,chromatographie,617,633
PROC,0.41011223,papier,637,644
CHEM,0.83455867,acides phénoliques,648,667
DISO,0.72466284,tache brune migrant,687,707
CHEM,0.90500593,acide homogentisique,723,743
DISO,0.36946812,évaluation,747,757
DISO,0.631845,qu,762,764
DISO,0.79505175,tache brune,783,795
CHEM,0.7630885,mmol/l,812,819
DISO,0.4571414,aleur normale,822,835
CHEM,0.8121121,),839,840
PROC,0.8564271,diagnostic,844,855
DISO,0.94915366,alcaptonurie,858,870
PROC,0.9145756,radiographies,888,902
ANAT,0.57833993,abdomen,908,915
ANAT,0.7006197,thorax,938,945
DISO,0.8845998,calcifications,989,1004
CHEM,0.5004171,disques,1017,1025
ANAT,0.3566352,vertébraux,1031,1041
DISO,0.7112057,ostéophytes,1059,1070
ANAT,0.37102005,para,1070,1075
ANAT,0.42806774,raux,1081,1085
ANAT_DISO,0.5171338,lombaire,1095,1104
ANAT_DISO,0.52353865,dorsal,1107,1114
LIVB,0.9461191,patient,1118,1126
DISO,0.9237181,cirrhose,1151,1160
GEOG,0.55955493,Marseille,1177,1187
LIVB,0.6996522,famille vivant,1217,1232
GEOG,0.8770216,Algérie,1235,1243
