entity_group,score,word,start,end
LIVB,0.7708363,patiente,3,12
LIVB,0.54476386,45 ans,20,27
DISO,0.593006,pathologiques,45,59
DISO,0.79511863,symptomatologie,74,90
DISO,0.9628069,douleurs,99,108
ANAT_DISO,0.43751147,lombaires,108,118
DISO,0.6936226,acouphènes,130,140
DISO,0.85491145,palpitations,144,157
DISO,0.903475,céphalées,161,171
DISO,0.9259128,hypersudation,178,192
DISO,0.2845114,miction,205,213
DISO,0.6905144,troubles mictionnels,219,240
DISO,0.8063687,hématurie,243,253
PROC,0.89392656,examen physique,259,274
PHYS,0.38904548,tension,297,305
ANAT,0.45719165,artérielle,305,316
ANAT,0.4698047,mm Hg,352,358
PROC,0.5878888,miction,378,386
PROC,0.9277511,examen,402,408
PROC,0.79775405,urographie intraveineuse,435,459
PROC,0.39221567,UIV,461,464
PROC,0.60183215,image,478,484
ANAT,0.53991956,aire,490,494
ANAT,0.6804169,grand axe,540,550
DISO,0.9427808,dôme,564,569
ANAT_DISO,0.6524625,vésical,569,577
PROC,0.9340525,échographie,592,603
ANAT,0.40337902,sus,603,607
PROC,0.3607912,-,607,608
ANAT,0.47059774,pubienne,608,616
DISO,0.74530333,masse,629,635
DISO,0.8782846,dôme,649,654
ANAT_DISO,0.59083897,vésical,654,662
DISO,0.807554,saillie,671,679
ANAT,0.6791944,lumière,687,695
ANAT,0.5163059,cm,703,706
ANAT,0.60889465,diamètre,709,718
PROC,0.85621893,imagerie par résonance magnétique,722,755
PROC,0.85431206,IRM,757,760
DISO,0.6843607,formation arrondie,784,803
ANAT,0.42262027,diamètre,815,824
DISO,0.42096052,contours,847,856
DISO,0.6027681,signes,872,879
DISO,0.7337305,extension,882,891
PROC,0.7906065,coupes,910,917
DISO,0.57592916,loges,935,941
ANAT_DISO,0.60031974,surrénaliennes,941,956
ANAT,0.6318806,glandes surrénales,985,1004
DISO,0.42703897,pe front,1021,1029
ANAT_DISO,0.5640889,ale,1029,1032
PROC,0.44940332,T,1047,1049
ANAT,0.5659677,ale,1064,1067
DISO,0.668167,hypersignal,1095,1106
DISO,0.9464987,tumeur,1112,1119
DISO,0.90225196,tumeur,1159,1166
PROC,0.8119834,diagnostic,1197,1208
DISO,0.9050491,phéochromocytome,1211,1228
ANAT_DISO,0.52254444,vésical,1228,1236
PROC,0.898449,dosage,1255,1262
CHEM,0.9179322,acide vanyl,1268,1279
DISO,0.31152526,-,1279,1280
CHEM,0.5389428,mand,1280,1284
DISO,0.44335112,élique,1284,1290
ANAT_DISO,0.4457919,urinaire,1290,1299
DISO,0.56088275,VMA,1301,1304
DISO,0.5822536,cathécholamines,1333,1349
PROC,0.85825723,examen,1374,1380
ANAT,0.6505964,œil,1394,1397
ANAT,0.5706878,artères,1410,1418
DISO,0.46213454,es,1426,1428
DISO,0.9680187,hypertension,1448,1461
ANAT_DISO,0.64696354,artérielle,1461,1472
DISO,0.53730714,mal,1472,1476
DISO,0.79681396,signes cicatriciels,1499,1519
ANAT_DISO,0.44998515,chor,1522,1527
DISO,0.83392745,oïdopathie hypertensive,1527,1550
DISO,0.90678364,poussées hypertensives aiguës,1570,1600
PROC,0.9497375,cystoscopie,1604,1616
DISO,0.9366787,tumeur,1629,1636
ANAT,0.63194126,diamètre,1655,1664
ANAT,0.41671565,bas fond,1686,1695
ANAT_DISO,0.49066412,vésical,1695,1703
DISO,0.7255939,die,1710,1713
ANAT,0.56454754,barre interurété,1758,1775
ANAT_DISO,0.6000973,rale,1775,1779
ANAT,0.67897743,muqueuse,1799,1808
LIVB,0.9349869,patiente,1842,1851
PROC,0.95521,opérée,1857,1864
PROC,0.8251294,laparotomie,1872,1884
ANAT,0.34666172,médiane,1884,1892
PROC,0.96805775,cystotomie,1903,1914
ANAT_PROC,0.41590497,longitudinale,1914,1928
PROC,0.77731216,repérage,1931,1940
DISO,0.83376,tumeur,1946,1953
ANAT,0.67754143,base,1957,1962
PROC,0.60622615,clamp,1966,1972
DISO,0.90750766,tumeur,1989,1996
PROC,0.79751706,bistouri,2016,2025
ANAT_PROC,0.384988,électrique,2025,2036
PROC,0.93407977,élévation,2056,2065
PHYS,0.37105265,tension,2071,2079
ANAT_DISO,0.37180683,artérielle,2079,2090
PROC,0.9566359,mobilisation,2101,2114
PROC,0.94851387,résection,2123,2133
DISO,0.38324782,tumorale,2152,2161
PROC,0.85124886,suites opératoires,2166,2185
PROC,0.72740805,examen anatomo,2206,2220
ANAT,0.5585308,pièce,2239,2245
PROC,0.40501893,opératoire,2245,2256
