entity_group,score,word,start,end
DISO,0.61249447,épisode,84,92
DISO,0.8646469,pyélonéphrite aigue,95,115
DISO,0.68968934,brûlures miction,120,137
ANAT_DISO,0.48134986,nelles,137,143
DISO,0.85496503,pollakiurie,144,156
DISO,0.8734862,fièvre,159,166
DISO,0.6122209,AUSP,170,174
DISO,0.6592646,acité,200,205
DISO,0.77997804,uretère,246,253
ANAT_DISO,0.49162886,gauche,253,260
ANAT,0.39628443,diamètre,292,301
PROC,0.61324525,échographie,316,327
ANAT_DISO,0.7020356,rénale,327,334
DISO,0.88801426,dilatation,347,358
ANAT_DISO,0.5263678,urétéro,358,366
DISO,0.4656019,-pyélocal,366,375
ANAT_DISO,0.54614073,icielle gauche,375,389
DISO,0.51141393,calcification,406,420
DISO,0.77878666,uretère,436,443
ANAT_DISO,0.64003617,lombaire,443,452
ANAT_DISO,0.50572115,UIV,456,459
DISO,0.9265652,dilatation,483,494
ANAT_DISO,0.5223882,urété,494,500
DISO,0.5550278,ro-pyél,500,507
ANAT_DISO,0.39947632,o,507,508
DISO,0.43973267,-,508,509
ANAT_DISO,0.56761605,calicielle,509,519
DISO,0.5045266,calcul,540,547
DISO,0.6923059,l'uretère,550,560
ANAT_DISO,0.57220167,gauche,560,567
ANAT_DISO,0.38361657,droit,576,582
DISO,0.91377985,anomalies,593,603
ANAT_DISO,0.4853708,fonction rénale,619,635
LIVB,0.8927914,enfant,653,659
PROC,0.7916793,opéré,665,671
PROC,0.88537395,lombotomie,679,690
ANAT,0.32134736,gauche,707,714
PROC,0.83231413,urétérotomie,718,730
PROC,0.87118274,extraction,742,752
PROC,0.7666472,calcul,768,775
DISO,0.334968,diamètre,813,822
DISO,0.74125814,Figures,824,831
DISO,0.5765452,palpation,841,851
DISO,0.56070703,calcul,872,879
ANAT_DISO,0.45466113,pyélique,879,888
DISO,0.4741705,AUSP,991,995
DISO,0.96511924,lithiase,1013,1022
DISO,0.58668095,calcémie,1084,1093
DISO,0.96069026,phosphorémie,1094,1107
DISO,0.9165338,calciurie,1108,1118
DISO,0.96548724,phosphaturie,1119,1132
DISO,0.8338008,oxalurie,1133,1142
PROC,0.6423398,bilan,1148,1154
DISO,0.6018598,tuberculeux,1154,1166
PROC,0.7152325,analyse spectrophotométrique,1171,1199
DISO,0.9416989,lithiase,1205,1214
DISO,0.83250344,struvite,1295,1304
DISO,0.73597455,infection urinaire alcalinisante,1345,1378
LIVB,0.38625276,germes,1380,1387
DISO,0.67129636,uréasiques,1387,1398
DISO,0.5720434,UIV,1402,1405
PROC,0.6020584,opératoire,1411,1421
DISO,0.86686677,opacité,1439,1446
DISO,0.25945237,arbre,1466,1471
ANAT_DISO,0.4569935,urinaire,1471,1480
ANAT_DISO,0.44683143,gauche,1483,1490
ANAT_DISO,0.62963426,rein,1493,1498
DISO,0.59741706,contours,1532,1541
ANAT_DISO,0.4948781,cavités pyélo-calicielles,1556,1582
DISO,0.71198696,uretère,1595,1602
ANAT_DISO,0.49421886,rein droit,1622,1633
PROC,0.62671834,UCR,1650,1653
PROC,0.84369963,objectiver,1665,1675
DISO,0.64432454,reflux vésico-urété,1678,1698
ANAT_DISO,0.64144266,ral gauche,1698,1708
PROC,0.93909514,scintigraphie,1721,1735
ANAT_DISO,0.53713644,rénale,1735,1742
PROC,0.7949304,DTPA,1745,1750
PROC,0.87460524,recherche,1764,1774
DISO,0.69210947,méga-uretère,1788,1801
ANAT_DISO,0.6356406,rein,1817,1822
DISO,0.9267933,dilatation,1863,1874
ANAT_DISO,0.7338914,urété,1874,1880
PROC,0.34500208,ro-,1880,1883
DISO,0.31997192,pyél,1883,1887
PROC,0.42936862,o,1887,1888
ANAT_DISO,0.5527991,icielle,1892,1899
DISO,0.9499134,stase,1904,1910
ANAT_DISO,0.6583295,rein droit,1940,1951
PROC,0.976146,thérapeutique,1976,1990
PROC,0.64724433,mettre,1999,2006
DISO,0.28466374,malade,2009,2016
PROC,0.58798236,antiseptique,2021,2034
ANAT_DISO,0.5594492,urinaire,2034,2043
PROC,0.71346354,UCR,2060,2063
DISO,0.923479,reflux,2110,2117
