entity_group,score,word,start,end
LIVB,0.69527096,homme,2,8
LIVB,0.81876016,55 ans,11,18
DISO,0.88690704,trouble,49,57
PHYS,0.71706337,motricité,77,87
LIVB,0.6981702,X,156,158
CHEM,0.926791,médicament,176,187
LIVB,0.7863803,amis,215,220
LIVB,0.6860887,tombe,300,306
LIVB,0.47789836,titube,309,316
LIVB,0.4527636,regagne,343,351
GEOG,0.48459393,Rouen,351,357
GEOG,0.5611972,Bordeaux,398,407
PHYS,0.31044874,é,486,488
PHYS,0.30198446,rie,489,492
LIVB,0.87708336,somnolent,496,506
PHYS,0.4457161,intellectuel,529,542
PHYS,0.46896693,mangé,620,626
LIVB,0.9107598,espèces,680,688
LIVB,0.30960867,ch,703,706
ANAT,0.59646016,èques,706,711
DISO,0.4310233,santé,776,782
CHEM,0.49147895,te,793,795
LIVB,0.82395285,médecin,799,807
ANAT_PROC,0.4136077,sang,855,860
ANAT_PROC,0.39383206,urines,867,874
PROC,0.6517289,4,877,879
PROC,0.69999146,analyse,889,897
CHEM,0.928182,benzodiazepine,949,964
ANAT,0.7634164,urines,973,980
PROC,0.85952955,dépistage,988,998
CHEM,0.5012497,-,1005,1006
PROC,0.8714272,chromatographie,1026,1042
PROC,0.56813395,phase,1045,1051
CHEM,0.48430282,liquide,1051,1059
PROC,0.9099115,spectrométrie,1072,1086
PROC,0.79296136,masse,1089,1095
PROC,0.54963523,CL,1097,1099
PROC,0.46383196,SM,1100,1102
CHEM,0.90848106,7-acétamidoclonazepam,1118,1140
CHEM,0.6159687,CL-SM,1144,1150
CHEM,0.9608982,clonazepam,1200,1211
CHEM,0.57616776,Rivotrii®,1213,1222
ANAT,0.6780162,sang,1231,1236
CHEM,0.7621884,rapp,1324,1329
CHEM,0.5535689,relation,1368,1377
CHEM,0.2521091,Or,1391,1394
PROC,0.27312002,ang,1394,1397
CHEM,0.35294905,ina,1397,1400
CHEM,0.50067824,er,1403,1405
