entity_group,score,word,start,end
LIVB,0.63844895,ans,15,19
DISO,0.7594362,hématurie,115,125
PROC,0.9320502,bilan endoscopique,147,166
DISO,0.95109385,tumeur,192,199
ANAT_DISO,0.70447093,vésicale,199,208
DISO,0.5868272,dôme,220,225
ANAT,0.56400734,face postérieure,234,251
PROC,0.9421688,implantation,268,280
PROC,0.30900437,cyst,302,307
ANAT,0.42284682,oscope,307,313
PROC,0.78735584,toucher,318,326
ANAT_DISO,0.46305826,pelvien,326,334
ANAT,0.3424913,bimanuel,334,343
PROC,0.97395927,anesthésie,348,359
DISO,0.9012173,tumeur,377,384
ANAT,0.7314522,face antérieure,414,430
ANAT,0.49819463,abdomen,436,443
DISO,0.9335995,adhérences,473,484
ANAT,0.5337906,organes,490,498
ANAT,0.36859494,voisinage,501,511
DISO,0.7445307,extension,518,528
ANAT_DISO,0.64621913,vésicale,528,537
DISO,0.9101774,tumeur,543,550
ANAT_DISO,0.40740052,voisinage,553,563
PROC,0.9234475,biopsies,568,577
DISO,0.95282936,tumeur,610,617
DISO,0.5338011,ée,630,632
ANAT_DISO,0.57372785,chorion,710,718
ANAT_DISO,0.5060321,musculeuse,727,738
PROC,0.9055707,biopsies,743,752
DISO,0.4844999,multif,752,759
DISO,0.467242,ales,761,765
ANAT_DISO,0.6292603,vessie,771,778
ANAT,0.5838345,optique,788,796
DISO,0.88227075,cystite chronique ulcéro-érosive,823,856
PROC,0.96203727,coloscopie,876,887
DISO,0.94454795,adénopathie,931,942
ANAT_DISO,0.63342565,rétro péritonéale,942,960
DISO,0.9497486,anomalie,971,980
PROC,0.82014173,tomodensitométrie abdomino-pelv,987,1019
ANAT_DISO,0.54247624,ienne,1019,1024
PROC,0.6484677,scintigraphie,1028,1042
ANAT,0.38864553,osseuse,1042,1050
PROC,0.90055096,exploration chirurgicale,1071,1095
DISO,0.91350126,tumeur,1112,1119
DISO,0.8709201,ôme vés,1138,1145
ANAT_DISO,0.64075077,ical,1145,1149
DISO,0.531626,âtre,1190,1194
DISO,0.49712068,linite,1208,1215
ANAT_DISO,0.67418057,vessie,1245,1252
ANAT,0.44948074,cordon,1305,1312
ANAT_DISO,0.53561723,spermatique,1312,1324
ANAT,0.4051216,droit,1324,1330
ANAT,0.76853156,gaine,1367,1373
ANAT,0.8082921,vaisseaux,1377,1387
ANAT_DISO,0.53808594,iaques droits,1390,1403
ANAT,0.5988277,nerf obturateur droit,1409,1431
ANAT_DISO,0.33764198,p,1455,1457
ANAT,0.51343805,so,1457,1459
ANAT_DISO,0.4832251,as,1459,1461
DISO,0.96805644,adhérences,1484,1494
ANAT_DISO,0.68594635,intestinales,1494,1507
ANAT_DISO,0.4442687,mésent,1526,1533
ANAT,0.46789643,ère,1533,1536
ANAT,0.45865175,miliaire,1575,1584
DISO,0.9769504,nodules,1600,1608
DISO,0.3618903,riques,1617,1623
ANAT,0.5153575,bord,1648,1653
ANAT_DISO,0.53131914,mésentérique,1653,1666
ANAT_DISO,0.606494,intestin grêle,1672,1686
PROC,0.9381121,examen extemporané,1690,1708
DISO,0.96447766,nodules,1749,1757
DISO,0.9168007,métastases,1781,1792
ANAT_DISO,0.69823414,hépatiques,1792,1803
PROC,0.9716201,cystectomie,1827,1839
PROC,0.5499731,té,1873,1875
PROC,0.7863175,iléocystoplastie,1880,1897
PROC,0.7218714,agrandissement,1900,1914
PROC,0.6758521,examen anatomopathologique,1919,1945
DISO,0.92279005,tumeur,1961,1968
ANAT,0.606462,cellules plasm,1981,1996
ANAT_DISO,0.39801958,ocytoides,1996,2005
ANAT,0.45129833,aux,2049,2052
ANAT,0.45736444,vessie,2058,2065
DISO,0.3919324,séreuse,2074,2081
ANAT,0.32066274,cord,2086,2091
PROC,0.21317625,ons,2091,2094
ANAT,0.31009063,sperm,2094,2100
ANAT_DISO,0.31974146,atiques,2100,2107
PROC,0.9738999,exérèse,2128,2135
ANAT,0.5153112,miliaire,2165,2174
ANAT_DISO,0.5483495,mésentérique,2174,2187
PROC,0.8365714,étude immuno-histochimique,2208,2234
DISO,0.97636753,lymphome,2275,2284
DISO,0.56138796,LCA,2286,2289
DISO,0.7857218,plasmocytome,2297,2310
ANAT,0.38493392,sérum,2332,2338
CHEM,0.37678766,antiplasmocytes,2338,2354
