entity_group,score,word,start,end
LIVB,0.95416623,Mme R 51 ans,0,12
LIVB,0.9657351,patiente obèse,13,28
DISO,0.35969612,diabétique,44,55
DISO,0.7185147,lombalgies droite,85,103
PROC,0.63685566,examen,129,135
PROC,0.9675551,échographie,161,172
ANAT_PROC,0.6313036,rénale,172,179
DISO,0.6747886,masse,203,209
ANAT_DISO,0.60640967,rénale droite,209,223
PROC,0.8067622,implantation large,245,263
PROC,0.9572339,uro-scanner,279,290
ANAT_DISO,0.31773108,kystique,312,321
DISO,0.79620326,masse,350,356
ANAT_DISO,0.6146817,ale,394,397
PROC,0.94122213,néphrectomie élargie,403,424
ANAT_PROC,0.5797552,droite,424,431
PROC,0.74343437,voie sous-costale,435,453
PROC,0.96206665,cholécystectomie,494,511
ANAT_DISO,0.7357664,coliques hépatiques,520,540
ANAT_DISO,0.5193362,vésicule,557,566
DISO,0.5296825,lithiasique,566,578
PROC,0.9208072,suivi,603,609
LIVB,0.6719432,Mme R,618,624
DISO,0.5794748,symptomatologie,643,659
PHYS,0.51313025,fonction,665,674
ANAT,0.27297023,rénale,674,681
