entity_group,score,word,start,end
LIVB,0.58203804,patiente,3,12
LIVB,0.6139896,55 ans,20,27
LIVB,0.3412538,mère,31,36
LIVB,0.84666204,enfants,45,53
PROC,0.9509615,chirurgical,131,143
PROC,0.9664885,cure,151,156
DISO,0.9121586,hernie,159,166
ANAT_DISO,0.7420229,inguinale,166,176
DISO,0.971593,hernie,192,199
ANAT_DISO,0.8086735,ombilicale,199,210
PROC,0.852945,hystérectomie totale,217,238
PROC,0.96844214,laparotomie,242,254
DISO,0.93709415,cirrhose,297,306
DISO,0.23543528,éth,316,320
ANAT_DISO,0.27146012,ylique,320,326
DISO,0.5947838,décompensée,326,338
DISO,0.6135812,ascite modérée,347,362
DISO,0.9586737,ictère,366,373
CHEM,0.26399234,prothrombine,386,399
DISO,0.5432993,albuminémie,410,422
CHEM,0.5327091,mg,434,437
CHEM,0.45340076,L,438,439
CHEM,0.39757666,ild P,443,448
LIVB,0.36184314,B,461,463
DISO,0.54183006,’,470,471
DISO,0.9180426,fuites urinaires,490,507
PROC,0.61415297,orthostatisme,528,542
DISO,0.9535993,leucorrhées,556,568
ANAT_DISO,0.5771528,ales,570,574
PROC,0.94552726,examen,578,584
ANAT_PROC,0.4053306,gynécologique,596,610
DISO,0.958433,prolapsus,622,632
DISO,0.98735213,cystocèle,646,656
DISO,0.9503119,ptose,674,680
ANAT_DISO,0.86928123,vaginale,680,689
DISO,0.98539704,élythrocèle,694,706
DISO,0.8789098,fuites urinaires,727,744
PROC,0.5851911,bilan ur,760,769
DISO,0.6269193,dynamique,771,780
PROC,0.96232533,opération,797,806
PROC,0.9647106,cure,837,842
DISO,0.9797076,prolapsus,845,855
ANAT_DISO,0.76727736,voie vaginale,859,873
PROC,0.9169214,anesthésie générale,892,912
PROC,0.9654569,intervention,925,937
PROC,0.9395248,anesthésie générale,942,962
DISO,0.95757556,végétations,968,980
ANAT_DISO,0.7011092,vaginal,992,1000
DISO,0.89655,cicatrice,1016,1026
PROC,0.7821429,hystérectomie,1029,1042
DISO,0.9355628,écoulement,1084,1095
PROC,0.9070933,test,1106,1111
PROC,0.5428632,bleu,1114,1119
CHEM,0.7957345,méthylène,1122,1132
DISO,0.9450595,fistule,1167,1175
ANAT_DISO,0.5468405,vésicovaginale,1175,1190
DISO,0.9466033,fistule,1207,1215
ANAT_DISO,0.7249114,péritoné,1215,1224
ANAT_DISO,0.53771627,vaginale,1226,1234
DISO,0.6259172,écoulement ascitique,1261,1282
LIVB,0.89408714,patiente,1286,1295
PROC,0.8450331,fermeture,1313,1323
DISO,0.9733353,fistules,1332,1341
ANAT_DISO,0.45784703,péritoné,1341,1350
ANAT_DISO,0.41559404,vaginales,1352,1361
PROC,0.95382446,Douglassectomie,1368,1384
PROC,0.41067722,ter,1395,1398
DISO,0.96333516,myorraphie,1417,1428
ANAT_DISO,0.44813615,muscles élévateurs,1432,1451
ANAT_DISO,0.26768914,anus,1457,1461
DISO,0.9381602,fuites urinaires,1466,1483
PROC,0.93645287,opératoires,1511,1523
