entity_group,score,word,start,end
LIVB,0.9288749,femme,3,9
LIVB,0.83616126,56 ans,17,24
DISO,0.5216167,droiti,25,32
ANAT,0.609827,ère,32,35
DISO,0.9242764,diabète,51,59
DISO,0.49893004,type II,62,70
LIVB,0.46613643,ans,81,85
CHEM,0.49384916,antidiabétiques oraux,91,113
ANAT_DISO,0.27600124,pied,134,139
DISO,0.46197513,diabétique,139,150
DISO,0.9415142,mouvements anormaux,235,255
DISO,0.6447335,hémicorps,289,298
ANAT,0.5339662,droit,298,304
DISO,0.5609733,choréique,313,323
PHYS,0.5861558,nuit,375,380
PHYS,0.7300965,sommeil,383,391
PROC,0.61355317,admission,398,407
LIVB,0.7546274,patiente,411,420
DISO,0.35271788,apyrétique,438,449
PROC,0.9131467,examen,499,505
ANAT,0.33668342,neurologique,505,518
DISO,0.6448053,mouvements choré,532,549
ANAT_DISO,0.3384554,iques,549,554
DISO,0.77416044,hémicorps,560,569
ANAT_DISO,0.47036812,droit,569,575
DISO,0.4727726,déficit moteur,580,595
DISO,0.96596456,syndrome parkinson,611,630
ANAT_DISO,0.6048067,ien,630,633
DISO,0.9755145,troubles,637,646
ANAT_DISO,0.66191065,cérébelleux,646,658
DISO,0.9361173,atteinte,664,672
ANAT_DISO,0.5616293,nerfs crâniennes,676,693
ANAT_DISO,0.42302626,cognitive,697,707
DISO,0.95195484,hémichorée,763,774
PROC,0.947373,tomodensitométrie,779,797
PROC,0.8810539,TDM,799,802
ANAT_PROC,0.4028209,cérébrale,803,813
PROC,0.7006169,réalisée,819,828
PROC,0.61693424,urgence,831,839
DISO,0.9706269,hyperdensité,856,869
ANAT,0.74627334,noyaux cau,883,894
PROC,0.7435366,dé,894,896
PROC,0.43568307,len,899,903
ANAT,0.44631368,ticulaire,903,912
PROC,0.5447583,gauches,912,920
PROC,0.85373074,Fig,922,925
PROC,0.82560897,bilan biologique,938,955
DISO,0.9700808,hyperglycémie,981,995
DISO,0.53277147,3,997,998
DISO,0.9628453,cétose,1011,1018
DISO,0.3162055,bandelette,1032,1043
ANAT_DISO,0.47592303,urinaire,1043,1052
PROC,0.5721021,abstixR,1055,1062
PROC,0.8451351,bilan,1076,1082
DISO,0.27742046,hydro-électrolytique,1082,1103
ANAT_DISO,0.55640364,rénal,1104,1110
ANAT,0.4644284,hépatique,1113,1123
PROC,0.9284693,imagerie,1152,1161
PROC,0.6378696,résonance magnétique,1165,1186
PROC,0.81509066,IRM,1188,1191
DISO,0.92904323,lésion,1198,1205
DISO,0.6746569,hypersignal T1,1214,1229
PROC,0.42448872,isosignal,1239,1249
CHEM,0.24874017,T2,1249,1252
CHEM,0.3738044,F,1254,1255
PROC,0.3034038,ig,1255,1257
ANAT,0.25225803,3,1258,1260
PROC,0.7181079,FLAIR,1265,1271
PROC,0.5800561,Fig,1273,1276
PROC,0.5010112,c,1279,1280
PROC,0.64756453,séquence,1305,1314
PROC,0.588201,diffusion,1317,1327
PROC,0.7239955,Fig,1329,1332
PROC,0.5735605,4a,1333,1336
PROC,0.8822813,injection,1358,1368
CHEM,0.57792276,de gadolinium,1368,1382
CHEM,0.39804772,F,1384,1385
PROC,0.476071,ig,1385,1387
ANAT,0.45237345,4,1388,1390
ANAT,0.30626652,4,1392,1394
PROC,0.30059728,c,1394,1395
PROC,0.4617061,séquence,1400,1409
PROC,0.9329338,écho,1412,1417
PROC,0.5101229,gradient T,1420,1431
ANAT_PROC,0.31467426,2,1431,1432
PROC,0.80171263,saignement,1453,1464
DISO,0.755794,calcification,1470,1484
CHEM,0.36024714,4d,1490,1493
LIVB,0.91239274,patiente,1499,1508
PROC,0.726732,insulinothérapie intraveineuse,1524,1555
PROC,0.74892473,relayée,1560,1568
PROC,0.69657826,voie,1572,1577
PROC,0.9699885,réhydratation,1605,1619
CHEM,0.83221996,neuroleptique,1625,1639
CHEM,0.9669172,halopéridol,1647,1659
CHEM,0.80596787,doses,1669,1675
CHEM,0.82057166,3mg/j,1677,1682
DISO,0.681909,régression,1717,1728
DISO,0.66569436,mouvements involontaires,1744,1769
PROC,0.9685506,correction,1803,1814
DISO,0.7291131,hyperglycémie,1820,1833
