entity_group,score,word,start,end
LIVB,0.50679606,nourrisson,2,13
LIVB,0.4323565,pédiatrique,89,101
DISO,0.959973,crises convulsives,106,125
CHEM,0.9158292,diazépam,150,159
CHEM,0.38824362,ium r,164,169
CHEM,0.95399415,phénobarbital,175,189
CHEM,0.8337079,Kaneuron r,191,201
CHEM,0.9538511,fluorure de sodium,206,225
CHEM,0.93863946,Fluorex r,227,236
CHEM,0.9477791,’ergocalciférol,243,258
CHEM,0.551673,U,260,261
CHEM,0.61184347,esterol,262,269
PROC,0.26029503,mon,306,310
LIVB,0.32395324,mectite,310,317
CHEM,0.94418174,hydroxydes d’aluminium,324,347
CHEM,0.7313538,de magnésium,350,363
CHEM,0.91974354,Gelox r,365,372
PROC,0.8238288,hospitalisation,410,426
LIVB,0.90540487,nouveau-né,430,441
DISO,0.59706634,altération,464,474
PHYS,0.91986495,vigilance,480,490
DISO,0.95243764,mouvements anormaux,527,547
DISO,0.96116203,hypotonie,554,564
LIVB,0.65647626,enfant,597,603
PROC,0.5453874,scanners,616,625
ANAT_PROC,0.5579704,cérébraux,625,635
PROC,0.92563504,enregistrements électroencéphalographiques,638,681
LIVB,0.8052976,cliniciens,729,740
DISO,0.9593199,troubles,772,781
CHEM,0.18080153,sonde,832,838
ANAT,0.36220318,naso,838,843
CHEM,0.41391566,-,843,844
ANAT,0.40577412,gastrique,844,853
CHEM,0.26852244,alimentation,868,880
CHEM,0.3500637,ène,884,887
LIVB,0.41565803,cliniciens,937,948
DISO,0.67519116,interactions,993,1006
CHEM,0.2965017,chimiques,1006,1016
CHEM,0.678687,médicaments prescrits,1026,1048
PROC,0.72263104,recherche,1052,1062
PROC,0.8984773,tests in vitro,1085,1100
DISO,0.29904154,CL,1239,1242
CHEM,0.22506079,HP,1242,1244
PROC,0.42917964,SM,1254,1256
CHEM,0.89721197,psychotropes,1295,1308
CHEM,0.97098935,bromazépam,1313,1324
CHEM,0.94089484,phénobarbital,1330,1344
LIVB,0.9359648,pédiatres,1390,1400
PROC,0.8248455,prélèvements,1480,1493
ANAT_PROC,0.39516056,sang,1495,1500
ANAT,0.3078797,urines,1501,1508
PROC,0.6978158,aspiration,1509,1520
ANAT_PROC,0.5794951,gastrique,1520,1530
LIVB,0.33172235,parents,1595,1603
CHEM,0.91594326,médicaments,1630,1642
LIVB,0.759237,enfant,1659,1665
CHEM,0.3036017,biberons,1678,1687
PROC,0.4080696,administrés,1687,1699
LIVB,0.76102597,famille,1706,1714
CHEM,0.27027392,biberons,1727,1736
LIVB,0.21962437,personnel,1755,1765
PROC,0.2098102,médical,1765,1773
ANAT_PROC,0.27097547,cheveux,1774,1782
CHEM,0.6403425,28 mg,1805,1810
CHEM,0.21551749,échantillons,1844,1857
PROC,0.9132869,analysés,1926,1935
PROC,0.858137,chromatographie liquide,1939,1963
PROC,0.9643316,détection,1977,1987
PROC,0.68312925,spectrométrie de masse en tandem,1991,2024
PROC,0.88342905,CL-SM/SM,2026,2034
