entity_group,score,word,start,end
LIVB,0.67884994,Patiente,0,8
CHEM,0.17264353,28,11,14
LIVB,0.59701836,ans,14,18
DISO,0.5656359,guinée,36,43
LIVB,0.5287401,orial,49,54
LIVB,0.5060454,’,73,74
DISO,0.8821241,accès palustre,74,88
LIVB,0.7427294,G2 P1,104,110
LIVB,0.65010613,G1,112,115
DISO,0.6078831,Fausse couche précoce,117,139
DISO,0.22477283,G,140,142
PHYS,0.23327455,grossesse,145,155
PROC,0.8523144,prise,228,234
PROC,0.8941718,charge,237,244
DISO,0.9184329,accès palustre,249,264
ANAT_DISO,0.28297263,accouchement,279,291
LIVB,0.52475804,prématuré,291,301
DISO,0.8849592,rupture,304,312
ANAT_DISO,0.39484856,prématuré,312,322
ANAT_DISO,0.47386456,membranes,326,336
DISO,0.20565583,R,338,339
LIVB,0.3489932,SA,347,350
PROC,0.6035745,séjour,361,368
GEOG,0.40018857,pays natale,378,390
LIVB,0.51284325,exam,395,399
LIVB,0.6958483,patiente consciente,419,439
LIVB,0.6923097,normo,440,446
DISO,0.4512016,ten,446,450
LIVB,0.48889518,due,450,453
DISO,0.50384444,fébrile,454,462
DISO,0.48806694,"38°,5 C",464,472
ANAT_DISO,0.2924547,obstétricale,481,494
ANAT,0.5282328,utérine,511,519
ANAT,0.4415822,cm,524,527
DISO,0.86056364,contractions,532,545
ANAT_DISO,0.5944048,utérines,545,554
DISO,0.917272,bruits,569,576
ANAT_DISO,0.5760274,cardiaques fœtaux,576,594
ANAT_DISO,0.4754978,vaginale,626,635
ANAT,0.46476153,col,640,644
ANAT,0.5724694,voie,647,652
DISO,0.6031654,centralisation,655,670
DISO,0.7390002,dilaté,685,692
ANAT,0.53355354,doigt,697,703
ANAT,0.5758041,céphalique,727,738
DISO,0.6502859,poche,750,756
ANAT,0.3876999,eaux,760,765
DISO,0.62844324,rompu,765,771
ANAT,0.36845177,liquide,785,793
DISO,0.79373264,admission,822,831
PROC,0.8942458,échographie,838,850
PROC,0.82120574,biométrie,885,895
ANAT,0.38471526,fœtale,895,902
LIVB,0.8303318,âge gestationnelle,921,940
LIVB,0.66986793,29 SA,943,949
DISO,0.41649833,NFS,955,959
PROC,0.5172593,admission,982,991
DISO,0.7196031,anémie hypochrome microcytaire,1000,1031
CHEM,0.36700052,Hb,1036,1039
CHEM,0.42001495,"10,",1041,1045
DISO,0.75541663,goutte épaisse,1052,1067
LIVB,0.86422557,trophozoîtes,1090,1103
LIVB,0.87750584,plasmodium falciparum,1106,1128
DISO,0.9482861,parasitémie,1129,1141
CHEM,0.29339534,CRP,1152,1156
CHEM,0.43477198,dose,1205,1210
CHEM,0.9127508,corticoïde,1213,1224
PROC,0.80069256,enregistrement,1228,1243
PHYS,0.42930707,rythme,1246,1253
ANAT_PROC,0.4446,cardiaque fœtal,1253,1269
LIVB,0.4483754,souffrance fœtale,1282,1300
DISO,0.7046158,aigue,1300,1306
PROC,0.79172194,bloc opératoire,1329,1345
LIVB,0.9644537,patiente,1349,1358
LIVB,0.7528068,dilatation complète,1370,1390
DISO,0.6107339,accouchement,1394,1406
LIVB,0.72730213,nouveau,1458,1466
PROC,0.25983602,-,1466,1467
LIVB,0.65340286,né,1467,1469
PHYS,0.2890209,sexe masculin,1472,1486
PHYS,0.26011226,poids,1495,1501
PHYS,0.22175872,naissance,1504,1514
LIVB,0.5999123,1100 g,1514,1521
LIVB,0.7003586,apgar 8,1522,1530
LIVB,0.9270094,nouveau-né,1567,1578
PROC,0.52471036,pris,1584,1589
PROC,0.8889908,charge,1592,1599
PROC,0.6438139,réanimation néonatalogie,1602,1627
PROC,0.95952547,exploration,1638,1649
DISO,0.95732003,parasitèmie,1653,1665
