entity_group,score,word,start,end
LIVB,0.69790846,ans,17,21
DISO,0.94322467,douleur,114,122
ANAT,0.4601549,lombaire,122,131
DISO,0.75294983,aigue,131,137
ANAT_DISO,0.3890563,droite,137,144
DISO,0.6624723,choc,155,160
PROC,0.95458865,examen,164,170
DISO,0.918244,hypotension,183,195
ANAT_DISO,0.5061316,artérielle,195,206
ANAT_DISO,0.43063736,pouls,210,216
PROC,0.5437448,conjonctives,228,241
ANAT,0.7704314,abdomen,256,263
ANAT,0.8308509,flanc droit,298,310
PROC,0.96815646,ponction lavage,315,331
ANAT_PROC,0.46747902,péritonéale,331,343
LIVB,0.8703844,patient,401,409
PROC,0.97221863,exploration chirurgicale,415,440
PROC,0.75544906,voie d,448,455
PROC,0.8798909,abord,456,461
LIVB,0.35820988,Baraya,466,473
PROC,0.83944255,pratiquée,479,489
ANAT,0.3881559,HSC,512,516
ANAT,0.41937786,litres,521,528
ANAT,0.72231454,sang,531,536
DISO,0.7164619,nécrose,556,564
ANAT,0.7547662,pôle inférieure,579,595
ANAT,0.77662593,rein,598,603
DISO,0.83079034,saignement,627,638
PROC,0.97669375,néphrectomie,642,655
PROC,0.87677014,réalisée,661,670
PROC,0.80458724,examen,717,723
PROC,0.9436219,néphrectomie,759,772
DISO,0.48112473,hémorragique,807,820
ANAT,0.47458553,aire inf,833,841
ANAT,0.59681165,eur,844,848
PROC,0.8848163,examen,881,887
LIVB,0.91415143,patient,940,948
PROC,0.61072963,hospitalisé,954,966
PROC,0.48496997,médecine,985,994
DISO,0.4527934,plégie,1004,1010
PROC,0.93409806,biopsie,1015,1023
ANAT_PROC,0.45883667,musculaire,1023,1034
DISO,0.6909991,périartérite noueuse,1088,1109
LIVB,0.93352956,malade,1113,1120
PROC,0.7705885,corticothérapie,1135,1151
CHEM,0.67312056,mg,1166,1168
PROC,0.9746259,intervention,1256,1268
LIVB,0.9504181,patient,1272,1280
