entity_group,score,word,start,end
LIVB,0.7212889,homme,2,8
DISO,0.69511455,maladie de Crohn iléocolique,33,62
LIVB,0.5507934,ans,72,76
PROC,0.9422608,opérée,76,83
PROC,0.9074533,colectomie,105,116
PROC,0.96458036,résection,134,144
ANAT_PROC,0.2903995,ilé,144,148
ANAT_DISO,0.4321069,ale,148,151
PROC,0.69723564,anastomose iléorectale,175,198
LIVB,0.47113323,patient,212,220
PROC,0.728706,opéré,224,230
DISO,0.95216316,abcès,246,252
ANAT_DISO,0.6558119,fosse ischiorectale droite,258,285
DISO,0.7171171,fistule suprasphincter,299,322
ANAT_DISO,0.8592459,ienne,322,327
ANAT,0.45845014,antérieure,349,360
ANAT_DISO,0.77452403,rectum,363,370
LIVB,0.9198133,patient,479,487
DISO,0.7756754,écoulement d’urines,501,521
ANAT_DISO,0.84555405,anus,528,532
DISO,0.7090395,fistule recto-urétrale,569,592
DISO,0.93427086,fécalurie,613,623
DISO,0.96955585,pneumaturie,627,639
DISO,0.8266303,urétrocystographie rétrograde,643,672
DISO,0.48667437,mictionnelle,675,688
DISO,0.9583641,fistule,724,732
ANAT_DISO,0.7652757,paroi postérieure,748,766
DISO,0.5984817,terminale,779,789
ANAT_DISO,0.7247398,urètre prostatique,795,813
PROC,0.9455896,rectoscopie,817,829
DISO,0.807742,orifice fistuleux,848,865
DISO,0.5284796,drainage vés,877,890
ANAT_DISO,0.84161144,ical,890,894
DEVI,0.23374206,sonde,905,911
ANAT_PROC,0.22942461,demeure,913,921
PROC,0.43930614,guérison,953,962
DISO,0.92544407,fistule,982,990
PROC,0.93794787,ablation,1023,1031
PROC,0.1649896,sonde,1037,1043
DISO,0.76383597,écoulement d,1047,1059
DISO,0.956977,urines,1060,1066
ANAT_DISO,0.8593351,anus,1073,1077
DISO,0.5343697,supp,1083,1088
PROC,0.47751233,uration,1088,1095
PROC,0.71965504,lambeau,1165,1173
ANAT_PROC,0.38384962,rectal,1181,1188
DISO,0.9534767,fistule,1251,1259
DISO,0.7908451,Figures,1261,1268
PROC,0.9686429,chirurgie,1284,1294
ANAT_DISO,0.77473664,muqueuse rectale,1316,1333
ANAT_PROC,0.21084769,sonde,1350,1356
ANAT_DISO,0.24568817,demeure,1358,1366
DISO,0.9308248,fistule,1460,1468
DISO,0.8739169,lésions anopériné,1484,1502
ANAT_DISO,0.74429876,ales,1502,1506
LIVB,0.86567974,patient,1510,1518
PROC,0.96026134,intervention,1544,1556
DISO,0.55472225,miliaire,1562,1571
ANAT_DISO,0.76754105,pulmonaire,1571,1582
DISO,0.6349247,omateuse,1589,1597
DISO,0.9115859,récidive,1614,1623
DISO,0.8142068,fistule,1629,1637
